RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
2394,Kingsley Schindler,gh GHA,"DF,CC",Köln,de Bundesliga,29,1993,12.1,4,0,0,11,12,2,45,15,12,0.0,0.0,0,66.0,24.0,11.0,68.6
2395,Xaver Schlager,at AUT,CC,RB Leipzig,de Bundesliga,24,1997,16.7,2,0,0,27,24,1,2,17,24,0.0,0.0,0,132.0,13.0,20.0,39.4
2396,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,25,1997,0.2,0,0,0,0,1,0,0,2,0,0.0,0.0,0,0.0,2.0,0.0,100.0
2397,Keven Schlotterbeck,de GER,DF,Bochum,de Bundesliga,25,1997,8.2,3,0,0,11,9,1,3,14,9,0.0,1.0,0,54.0,34.0,26.0,56.7
2398,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,22,1999,25.0,3,0,0,16,17,1,11,32,34,0.0,0.0,0,194.0,60.0,33.0,64.5
2399,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,29,1992,28.1,7,0,0,51,33,0,16,23,46,0.0,0.0,0,150.0,26.0,44.0,37.1
2400,Kasper Schmeichel,dk DEN,PO,Nice,fr Ligue 1,35,1986,36.0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,25.0,3.0,0.0,100.0
2401,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,32,1990,0.5,0,0,0,1,0,0,4,1,1,0.0,0.0,0,4.0,0.0,0.0,
2402,Romano Schmid,at AUT,"CC,DL",Werder Bremen,de Bundesliga,22,2000,16.9,3,0,0,16,23,2,20,7,15,0.0,0.0,0,97.0,18.0,33.0,35.3
2403,Kenneth Schmidt,de GER,DF,Freiburg,de Bundesliga,20,2002,2.8,1,0,0,1,0,0,1,0,3,0.0,0.0,0,17.0,4.0,4.0,50.0
2404,Niklas Schmidt,de GER,CC,Werder Bremen,de Bundesliga,24,1998,12.1,3,0,0,20,14,0,31,5,10,0.0,0.0,0,101.0,13.0,13.0,50.0
2405,Benno Schmitz,de GER,DF,Köln,de Bundesliga,27,1994,26.9,6,0,0,32,18,0,96,26,42,0.0,0.0,2,152.0,30.0,30.0,50.0
2406,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,25,1997,27.9,3,0,0,25,30,2,3,40,38,0.0,0.0,1,216.0,28.0,27.0,50.9
2407,Perr Schuurs,nl NED,DF,Torino,it Serie A,22,1999,25.8,5,0,0,31,3,2,2,28,25,0.0,1.0,0,177.0,60.0,49.0,55.0
2408,Marvin Schwäbe,de GER,PO,Köln,de Bundesliga,27,1995,34.0,1,0,0,0,2,0,0,2,0,0.0,0.0,0,33.0,6.0,1.0,85.7
2409,Alexander Schwolow,de GER,PO,Schalke 04,de Bundesliga,30,1992,22.6,1,0,0,0,4,0,0,1,0,0.0,0.0,0,30.0,3.0,1.0,75.0
2410,Manuel Sebastián,es ESP,CC,Sevilla,es La Liga,18,2004,1.7,0,0,0,1,2,0,0,0,4,0.0,0.0,0,12.0,1.0,3.0,25.0
2411,Demba Seck,sn SEN,"CC,DL",Torino,it Serie A,21,2001,5.8,0,0,0,8,18,6,7,1,2,0.0,0.0,0,23.0,7.0,10.0,41.2
2412,Haris Seferović,ch SUI,DL,Celta Vigo,es La Liga,30,1992,9.9,3,0,0,4,7,14,21,1,3,0.0,0.0,0,24.0,19.0,19.0,50.0
2413,Telasco Segovia,ve VEN,CC,Sampdoria,it Serie A,19,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2414,Jacopo Segre,it ITA,DF,Torino,it Serie A,25,1997,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,1.0,1.0,50.0
2415,Paul Seguin,de GER,CC,Union Berlin,de Bundesliga,27,1995,7.7,4,0,0,13,3,0,18,6,8,0.0,1.0,0,54.0,13.0,11.0,54.2
2416,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,22,2000,27.3,10,1,0,33,70,1,22,52,31,0.0,1.0,0,203.0,26.0,9.0,74.3
2417,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,27,1995,3.1,1,0,0,7,6,0,2,1,1,1.0,0.0,0,6.0,22.0,24.0,47.8
2418,Davie Selke,de GER,DL,Köln,de Bundesliga,27,1995,9.7,2,0,0,15,12,7,7,0,0,0.0,0.0,0,16.0,65.0,48.0,57.5
2419,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,30,1992,38.0,2,0,0,0,3,0,0,4,3,0.0,0.0,0,29.0,9.0,0.0,100.0
2420,Nélson Semedo,pt POR,DF,Wolves,eng Premier League,28,1993,29.2,11,1,0,47,24,0,60,29,42,0.0,0.0,0,167.0,30.0,37.0,44.8
2421,Vivaldo Semedo,pt POR,"DL,CC",Udinese,it Serie A,17,2005,0.4,0,0,0,1,1,0,0,0,0,0.0,0.0,0,1.0,0.0,2.0,0.0
2422,Antoine Semenyo,gh GHA,"DL,CC",Bournemouth,eng Premier League,22,2000,2.9,0,0,0,6,5,1,1,2,0,0.0,0.0,0,13.0,9.0,9.0,50.0
2423,Marvin Senaya,tg TOG,DF,Strasbourg,fr Ligue 1,21,2001,0.1,0,0,0,0,0,0,1,0,0,0.0,0.0,0,2.0,1.0,1.0,50.0
2424,Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,25,1997,27.7,7,0,0,29,13,0,8,43,35,0.0,2.0,0,168.0,26.0,22.0,54.2
2425,Stefano Sensi,it ITA,CC,Monza,it Serie A,26,1995,18.0,8,0,0,18,50,2,50,20,26,1.0,0.0,0,124.0,8.0,10.0,44.4
2426,Jaime Seoane,es ESP,"CC,DL",Getafe,es La Liga,25,1997,3.6,1,0,0,6,4,0,2,1,4,0.0,0.0,0,17.0,2.0,5.0,28.6
2427,Luigi Sepe,it ITA,PO,Salernitana,it Serie A,31,1991,17.0,3,0,0,1,2,0,0,0,0,0.0,1.0,0,27.0,4.0,0.0,100.0
2428,Suat Serdar,de GER,CC,Hertha BSC,de Bundesliga,25,1997,22.5,7,0,0,33,31,1,5,29,23,0.0,0.0,0,139.0,30.0,31.0,49.2
2429,Leonardo Sernicola,it ITA,DF,Cremonese,it Serie A,25,1997,25.7,11,0,0,40,43,3,118,38,33,0.0,1.0,0,136.0,29.0,21.0,58.0
2430,Ryan Sessegnon,eng ENG,DF,Tottenham,eng Premier League,22,2000,9.0,4,0,0,15,6,7,30,6,11,0.0,0.0,0,49.0,10.0,10.0,50.0
2431,Stephan El Shaarawy,it ITA,"DF,CC",Roma,it Serie A,29,1992,16.9,3,0,0,16,18,9,23,15,9,1.0,0.0,0,96.0,16.0,18.0,47.1
2432,Eniss Shabani,de GER,CC,Mainz 05,de Bundesliga,19,2003,0.1,1,0,0,1,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2433,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,27,1995,28.4,8,0,0,46,27,1,89,36,36,0.0,1.0,0,189.0,46.0,29.0,61.3
2434,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,30,1992,0.4,0,0,0,1,0,0,0,0,0,0.0,0.0,0,4.0,0.0,0.0,
2435,Jonjo Shelvey,eng ENG,CC,Nott'ham Forest,eng Premier League,30,1992,6.0,2,0,0,9,1,0,13,5,1,0.0,1.0,0,32.0,4.0,1.0,80.0
2436,Eldor Shomurodov,uz UZB,DL,Spezia,it Serie A,27,1995,9.0,2,0,0,9,7,2,3,3,5,0.0,0.0,0,30.0,20.0,35.0,36.4
2437,Eldor Shomurodov,uz UZB,DL,Roma,it Serie A,27,1995,1.3,0,0,0,1,2,2,0,1,0,0.0,0.0,0,2.0,2.0,2.0,50.0
2438,Kaj Sierhuis,nl NED,"DL,CC",Reims,fr Ligue 1,24,1998,2.4,0,0,0,5,4,0,6,1,3,0.0,0.0,0,9.0,2.0,8.0,20.0
2439,Vincent Sierro,ch SUI,CC,Toulouse,fr Ligue 1,26,1995,7.4,3,0,0,19,8,0,25,4,11,0.0,0.0,0,50.0,9.0,9.0,50.0
2440,Kiliann Sildillia,fr FRA,"DF,CC",Freiburg,de Bundesliga,20,2002,22.0,4,1,1,38,6,2,26,21,20,0.0,0.0,0,107.0,42.0,43.0,49.4
2441,André Silva,pt POR,DL,RB Leipzig,de Bundesliga,26,1995,19.3,3,0,0,32,44,10,4,3,6,0.0,0.0,0,48.0,20.0,35.0,36.4
2442,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,27,1994,24.5,5,0,0,31,15,2,75,16,23,1.0,0.0,0,122.0,4.0,13.0,23.5
2443,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,25,1997,32.2,3,0,0,15,25,1,169,26,51,0.0,0.0,1,208.0,16.0,27.0,37.2
2444,David Silva,es ESP,CC,Real Sociedad,es La Liga,36,1986,21.5,3,0,0,30,33,3,20,15,21,0.0,0.0,0,137.0,10.0,12.0,45.5
2445,Rui Silva,pt POR,PO,Betis,es La Liga,28,1994,26.0,2,0,0,0,2,0,0,0,1,0.0,0.0,0,43.0,6.0,1.0,85.7
2446,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,37,1984,26.1,2,0,0,10,13,0,2,34,27,0.0,0.0,0,148.0,61.0,23.0,72.6
2447,Marco Silvestri,it ITA,PO,Udinese,it Serie A,31,1991,38.0,0,0,0,0,4,0,0,1,1,0.0,0.0,0,39.0,9.0,0.0,100.0
2448,Abdallah Sima,sn SEN,DL,Angers,fr Ligue 1,21,2001,20.4,0,0,0,32,24,12,16,4,13,1.0,1.0,1,52.0,43.0,63.0,40.6
2449,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,22,2000,16.2,2,0,0,24,25,2,14,16,14,0.0,1.0,0,92.0,38.0,25.0,60.3
2450,Giovanni Simeone,ar ARG,DL,Napoli,it Serie A,27,1995,4.5,1,0,0,7,9,1,2,1,3,0.0,0.0,0,15.0,6.0,19.0,24.0
2451,Ellis Simms,eng ENG,DL,Everton,eng Premier League,21,2001,2.5,0,0,0,0,1,1,1,0,0,0.0,0.0,0,6.0,11.0,20.0,35.5
2452,Simo,es ESP,DF,Espanyol,es La Liga,17,2005,1.6,0,0,0,2,0,0,0,0,1,0.0,1.0,0,6.0,2.0,4.0,33.3
2453,Moses Simon,ng NGA,"DL,CC",Nantes,fr Ligue 1,27,1995,26.1,3,0,0,11,32,4,140,11,9,0.0,0.0,0,114.0,11.0,39.0,22.0
2454,Unai Simón,es ESP,PO,Athletic Club,es La Liga,25,1997,30.5,2,0,0,0,1,0,0,0,0,0.0,0.0,0,36.0,0.0,0.0,
2455,Lassine Sinayoko,ml MLI,"CC,DL",Auxerre,fr Ligue 1,22,1999,17.4,2,1,1,31,22,5,30,18,15,1.0,0.0,0,112.0,22.0,39.0,36.1
2456,Wilfried Singo,ci CIV,DF,Torino,it Serie A,21,2000,22.7,8,0,0,42,35,1,56,12,17,0.0,0.0,0,116.0,53.0,23.0,69.7
2457,Luis Sinisterra,co COL,DL,Leeds United,eng Premier League,23,1999,9.6,3,1,1,14,12,5,7,8,14,0.0,1.0,0,65.0,18.0,18.0,50.0
2458,Daley Sinkgraven,nl NED,"DF,CC",Leverkusen,de Bundesliga,27,1995,3.8,1,0,0,6,4,0,3,5,7,0.0,0.0,0,17.0,3.0,5.0,37.5
2459,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,34,1988,5.7,1,0,0,0,0,0,0,0,0,0.0,0.0,0,7.0,2.0,1.0,66.7
2460,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,20,2002,0.2,0,0,0,0,1,0,0,0,2,0.0,0.0,0,0.0,0.0,0.0,
2461,Salvatore Sirigu,it ITA,PO,Fiorentina,it Serie A,35,1987,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
2462,Ibrahima Sissoko,fr FRA,CC,Strasbourg,fr Ligue 1,24,1997,14.6,1,0,0,41,15,2,10,10,22,0.0,1.0,0,121.0,30.0,23.0,56.6
2463,Moussa Sissoko,fr FRA,CC,Nantes,fr Ligue 1,32,1989,21.3,3,0,0,27,14,3,23,16,16,0.0,1.0,0,153.0,24.0,23.0,51.1
2464,Tim Skarke,de GER,"DF,CC",Union Berlin,de Bundesliga,25,1996,0.6,1,0,0,3,0,0,8,0,1,0.0,0.0,0,1.0,0.0,1.0,0.0
2465,Tim Skarke,de GER,"DL,CC",Schalke 04,de Bundesliga,25,1996,4.9,0,0,0,4,7,3,22,0,7,0.0,0.0,0,29.0,4.0,12.0,25.0
2466,Ellyes Skhiri,tn TUN,CC,Köln,de Bundesliga,27,1995,31.7,5,0,0,34,11,4,13,56,44,0.0,0.0,0,250.0,40.0,22.0,64.5
2467,Oliver Skipp,eng ENG,CC,Tottenham,eng Premier League,21,2000,16.6,7,0,0,23,17,0,10,17,17,0.0,0.0,0,107.0,7.0,25.0,21.9
2468,Leo Skiri Østigård,no NOR,DF,Napoli,it Serie A,22,1999,4.7,1,0,0,2,4,0,0,6,1,0.0,0.0,0,18.0,30.0,7.0,81.1
2469,Łukasz Skorupski,pl POL,PO,Bologna,it Serie A,31,1991,37.0,4,0,0,1,7,0,0,0,1,0.0,1.0,0,53.0,6.0,1.0,85.7
2470,Robert Skov,dk DEN,DF,Hoffenheim,de Bundesliga,26,1996,15.0,1,0,0,17,21,1,75,8,11,0.0,0.0,0,74.0,15.0,17.0,46.9
2471,Milan Škriniar,sk SVK,DF,Inter,it Serie A,27,1995,19.7,5,1,1,35,14,1,5,13,18,0.0,0.0,1,112.0,17.0,18.0,48.6
2472,Naatan Skyttä,fi FIN,CC,Toulouse,fr Ligue 1,20,2002,0.3,0,0,0,0,1,0,0,1,0,0.0,0.0,0,1.0,0.0,1.0,0.0
2473,Islam Slimani,dz ALG,DL,Brest,fr Ligue 1,34,1988,11.0,5,0,0,18,14,10,9,1,3,0.0,0.0,0,16.0,22.0,25.0,46.8
2474,Chris Smalling,eng ENG,DF,Roma,it Serie A,32,1989,31.2,7,0,0,18,14,1,1,43,15,0.0,0.0,0,142.0,71.0,24.0,74.7
2475,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,31,1991,32.7,11,0,0,29,27,0,48,25,29,0.0,1.0,0,128.0,29.0,38.0,43.3
2476,Emile Smith Rowe,eng ENG,"CC,DL",Arsenal,eng Premier League,22,2000,1.9,0,0,0,1,1,1,5,0,1,0.0,0.0,0,8.0,0.0,2.0,0.0
2477,Hrvoje Smolčić,hr CRO,DF,Eint Frankfurt,de Bundesliga,21,2000,5.2,0,0,0,0,5,0,0,6,7,0.0,0.0,0,31.0,27.0,13.0,67.5
2478,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,30,1991,0.3,0,0,0,1,0,0,3,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
2479,Cédric Soares,pt POR,DF,Fulham,eng Premier League,30,1991,2.2,0,0,0,1,2,0,24,1,5,0.0,0.0,0,11.0,2.0,6.0,25.0
2480,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,30,1991,19.6,6,0,0,28,24,0,17,30,46,0.0,2.0,0,175.0,24.0,18.0,57.1
2481,Eduard Sobol,ua UKR,DF,Strasbourg,fr Ligue 1,27,1995,9.7,2,0,0,10,17,2,19,8,10,0.0,1.0,0,35.0,9.0,5.0,64.3
2482,Rubén Sobrino,es ESP,"CC,DL",Cádiz,es La Liga,30,1992,27.4,11,0,0,50,53,8,12,24,37,0.0,0.0,0,164.0,60.0,64.0,48.4
2483,Alex Sola,es ESP,DF,Real Sociedad,es La Liga,23,1999,3.9,1,0,0,3,8,0,12,7,9,0.0,0.0,0,17.0,7.0,3.0,70.0
2484,Dominic Solanke,eng ENG,"DL,CC",Bournemouth,eng Premier League,24,1997,31.8,2,0,0,40,53,11,13,6,9,0.0,0.0,0,87.0,52.0,98.0,34.7
2485,Augusto Solari,ar ARG,CC,Celta Vigo,es La Liga,30,1992,2.9,0,0,0,9,4,0,3,4,6,0.0,0.0,0,18.0,4.0,3.0,57.1
2486,Ola Solbakken,no NOR,"CC,DL",Roma,it Serie A,23,1998,5.6,2,0,0,6,7,0,12,2,2,0.0,0.0,0,21.0,4.0,11.0,26.7
2487,Nikola Soldo,hr CRO,DF,Köln,de Bundesliga,21,2001,6.6,1,0,0,5,2,0,1,7,9,0.0,0.0,0,44.0,7.0,9.0,43.8
2488,Carlos Soler,es ESP,CC,Valencia,es La Liga,25,1997,2.7,0,0,0,2,4,0,16,0,0,0.0,0.0,0,4.0,1.0,1.0,50.0
2489,Carlos Soler,es ESP,CC,Paris S-G,fr Ligue 1,25,1997,13.2,0,0,0,18,14,0,22,4,12,1.0,0.0,0,67.0,1.0,6.0,14.3
2490,François-Joseph Sollacaro,fr FRA,PO,Ajaccio,fr Ligue 1,28,1994,6.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,6.0,0.0,0.0,
2491,Manor Solomon,il ISR,DL,Fulham,eng Premier League,23,1999,6.4,0,0,0,5,4,2,4,5,12,0.0,0.0,0,46.0,3.0,3.0,50.0
2492,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,33,1988,10.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,14.0,0.0,1.0,0.0
2493,Yann Sommer,ch SUI,PO,Bayern Munich,de Bundesliga,33,1988,19.0,1,0,0,1,2,0,0,1,0,0.0,0.0,0,39.0,6.0,2.0,75.0
2494,Brandon Soppy,fr FRA,DF,Udinese,it Serie A,20,2002,1.0,1,0,0,2,2,0,1,1,1,0.0,1.0,0,6.0,1.0,0.0,100.0
2495,Brandon Soppy,fr FRA,DF,Atalanta,it Serie A,20,2002,7.1,2,0,0,18,20,2,19,3,5,1.0,0.0,0,49.0,4.0,2.0,66.7
2496,David Soria,es ESP,PO,Getafe,es La Liga,29,1993,38.0,2,0,0,1,3,0,0,1,0,0.0,0.0,0,39.0,4.0,0.0,100.0
2497,Roberto Soriano,it ITA,"DL,CC",Bologna,it Serie A,31,1991,14.7,1,0,0,20,33,2,11,6,16,0.0,0.0,0,77.0,11.0,16.0,40.7
2498,Borna Sosa,hr CRO,DF,Stuttgart,de Bundesliga,24,1998,21.7,5,0,0,12,12,0,255,19,21,0.0,0.0,0,113.0,15.0,13.0,53.6
2499,Joaquin Sosa,uy URU,DF,Bologna,it Serie A,20,2002,7.6,2,0,0,16,7,0,1,6,2,0.0,2.0,0,43.0,14.0,12.0,53.8
2500,Hugo Sotelo,es ESP,CC,Celta Vigo,es La Liga,18,2003,0.2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
2501,Florian Sotoca,fr FRA,"CC,DL",Lens,fr Ligue 1,31,1990,33.9,4,0,0,37,44,9,99,29,19,1.0,0.0,0,124.0,56.0,45.0,55.4
2502,Riccardo Sottil,it ITA,DL,Fiorentina,it Serie A,23,1999,9.3,1,0,0,4,27,6,31,0,3,0.0,0.0,0,32.0,3.0,5.0,37.5
2503,Tomáš Souček,cz CZE,CC,West Ham,eng Premier League,27,1995,31.3,3,0,0,50,16,2,20,53,37,0.0,0.0,0,143.0,114.0,92.0,55.3
2504,Matìas Soulé,ar ARG,"CC,DL",Juventus,it Serie A,19,2003,4.7,0,0,0,3,5,0,6,3,4,0.0,0.0,0,30.0,3.0,14.0,17.6
2505,Moussa Soumano,fr FRA,DL,Ajaccio,fr Ligue 1,17,2005,5.5,3,0,0,10,4,3,1,0,2,0.0,0.0,0,10.0,8.0,23.0,25.8
2506,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,30,1992,20.7,5,1,1,21,12,0,0,15,17,0.0,0.0,0,96.0,31.0,15.0,67.4
2507,Boubakary Soumaré,fr FRA,CC,Leicester City,eng Premier League,23,1999,18.1,9,0,0,31,22,1,2,33,34,0.0,0.0,0,119.0,18.0,14.0,56.3
2508,Arnaud Souquet,fr FRA,"DF,DL",Montpellier,fr Ligue 1,30,1992,4.0,1,0,0,7,7,1,7,4,16,0.0,1.0,0,27.0,9.0,10.0,47.4
2509,Dyego Sousa,pt POR,DL,Almería,es La Liga,32,1989,5.9,1,0,0,10,12,4,1,1,6,0.0,0.0,0,17.0,27.0,25.0,51.9
2510,Harry Souttar,au AUS,DF,Leicester City,eng Premier League,23,1998,11.0,2,0,0,5,5,1,0,12,9,0.0,0.0,1,45.0,38.0,6.0,86.4
2511,Vinicius Souza,br BRA,CC,Espanyol,es La Liga,23,1999,27.0,10,1,1,65,38,0,4,48,66,0.0,2.0,0,151.0,72.0,63.0,53.3
2512,Djibril Sow,ch SUI,CC,Eint Frankfurt,de Bundesliga,25,1997,29.4,9,0,0,39,49,0,5,28,25,0.0,0.0,0,210.0,24.0,28.0,46.2
2513,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,26,1996,5.9,2,0,0,7,4,0,0,7,9,0.0,0.0,0,42.0,24.0,16.0,60.0
2514,Kevin Spadanuda,ch SUI,"CC,DL",Ajaccio,fr Ligue 1,25,1997,11.8,3,0,0,20,21,1,5,11,18,0.0,0.0,0,65.0,5.0,18.0,21.7
2515,Djed Spence,eng ENG,"DL,DF",Tottenham,eng Premier League,21,2000,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0
2516,Djed Spence,eng ENG,DF,Rennes,fr Ligue 1,21,2000,6.4,0,0,0,7,9,0,4,4,6,0.0,0.0,0,35.0,4.0,1.0,80.0
2517,Stijn Spierings,nl NED,CC,Toulouse,fr Ligue 1,26,1996,34.7,6,0,0,55,50,0,21,53,67,1.0,1.0,0,336.0,20.0,20.0,50.0
2518,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,29,1993,18.4,3,0,0,13,13,1,57,9,8,0.0,0.0,0,99.0,9.0,8.0,52.9
2519,Marco Sportiello,it ITA,PO,Atalanta,it Serie A,30,1992,14.9,0,0,0,0,2,0,0,0,0,0.0,0.0,0,27.0,4.0,0.0,100.0
2520,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,26,1996,3.3,2,0,0,4,0,1,10,5,4,0.0,0.0,0,15.0,5.0,3.0,62.5
2521,Anton Stach,de GER,CC,Mainz 05,de Bundesliga,23,1998,23.0,4,0,0,26,40,3,62,41,21,0.0,1.0,0,167.0,72.0,31.0,69.9
2522,Kostas Stafylidis,gr GRE,"DF,CC",Bochum,de Bundesliga,28,1993,11.6,4,0,0,16,16,0,26,20,16,0.0,0.0,0,73.0,14.0,20.0,41.2
2523,Jens Stage,dk DEN,CC,Werder Bremen,de Bundesliga,25,1996,20.6,5,0,0,32,19,0,13,16,17,0.0,0.0,0,95.0,52.0,45.0,53.6
2524,Veit Stange,de GER,CC,Hertha BSC,de Bundesliga,18,2004,0.1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0.0,0.0,0.0,
2525,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,22,2000,6.4,1,0,0,5,3,0,8,7,11,0.0,0.0,0,33.0,6.0,3.0,66.7
2526,Junior Stanislas,eng ENG,CC,Bournemouth,eng Premier League,32,1989,0.7,0,0,0,0,0,0,1,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0
2527,Jay Stansfield,eng ENG,DL,Fulham,eng Premier League,19,2002,1.0,0,0,0,1,1,0,3,1,0,0.0,0.0,0,7.0,0.0,1.0,0.0
2528,Niklas Stark,de GER,DF,Werder Bremen,de Bundesliga,27,1995,23.1,9,0,0,41,18,1,2,37,36,0.0,0.0,0,113.0,45.0,53.0,45.9
2529,Jason Steele,eng ENG,PO,Brighton,eng Premier League,31,1990,15.0,1,0,0,1,1,0,0,0,0,0.0,0.0,1,22.0,1.0,0.0,100.0
2530,Calvin Stengs,nl NED,DL,Nice,fr Ligue 1,23,1998,2.4,0,0,0,5,6,0,3,0,2,0.0,0.0,0,13.0,1.0,1.0,50.0
2531,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,26,1996,3.7,0,0,0,3,2,0,21,5,8,0.0,0.0,0,29.0,1.0,2.0,33.3
2532,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,28,1994,0.5,0,0,0,1,0,0,0,1,2,0.0,0.0,0,0.0,1.0,0.0,100.0
2533,Jack Stephens,eng ENG,DF,Bournemouth,eng Premier League,28,1994,13.0,3,0,0,8,2,0,2,16,11,0.0,0.0,0,66.0,16.0,19.0,45.7
2534,Raheem Sterling,eng ENG,"DL,CC",Chelsea,eng Premier League,27,1994,21.0,4,0,0,21,32,11,46,2,10,0.0,0.0,0,66.0,5.0,13.0,27.8
2535,Angelo Stiller,de GER,CC,Hoffenheim,de Bundesliga,21,2001,7.8,1,0,0,11,3,0,6,10,12,0.0,0.0,0,51.0,16.0,10.0,61.5
2536,Lars Stindl,de GER,"DL,CC",M'Gladbach,de Bundesliga,33,1988,19.3,9,0,0,30,39,8,19,11,14,0.0,0.0,0,72.0,9.0,28.0,24.3
2537,Kevin Stöger,at AUT,CC,Bochum,de Bundesliga,28,1993,28.9,3,0,0,41,54,0,156,26,45,0.0,0.0,0,181.0,11.0,42.0,20.8
2538,Petar Stojanović,si SVN,DF,Empoli,it Serie A,26,1995,17.0,3,0,0,12,15,0,35,11,22,0.0,0.0,0,91.0,4.0,7.0,36.4
2539,John Stones,eng ENG,"DF,CC",Manchester City,eng Premier League,28,1994,20.5,2,0,0,10,8,1,6,9,13,0.0,0.0,1,90.0,33.0,16.0,67.3
2540,Jørgen Strand Larsen,no NOR,DL,Celta Vigo,es La Liga,22,2000,18.9,4,0,0,34,43,13,4,3,7,1.0,0.0,0,42.0,42.0,47.0,47.2
2541,Tony Strata,fr FRA,"CC,DF",Ajaccio,fr Ligue 1,17,2004,1.5,1,0,0,3,1,0,0,1,3,0.0,0.0,0,9.0,0.0,0.0,
2542,Gabriel Strefezza,,"DF,DL",Lecce,it Serie A,25,1997,27.1,5,0,0,51,71,0,121,16,27,,,0,,,,
2543,Dávid Strelec,sk SVK,DL,Spezia,it Serie A,21,2001,1.9,0,0,0,4,1,2,0,0,2,0.0,0.0,0,1.0,5.0,6.0,45.5
2544,Pascal Struijk,nl NED,DF,Leeds United,eng Premier League,22,1999,24.4,5,0,0,29,12,0,21,32,57,0.0,2.0,0,139.0,60.0,43.0,58.3
2545,Cristhian Stuani,uy URU,DL,Girona,es La Liga,35,1986,12.1,8,0,0,39,23,7,3,2,6,0.0,0.0,0,26.0,21.0,24.0,46.7
2546,Damián Suárez,uy URU,"DF,CC",Getafe,es La Liga,34,1988,21.6,7,0,0,43,17,2,78,15,33,0.0,0.0,0,132.0,14.0,16.0,46.7
2547,Denis Suárez,es ESP,"CC,DL",Espanyol,es La Liga,28,1994,10.5,2,0,0,16,14,1,37,5,20,0.0,0.0,0,49.0,4.0,12.0,25.0
2548,Mario Suárez,es ESP,"CC,DF",Rayo Vallecano,es La Liga,35,1987,0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
2549,Gabriel Suazo,cl CHI,DF,Toulouse,fr Ligue 1,24,1997,14.0,1,0,0,18,11,1,14,22,22,0.0,1.0,0,104.0,9.0,9.0,50.0
2550,Isaac Success,ng NGA,DL,Udinese,it Serie A,26,1996,20.2,4,0,0,34,77,11,13,4,4,0.0,0.0,0,51.0,38.0,46.0,45.2
2551,Niklas Süle,de GER,DF,Dortmund,de Bundesliga,26,1995,23.5,2,0,0,8,5,0,16,17,19,0.0,0.0,0,150.0,32.0,17.0,65.3
