RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,ACT,SCA90,PassLive,PassDead,HASTA,Dis,FR,Def,ACG,GCA90,PassLive.1,PassDead.1,HASTA.1,Dis.1,FR.1,Def.1
2335,Amine Salama,fr FRA,"DL,CC",Angers,fr Ligue 1,22,2000,13.9,27.0,1.94,18.0,0.0,4.0,3.0,2.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
2336,Kike Salas,es ESP,DF,Sevilla,es La Liga,20,2002,4.1,1.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24,0.0,0.0,0.0,1.0,0.0,0.0
2337,William Saliba,fr FRA,DF,Arsenal,eng Premier League,21,2001,26.8,14.0,0.52,11.0,2.0,1.0,0.0,0.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
2338,Dikeni Salifou,tg TOG,CC,Werder Bremen,de Bundesliga,19,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,23,1999,21.9,25.0,1.14,16.0,5.0,1.0,3.0,0.0,0.0,3.0,0.14,1.0,1.0,0.0,1.0,0.0,0.0
2340,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,25,1997,11.1,39.0,3.5,23.0,1.0,4.0,2.0,8.0,1.0,5.0,0.45,3.0,0.0,1.0,0.0,1.0,0.0
2341,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,29,1992,29.4,22.0,0.75,18.0,0.0,0.0,2.0,1.0,1.0,5.0,0.17,4.0,0.0,0.0,0.0,1.0,0.0
2342,Salvi,es ESP,"DL,CC",Rayo Vallecano,es La Liga,31,1991,5.4,19.0,3.49,15.0,0.0,0.0,3.0,0.0,1.0,1.0,0.18,0.0,0.0,0.0,0.0,0.0,1.0
2343,Lazar Samardzic,rs SRB,CC,Udinese,it Serie A,20,2002,20.5,98.0,4.77,54.0,27.0,6.0,7.0,1.0,3.0,10.0,0.49,4.0,3.0,0.0,1.0,0.0,2.0
2344,Diadie Samassékou,ml MLI,"CC,DL",Hoffenheim,de Bundesliga,26,1996,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,Mama Samba Baldé,gw GNB,DL,Troyes,fr Ligue 1,26,1995,29.6,64.0,2.16,35.0,0.0,12.0,7.0,8.0,2.0,9.0,0.3,3.0,0.0,3.0,1.0,2.0,0.0
2346,Brice Samba,fr FRA,PO,Lens,fr Ligue 1,28,1994,37.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,Albert Sambi Lokonga,be BEL,CC,Arsenal,eng Premier League,22,1999,2.2,4.0,1.82,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,Albert Sambi Lokonga,be BEL,CC,Crystal Palace,eng Premier League,22,1999,6.0,6.0,1.01,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,Junior Sambia,fr FRA,DF,Salernitana,it Serie A,25,1996,7.7,22.0,2.84,17.0,0.0,4.0,1.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0
2350,Samuel,br BRA,"DL,CC",Valencia,es La Liga,22,1999,32.1,99.0,3.09,63.0,1.0,16.0,7.0,11.0,1.0,14.0,0.44,8.0,0.0,1.0,3.0,2.0,0.0
2351,Fede San Emeterio,es ESP,CC,Cádiz,es La Liga,25,1997,20.5,18.0,0.88,15.0,0.0,0.0,2.0,0.0,1.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0
2352,Antonio Sanabria,py PAR,DL,Torino,it Serie A,26,1996,27.0,50.0,1.85,41.0,0.0,5.0,2.0,1.0,1.0,5.0,0.19,5.0,0.0,0.0,0.0,0.0,0.0
2353,Leandro Sanca,gw GNB,"DL,CC",Spezia,it Serie A,22,2000,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,Oihan Sancet,es ESP,CC,Athletic Club,es La Liga,22,2000,28.1,95.0,3.38,76.0,1.0,7.0,5.0,5.0,1.0,6.0,0.21,4.0,0.0,0.0,1.0,1.0,0.0
2355,Renato Sanches,pt POR,CC,Paris S-G,fr Ligue 1,24,1997,8.0,19.0,2.39,15.0,1.0,0.0,3.0,0.0,0.0,1.0,0.13,0.0,0.0,0.0,1.0,0.0,0.0
2356,Alexis Sánchez,cl CHI,"DL,CC",Marseille,fr Ligue 1,33,1988,29.8,116.0,3.9,87.0,2.0,5.0,10.0,11.0,1.0,11.0,0.37,5.0,0.0,1.0,3.0,2.0,0.0
2357,Antonio Sánchez,es ESP,"CC,DF",Mallorca,es La Liga,25,1997,12.0,18.0,1.51,12.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,26,1996,9.5,5.0,0.53,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,Iván Sánchez,es ESP,"CC,DL",Valladolid,es La Liga,29,1992,12.8,42.0,3.38,31.0,4.0,4.0,2.0,1.0,0.0,2.0,0.16,1.0,1.0,0.0,0.0,0.0,0.0
2360,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,25,1997,26.6,16.0,0.6,14.0,0.0,1.0,0.0,1.0,0.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
2361,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,21,2000,23.6,61.0,2.58,55.0,1.0,2.0,0.0,1.0,2.0,4.0,0.17,3.0,0.0,0.0,0.0,1.0,0.0
2362,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,24,1997,23.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,Jadon Sancho,eng ENG,"DL,CC",Manchester Utd,eng Premier League,22,2000,18.7,87.0,4.64,80.0,1.0,4.0,2.0,0.0,0.0,9.0,0.48,7.0,0.0,2.0,0.0,0.0,0.0
2364,Alex Sandro,br BRA,DF,Juventus,it Serie A,31,1991,19.9,36.0,1.81,32.0,0.0,2.0,0.0,1.0,1.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0
2365,Leroy Sané,de GER,"CC,DL",Bayern Munich,de Bundesliga,26,1996,22.3,93.0,4.17,72.0,1.0,7.0,7.0,4.0,2.0,15.0,0.67,13.0,0.0,0.0,2.0,0.0,0.0
2366,Sidi Sané,de GER,DL,Schalke 04,de Bundesliga,19,2003,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,27,1994,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,Morgan Sanson,fr FRA,CC,Strasbourg,fr Ligue 1,27,1994,15.8,48.0,3.05,34.0,3.0,1.0,6.0,2.0,2.0,5.0,0.32,3.0,0.0,0.0,1.0,0.0,1.0
2369,Nicola Sansone,it ITA,DL,Bologna,it Serie A,30,1991,8.2,31.0,3.77,19.0,3.0,3.0,2.0,4.0,0.0,7.0,0.85,3.0,1.0,0.0,1.0,2.0,0.0
2370,Baptiste Santamaria,fr FRA,CC,Rennes,fr Ligue 1,27,1995,20.1,37.0,1.84,35.0,0.0,0.0,2.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2371,Riccardo Saponara,it ITA,DL,Fiorentina,it Serie A,30,1991,13.4,49.0,3.66,36.0,0.0,4.0,5.0,3.0,1.0,5.0,0.37,4.0,0.0,0.0,1.0,0.0,0.0
2372,Pablo Sarabia,es ESP,"DL,CC",Wolves,eng Premier League,30,1992,8.5,31.0,3.65,21.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,30,1992,4.1,19.0,4.61,12.0,6.0,0.0,0.0,1.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
2374,Jeremy Sarmiento,ec ECU,CC,Brighton,eng Premier League,20,2002,2.0,10.0,5.11,6.0,0.0,1.0,2.0,1.0,0.0,2.0,1.02,2.0,0.0,0.0,0.0,0.0,0.0
2375,Amin Sarr,se SWE,DL,Lyon,fr Ligue 1,21,2001,6.0,9.0,1.51,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0
2376,Bouna Sarr,sn SEN,DL,Bayern Munich,de Bundesliga,30,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,Malang Sarr,fr FRA,DF,Monaco,fr Ligue 1,23,1999,8.0,8.0,1.01,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0
2378,Mamadou Sarr,fr FRA,CC,Lyon,fr Ligue 1,16,2005,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,Mouhamadou Sarr,sn SEN,PO,Cremonese,it Serie A,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,Martin Satriano,uy URU,DL,Empoli,it Serie A,21,2001,18.9,32.0,1.69,19.0,0.0,4.0,5.0,4.0,0.0,3.0,0.16,2.0,0.0,0.0,1.0,0.0,0.0
2381,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,30,1991,28.3,130.0,4.6,63.0,41.0,11.0,1.0,14.0,0.0,11.0,0.39,6.0,4.0,0.0,0.0,1.0,0.0
2382,Esteban Saveljich,me MNE,DL,Rayo Vallecano,es La Liga,31,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,31,1991,21.6,11.0,0.51,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2384,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,19,2002,24.5,35.0,1.43,26.0,4.0,1.0,1.0,3.0,0.0,3.0,0.12,2.0,1.0,0.0,0.0,0.0,0.0
2385,Giorgio Scalvini,it ITA,DF,Atalanta,it Serie A,18,2003,25.9,33.0,1.27,29.0,1.0,2.0,0.0,0.0,1.0,5.0,0.19,5.0,0.0,0.0,0.0,0.0,0.0
2386,Gianluca Scamacca,it ITA,DL,West Ham,eng Premier League,23,1999,10.3,24.0,2.33,20.0,0.0,1.0,2.0,0.0,1.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0
2387,Gustavo Scarpa,br BRA,"CC,DL",Nott'ham Forest,eng Premier League,28,1994,2.0,10.0,4.97,3.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,Kevin Schade,de GER,DL,Brentford,eng Premier League,20,2001,8.1,27.0,3.32,15.0,0.0,6.0,2.0,4.0,0.0,4.0,0.49,3.0,0.0,1.0,0.0,0.0,0.0
2389,Kevin Schade,de GER,"DL,CC",Freiburg,de Bundesliga,20,2001,2.0,1.0,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,András Schäfer,hu HUN,CC,Union Berlin,de Bundesliga,23,1999,9.6,10.0,1.05,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.21,1.0,0.0,0.0,0.0,1.0,0.0
2391,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,30,1991,35.6,59.0,1.66,43.0,0.0,2.0,9.0,2.0,3.0,8.0,0.22,5.0,0.0,0.0,0.0,1.0,2.0
2392,Derry Scherhant,de GER,"DL,CC",Hertha BSC,de Bundesliga,19,2002,3.2,4.0,1.26,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.32,0.0,0.0,1.0,0.0,0.0,0.0
2393,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,26,1996,10.5,28.0,2.68,21.0,0.0,1.0,3.0,3.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0
2394,Kingsley Schindler,gh GHA,"DF,CC",Köln,de Bundesliga,29,1993,12.1,27.0,2.24,20.0,2.0,0.0,3.0,2.0,0.0,4.0,0.33,2.0,1.0,0.0,1.0,0.0,0.0
2395,Xaver Schlager,at AUT,CC,RB Leipzig,de Bundesliga,24,1997,16.7,30.0,1.8,26.0,0.0,0.0,0.0,2.0,2.0,6.0,0.36,6.0,0.0,0.0,0.0,0.0,0.0
2396,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,25,1997,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,Keven Schlotterbeck,de GER,DF,Bochum,de Bundesliga,25,1997,8.2,5.0,0.61,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,Nico Schlotterbeck,de GER,DF,Dortmund,de Bundesliga,22,1999,25.0,32.0,1.28,24.0,0.0,2.0,3.0,1.0,2.0,7.0,0.28,5.0,0.0,0.0,0.0,0.0,2.0
2399,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,29,1992,28.1,44.0,1.56,34.0,0.0,3.0,5.0,1.0,1.0,5.0,0.18,2.0,0.0,0.0,1.0,1.0,1.0
2400,Kasper Schmeichel,dk DEN,PO,Nice,fr Ligue 1,35,1986,36.0,10.0,0.28,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0
2401,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,32,1990,0.5,2.0,4.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,Romano Schmid,at AUT,"CC,DL",Werder Bremen,de Bundesliga,22,2000,16.9,49.0,2.9,43.0,0.0,3.0,1.0,2.0,0.0,3.0,0.18,3.0,0.0,0.0,0.0,0.0,0.0
2403,Kenneth Schmidt,de GER,DF,Freiburg,de Bundesliga,20,2002,2.8,3.0,1.08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,Niklas Schmidt,de GER,CC,Werder Bremen,de Bundesliga,24,1998,12.1,50.0,4.14,39.0,1.0,4.0,3.0,3.0,0.0,3.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0
2405,Benno Schmitz,de GER,DF,Köln,de Bundesliga,27,1994,26.9,52.0,1.93,42.0,9.0,0.0,0.0,1.0,0.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0
2406,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,25,1997,27.9,56.0,2.01,53.0,0.0,0.0,2.0,0.0,1.0,6.0,0.22,6.0,0.0,0.0,0.0,0.0,0.0
2407,Perr Schuurs,nl NED,DF,Torino,it Serie A,22,1999,25.8,20.0,0.77,14.0,0.0,3.0,1.0,1.0,1.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
2408,Marvin Schwäbe,de GER,PO,Köln,de Bundesliga,27,1995,34.0,4.0,0.12,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
2409,Alexander Schwolow,de GER,PO,Schalke 04,de Bundesliga,30,1992,22.6,10.0,0.44,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,Manuel Sebastián,es ESP,CC,Sevilla,es La Liga,18,2004,1.7,2.0,1.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,Demba Seck,sn SEN,"CC,DL",Torino,it Serie A,21,2001,5.8,14.0,2.42,12.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0
2412,Haris Seferović,ch SUI,DL,Celta Vigo,es La Liga,30,1992,9.9,17.0,1.73,12.0,0.0,2.0,1.0,2.0,0.0,3.0,0.31,2.0,0.0,1.0,0.0,0.0,0.0
2413,Telasco Segovia,ve VEN,CC,Sampdoria,it Serie A,19,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2414,Jacopo Segre,it ITA,DF,Torino,it Serie A,25,1997,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,Paul Seguin,de GER,CC,Union Berlin,de Bundesliga,27,1995,7.7,21.0,2.74,19.0,0.0,0.0,1.0,0.0,1.0,3.0,0.39,3.0,0.0,0.0,0.0,0.0,0.0
2416,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,22,2000,27.3,23.0,0.84,15.0,0.0,1.0,1.0,4.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
2417,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,27,1995,3.1,8.0,2.55,4.0,0.0,1.0,1.0,2.0,0.0,3.0,0.96,1.0,0.0,1.0,0.0,1.0,0.0
2418,Davie Selke,de GER,DL,Köln,de Bundesliga,27,1995,9.7,22.0,2.28,15.0,0.0,2.0,4.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0
2419,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,30,1992,38.0,4.0,0.11,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2420,Nélson Semedo,pt POR,DF,Wolves,eng Premier League,28,1993,29.2,35.0,1.2,28.0,0.0,0.0,4.0,3.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
2421,Vivaldo Semedo,pt POR,"DL,CC",Udinese,it Serie A,17,2005,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,Antoine Semenyo,gh GHA,"DL,CC",Bournemouth,eng Premier League,22,2000,2.9,7.0,2.44,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,Marvin Senaya,tg TOG,DF,Strasbourg,fr Ligue 1,21,2001,0.1,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,Marcos Senesi,ar ARG,DF,Bournemouth,eng Premier League,25,1997,27.7,16.0,0.58,14.0,1.0,0.0,1.0,0.0,0.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
2425,Stefano Sensi,it ITA,CC,Monza,it Serie A,26,1995,18.0,63.0,3.5,38.0,18.0,0.0,2.0,4.0,1.0,8.0,0.44,7.0,0.0,0.0,0.0,1.0,0.0
2426,Jaime Seoane,es ESP,"CC,DL",Getafe,es La Liga,25,1997,3.6,10.0,2.76,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,Luigi Sepe,it ITA,PO,Salernitana,it Serie A,31,1991,17.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2428,Suat Serdar,de GER,CC,Hertha BSC,de Bundesliga,25,1997,22.5,41.0,1.82,29.0,1.0,4.0,2.0,4.0,1.0,4.0,0.18,4.0,0.0,0.0,0.0,0.0,0.0
2429,Leonardo Sernicola,it ITA,DF,Cremonese,it Serie A,25,1997,25.7,55.0,2.14,40.0,5.0,1.0,3.0,5.0,1.0,4.0,0.16,3.0,0.0,0.0,0.0,1.0,0.0
2430,Ryan Sessegnon,eng ENG,DF,Tottenham,eng Premier League,22,2000,9.0,23.0,2.55,16.0,0.0,0.0,5.0,1.0,1.0,2.0,0.22,1.0,0.0,0.0,1.0,0.0,0.0
2431,Stephan El Shaarawy,it ITA,"DF,CC",Roma,it Serie A,29,1992,16.9,72.0,4.25,49.0,8.0,9.0,4.0,2.0,0.0,7.0,0.41,4.0,0.0,1.0,1.0,1.0,0.0
2432,Eniss Shabani,de GER,CC,Mainz 05,de Bundesliga,19,2003,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,27,1995,28.4,67.0,2.36,50.0,9.0,3.0,1.0,4.0,0.0,7.0,0.25,6.0,0.0,0.0,0.0,1.0,0.0
2434,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,30,1992,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,Jonjo Shelvey,eng ENG,CC,Nott'ham Forest,eng Premier League,30,1992,6.0,16.0,2.67,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,Eldor Shomurodov,uz UZB,DL,Spezia,it Serie A,27,1995,9.0,19.0,2.12,17.0,0.0,2.0,0.0,0.0,0.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0
2437,Eldor Shomurodov,uz UZB,DL,Roma,it Serie A,27,1995,1.3,2.0,1.51,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2438,Kaj Sierhuis,nl NED,"DL,CC",Reims,fr Ligue 1,24,1998,2.4,4.0,1.65,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2439,Vincent Sierro,ch SUI,CC,Toulouse,fr Ligue 1,26,1995,7.4,14.0,1.89,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440,Kiliann Sildillia,fr FRA,"DF,CC",Freiburg,de Bundesliga,20,2002,22.0,28.0,1.28,16.0,8.0,1.0,1.0,2.0,0.0,5.0,0.23,2.0,1.0,1.0,1.0,0.0,0.0
2441,André Silva,pt POR,DL,RB Leipzig,de Bundesliga,26,1995,19.3,63.0,3.26,46.0,0.0,4.0,7.0,6.0,0.0,10.0,0.52,7.0,0.0,0.0,3.0,0.0,0.0
2442,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,27,1994,24.5,75.0,3.06,65.0,1.0,4.0,1.0,3.0,1.0,12.0,0.49,11.0,0.0,0.0,0.0,1.0,0.0
2443,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,25,1997,32.2,96.0,2.98,63.0,28.0,2.0,1.0,1.0,1.0,14.0,0.44,7.0,6.0,0.0,0.0,1.0,0.0
2444,David Silva,es ESP,CC,Real Sociedad,es La Liga,36,1986,21.5,77.0,3.58,67.0,0.0,3.0,4.0,1.0,2.0,14.0,0.65,13.0,0.0,0.0,0.0,0.0,1.0
2445,Rui Silva,pt POR,PO,Betis,es La Liga,28,1994,26.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,37,1984,26.1,18.0,0.69,16.0,1.0,0.0,1.0,0.0,0.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
2447,Marco Silvestri,it ITA,PO,Udinese,it Serie A,31,1991,38.0,8.0,0.21,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2448,Abdallah Sima,sn SEN,DL,Angers,fr Ligue 1,21,2001,20.4,34.0,1.67,24.0,0.0,1.0,4.0,5.0,0.0,7.0,0.34,2.0,0.0,1.0,1.0,3.0,0.0
2449,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,22,2000,16.2,28.0,1.73,21.0,0.0,3.0,2.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,1.0,0.0,0.0
2450,Giovanni Simeone,ar ARG,DL,Napoli,it Serie A,27,1995,4.5,11.0,2.43,10.0,0.0,0.0,1.0,0.0,0.0,3.0,0.66,3.0,0.0,0.0,0.0,0.0,0.0
2451,Ellis Simms,eng ENG,DL,Everton,eng Premier League,21,2001,2.5,6.0,2.37,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.79,1.0,0.0,1.0,0.0,0.0,0.0
2452,Simo,es ESP,DF,Espanyol,es La Liga,17,2005,1.6,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0
2453,Moses Simon,ng NGA,"DL,CC",Nantes,fr Ligue 1,27,1995,26.1,85.0,3.26,58.0,10.0,7.0,7.0,3.0,0.0,4.0,0.15,4.0,0.0,0.0,0.0,0.0,0.0
2454,Unai Simón,es ESP,PO,Athletic Club,es La Liga,25,1997,30.5,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,Lassine Sinayoko,ml MLI,"CC,DL",Auxerre,fr Ligue 1,22,1999,17.4,61.0,3.49,42.0,0.0,4.0,9.0,5.0,1.0,7.0,0.4,3.0,0.0,0.0,2.0,2.0,0.0
2456,Wilfried Singo,ci CIV,DF,Torino,it Serie A,21,2000,22.7,45.0,1.98,29.0,0.0,7.0,7.0,2.0,0.0,4.0,0.18,2.0,0.0,1.0,1.0,0.0,0.0
2457,Luis Sinisterra,co COL,DL,Leeds United,eng Premier League,23,1999,9.6,33.0,3.43,26.0,0.0,2.0,2.0,2.0,1.0,2.0,0.21,0.0,0.0,1.0,0.0,0.0,1.0
2458,Daley Sinkgraven,nl NED,"DF,CC",Leverkusen,de Bundesliga,27,1995,3.8,9.0,2.34,7.0,0.0,1.0,1.0,0.0,0.0,3.0,0.78,2.0,0.0,0.0,1.0,0.0,0.0
2459,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,34,1988,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,20,2002,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,Salvatore Sirigu,it ITA,PO,Fiorentina,it Serie A,35,1987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,Ibrahima Sissoko,fr FRA,CC,Strasbourg,fr Ligue 1,24,1997,14.6,32.0,2.2,25.0,0.0,0.0,2.0,4.0,1.0,2.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0
