Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Toques,Toques,Toques,Toques,Toques,Toques,Toques,Tomas,Tomas,Tomas,Tomas,Tomas,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Transportes,Recepción,Recepción,Unnamed: 31_level_0
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2623,Karl Toko Ekambi,cm CMR,"DL,CC",Rennes,fr Ligue 1,29,1992,10.8,378,5,23,183,176,51,378,19,12,63.2,7,36.8,295,1905,764,30,23,16,18,15,295,87,Partidos
2624,Karl Toko Ekambi,cm CMR,"DL,CC",Lyon,fr Ligue 1,29,1992,15.0,778,11,69,308,411,85,778,53,26,49.1,21,39.6,646,4000,1541,58,35,24,38,24,625,188,Partidos
2625,Corentin Tolisso,fr FRA,CC,Lyon,fr Ligue 1,27,1994,22.6,2164,70,409,1370,400,23,2164,18,7,38.9,7,38.9,1748,8599,3431,32,43,2,21,17,1636,52,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2626,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,27,1994,29.7,1817,79,630,868,328,23,1817,13,7,53.8,6,46.2,970,5068,2834,56,41,3,25,14,1105,99,Partidos
2627,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,31,1990,30.9,2031,161,834,922,297,43,2031,15,6,40.0,9,60.0,1095,4596,2514,21,42,0,21,5,1291,29,Partidos
2628,Raúl de Tomás,es ESP,DL,Rayo Vallecano,es La Liga,27,1994,8.9,275,12,21,106,152,43,273,29,17,58.6,8,27.6,205,917,332,13,7,5,29,19,231,51,Partidos
2629,Tiago Tomás,pt POR,"DL,CC",Stuttgart,de Bundesliga,20,2002,14.3,510,8,57,199,259,55,510,58,19,32.8,29,50.0,322,1677,812,31,17,16,43,25,382,95,Partidos
2630,Takehiro Tomiyasu,jp JPN,DF,Arsenal,eng Premier League,23,1998,7.4,557,26,138,293,130,17,557,4,1,25.0,2,50.0,311,1380,624,14,7,1,7,4,344,28,Partidos
2631,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,33,1989,3.8,208,34,142,59,7,3,208,1,1,100.0,0,0.0,117,429,220,1,1,0,2,1,130,1,Partidos
2632,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,24,1997,30.7,2218,243,1089,1078,63,14,2218,6,3,50.0,1,16.7,1258,6315,3346,26,6,0,9,3,1423,10,Partidos
2633,Sandro Tonali,it ITA,CC,Milan,it Serie A,22,2000,30.1,1836,48,356,1007,491,33,1836,23,9,39.1,10,43.5,937,5641,2809,61,40,2,41,9,1154,86,Partidos
2634,Lorenzo Tonelli,it ITA,DF,Empoli,it Serie A,32,1990,0.2,8,0,4,4,0,0,8,0,0,,0,,4,29,5,0,0,0,0,0,4,0,Partidos
2635,Ivan Toney,eng ENG,DL,Brentford,eng Premier League,26,1996,32.8,1219,50,141,529,557,156,1212,54,16,29.6,29,53.7,625,2463,724,14,21,8,100,47,889,165,Partidos
2636,Pablo Torre,es ESP,"DL,CC",Barcelona,es La Liga,19,2003,1.6,114,3,12,49,55,1,114,7,3,42.9,2,28.6,69,313,162,4,6,0,5,4,87,16,Partidos
2637,David Torres,es ESP,DF,Valladolid,es La Liga,19,2003,4.3,254,19,105,137,14,1,254,1,1,100.0,0,0.0,152,599,338,2,3,0,4,0,176,2,Partidos
2638,Ferrán Torres,es ESP,"DL,CC",Barcelona,es La Liga,22,2000,15.5,756,10,67,256,441,87,755,68,30,44.1,26,38.2,489,2748,1199,43,34,23,48,23,598,180,Partidos
2639,Óliver Torres,es ESP,"CC,DL",Sevilla,es La Liga,27,1994,23.7,1314,10,156,629,550,55,1314,42,15,35.7,17,40.5,886,4102,1805,38,47,6,34,47,980,156,Partidos
2640,Pau Torres,es ESP,DF,Villarreal,es La Liga,25,1997,33.9,2495,361,1186,1174,154,32,2495,35,26,74.3,7,20.0,1573,10882,7623,76,48,0,22,4,1708,12,Partidos
2641,Roberto Torres,es ESP,"DL,CC",Osasuna,es La Liga,33,1989,0.1,14,0,1,6,8,0,14,2,1,50.0,1,50.0,12,107,78,2,3,0,0,1,12,1,Partidos
2642,Lucas Torró,es ESP,CC,Osasuna,es La Liga,28,1994,27.5,1459,91,365,873,233,32,1459,21,11,52.4,7,33.3,631,2564,962,12,16,1,31,14,770,17,Partidos
2643,Nabil Touaizi,ma MAR,CC,Espanyol,es La Liga,21,2001,0.0,2,0,0,0,2,1,2,0,0,,0,,1,12,3,0,0,0,0,0,1,1,Partidos
2644,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,26,1996,4.4,286,14,114,146,26,5,286,8,6,75.0,2,25.0,152,584,269,2,2,2,4,0,178,8,Partidos
2645,Birama Touré,ml MLI,CC,Auxerre,fr Ligue 1,30,1992,37.8,1904,94,514,1188,214,14,1903,23,11,47.8,8,34.8,1280,6052,2210,10,21,1,39,15,1118,25,Partidos
2646,Mohamed Toure,au AUS,"DL,CC",Reims,fr Ligue 1,18,2004,0.3,13,0,1,2,10,7,13,4,2,50.0,2,50.0,9,70,23,1,0,3,2,0,9,5,Partidos
2647,Souleymane Touré,fr FRA,DF,Marseille,fr Ligue 1,19,2003,0.8,49,6,23,25,2,0,49,1,0,0.0,1,100.0,31,161,45,1,0,0,1,0,29,1,Partidos
2648,Souleymane Touré,fr FRA,DF,Auxerre,fr Ligue 1,19,2003,17.6,963,137,488,437,50,17,963,18,8,44.4,7,38.9,680,3842,1922,11,7,0,7,2,615,6,Partidos
2649,Lucas Tousart,fr FRA,CC,Hertha BSC,de Bundesliga,25,1997,32.7,1347,85,351,720,296,81,1347,53,23,43.4,24,45.3,543,3123,1341,37,16,7,48,26,631,79,Partidos
2650,Yoann Touzghar,tn TUN,DL,Ajaccio,fr Ligue 1,35,1986,5.0,143,5,12,79,52,10,143,6,2,33.3,3,50.0,93,486,92,3,3,1,10,4,101,24,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2651,Adama Traoré,es ESP,"DL,CC",Wolves,eng Premier League,26,1996,16.6,714,18,102,251,379,56,714,104,49,47.1,34,32.7,461,4017,2107,85,41,25,59,27,555,156,Partidos
2652,Bertrand Traoré,bf BFA,"DL,CC",Aston Villa,eng Premier League,26,1995,2.6,114,0,8,41,66,13,114,4,1,25.0,3,75.0,81,462,246,9,3,5,8,7,89,28,Partidos
2653,Boubacar Traoré,ml MLI,CC,Wolves,eng Premier League,20,2001,4.6,185,6,51,110,26,2,185,9,4,44.4,4,44.4,90,529,267,4,3,0,3,3,104,2,Partidos
2654,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,30,1992,5.4,288,30,123,129,38,2,288,2,0,0.0,0,0.0,159,729,332,2,3,0,3,0,134,8,Partidos
2655,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,30,1992,28.1,2083,90,426,1130,537,64,2083,18,9,50.0,9,50.0,1512,7652,3415,55,63,8,26,9,1399,162,Partidos
2656,Kevin Trapp,de GER,PO,Eint Frankfurt,de Bundesliga,32,1990,33.0,957,854,951,6,0,0,957,0,0,,0,,493,2258,1322,0,0,0,0,0,417,0,Partidos
2657,Mark Travers,ie IRL,PO,Bournemouth,eng Premier League,23,1999,11.5,402,373,401,1,0,0,402,0,0,,0,,182,884,457,0,0,0,0,0,145,0,Partidos
2658,Óscar Trejo,ar ARG,"CC,DL",Rayo Vallecano,es La Liga,34,1988,23.8,1338,17,120,694,550,72,1336,118,57,48.3,43,36.4,836,4598,2004,56,59,13,66,92,995,110,Partidos
2659,Manu Trigueros,es ESP,CC,Villarreal,es La Liga,30,1991,9.2,599,14,76,354,173,7,599,5,2,40.0,3,60.0,368,1430,637,12,10,0,7,9,487,22,Partidos
2660,Christopher Trimmel,at AUT,DF,Union Berlin,de Bundesliga,35,1987,20.1,1190,63,324,470,405,28,1190,16,8,50.0,5,31.3,453,2299,1144,34,12,8,12,8,521,80,Partidos
2661,Théo Trinker,fr FRA,CC,Nice,fr Ligue 1,21,2001,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,Partidos
2662,Kieran Trippier,eng ENG,DF,Newcastle Utd,eng Premier League,31,1990,37.1,3102,124,774,1282,1066,26,3102,35,19,54.3,12,34.3,1300,4599,2393,45,46,1,27,9,1593,151,Partidos
2663,William Troost-Ekong,ng NGA,DF,Salernitana,it Serie A,28,1993,4.9,226,27,128,94,5,3,226,0,0,,0,,127,606,200,1,1,0,2,0,130,0,Partidos
2664,Leandro Trossard,be BEL,DL,Arsenal,eng Premier League,27,1994,10.3,567,9,64,179,331,43,567,26,15,57.7,6,23.1,374,2386,1107,36,16,10,18,23,417,102,Partidos
2665,Leandro Trossard,be BEL,"DL,CC",Brighton,eng Premier League,27,1994,14.6,697,3,62,278,368,90,697,40,14,35.0,19,47.5,429,2443,1192,40,27,24,38,26,531,118,Partidos
2666,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,20,2001,21.7,1656,65,410,790,467,30,1656,46,21,45.7,19,41.3,1071,5984,2659,55,53,9,27,14,979,166,Partidos
2667,Frank Tsadjout,it ITA,DL,Cremonese,it Serie A,23,1999,11.7,404,11,35,197,176,49,404,19,12,63.2,2,10.5,209,1004,415,15,10,5,37,10,299,63,Partidos
2668,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,26,1996,8.6,713,23,170,281,268,22,713,15,4,26.7,8,53.3,355,1833,874,23,9,5,13,7,409,77,Partidos
2669,Theocharis Tsingaras,gr GRE,CC,Toulouse,fr Ligue 1,21,2000,0.1,5,0,0,4,1,0,5,0,0,,0,,3,9,3,0,0,0,0,0,3,0,Partidos
2670,Viktor Tsyhankov,ua UKR,CC,Girona,es La Liga,24,1997,16.5,737,17,110,311,331,49,737,31,17,54.8,10,32.3,463,3132,1672,63,39,19,16,15,525,120,Partidos
2671,Alessandro Tuia,it ITA,DF,Lecce,it Serie A,32,1990,5.7,267,26,136,127,7,2,267,4,2,50.0,1,25.0,106,510,264,1,1,0,1,0,123,0,Partidos
2672,Martin Turk,si SVN,PO,Sampdoria,it Serie A,18,2003,4.0,156,142,156,0,0,0,156,0,0,,0,,82,433,271,0,0,0,0,0,59,0,Partidos
2673,Beñat Turrientes,es ESP,"CC,DL",Real Sociedad,es La Liga,20,2002,1.2,61,3,17,29,15,0,61,3,1,33.3,1,33.3,30,113,51,0,0,0,4,2,34,4,Partidos
2674,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,23,1999,30.2,2246,237,1047,1111,114,27,2246,20,11,55.0,9,45.0,1332,6758,3475,23,18,2,27,13,1380,17,Partidos
2675,Destiny Udogie,it ITA,DF,Udinese,it Serie A,19,2002,30.0,1503,67,346,652,545,76,1503,122,51,41.8,50,41.0,904,6569,3420,109,71,31,58,36,902,155,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2676,Ike Ugbo,ca CAN,"DL,CC",Troyes,fr Ligue 1,23,1998,9.9,222,7,19,125,79,22,222,17,6,35.3,11,64.7,138,758,271,9,4,6,18,7,152,34,Partidos
2677,Lesley Ugochukwu,fr FRA,CC,Rennes,fr Ligue 1,18,2004,14.8,790,36,172,546,80,7,790,22,14,63.6,6,27.3,611,3424,1453,11,16,4,6,11,557,11,Partidos
2678,Samir Ujkani,xk KVX,PO,Empoli,it Serie A,34,1988,0.1,3,3,3,0,0,0,3,0,0,,0,,2,26,17,0,0,0,0,0,1,0,Partidos
2679,Sven Ulreich,de GER,PO,Bayern Munich,de Bundesliga,33,1988,3.0,139,123,139,1,0,0,139,0,0,,0,,97,441,217,0,0,0,0,0,80,0,Partidos
2680,Lauren Ulrich,de GER,CC,Stuttgart,de Bundesliga,17,2005,0.1,8,0,0,1,7,1,8,0,0,,0,,1,16,16,1,0,0,2,0,3,0,Partidos
2681,Samuel Umtiti,fr FRA,DF,Lecce,it Serie A,28,1993,23.5,1107,123,538,543,37,10,1107,13,6,46.2,5,38.5,529,2483,1341,12,9,0,7,5,530,2,Partidos
2682,Enes Ünal,tr TUR,DL,Getafe,es La Liga,25,1997,33.0,1117,43,91,506,535,138,1111,43,21,48.8,19,44.2,618,2236,902,29,26,15,88,50,893,148,Partidos
2683,Deniz Undav,de GER,"DL,CC",Brighton,eng Premier League,26,1996,7.0,231,4,19,97,116,42,231,6,4,66.7,2,33.3,120,518,350,12,6,4,13,8,179,40,Partidos
2684,Cengiz Ünder,tr TUR,"CC,DF",Marseille,fr Ligue 1,25,1997,27.7,1440,18,139,528,792,130,1439,96,39,40.6,50,52.1,1070,6465,2493,69,47,30,60,31,985,262,Partidos
2685,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,23,1998,26.1,2569,234,1177,1314,92,18,2569,15,10,66.7,5,33.3,1844,9367,5193,31,28,2,19,10,1895,7,Partidos
2686,Filip Uremović,hr CRO,DF,Hertha BSC,de Bundesliga,25,1997,19.2,882,109,514,338,33,17,882,2,2,100.0,0,0.0,384,2033,749,3,3,0,10,4,393,1,Partidos
2687,Oscar Ureña,es ESP,CC,Girona,es La Liga,19,2003,1.1,41,0,7,14,22,4,41,5,4,80.0,0,0.0,28,150,45,1,0,1,4,4,29,10,Partidos
2688,Jere Uronen,fi FIN,DF,Brest,fr Ligue 1,28,1994,3.3,192,11,61,91,41,1,192,2,2,100.0,0,0.0,132,629,251,3,4,0,2,0,119,14,Partidos
2689,Jere Uronen,fi FIN,DF,Schalke 04,de Bundesliga,28,1994,7.5,447,23,113,229,109,1,447,10,1,10.0,8,80.0,186,780,354,9,5,0,12,3,210,17,Partidos
2690,Mark Uth,de GER,"CC,DL",Köln,de Bundesliga,30,1991,0.5,20,0,0,12,8,3,20,2,1,50.0,1,50.0,8,34,19,0,0,0,2,0,12,1,Partidos
2691,Josha Vagnoman,de GER,DF,Stuttgart,de Bundesliga,21,2000,16.4,765,38,200,293,281,48,765,35,22,62.9,12,34.3,387,2071,1007,27,24,7,34,18,465,93,Partidos
2692,Diego Valencia,cl CHI,"CC,DL",Salernitana,it Serie A,22,2000,2.6,109,4,24,46,41,4,109,2,0,0.0,1,50.0,59,211,82,1,0,0,7,3,66,21,Partidos
2693,Óscar Valentín,es ESP,CC,Rayo Vallecano,es La Liga,27,1994,28.4,1501,67,337,977,200,17,1501,20,7,35.0,11,55.0,762,4184,2021,21,24,1,22,13,829,17,Partidos
2694,Emanuele Valeri,it ITA,DF,Cremonese,it Serie A,23,1998,30.9,1610,64,418,642,584,56,1610,71,18,25.4,40,56.3,805,5645,3186,111,58,20,64,26,838,158,Partidos
2695,Yan Valery,tn TUN,DF,Southampton,eng Premier League,23,1999,0.5,28,3,7,18,3,0,28,0,0,,0,,17,91,18,0,1,0,1,3,20,0,Partidos
2696,Yan Valery,tn TUN,DF,Angers,fr Ligue 1,23,1999,27.7,1603,112,501,746,379,14,1603,69,33,47.8,28,40.6,1045,7052,3515,72,71,6,35,31,919,74,Partidos
2697,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,26,1995,29.5,1405,206,759,594,62,5,1405,5,0,0.0,2,40.0,719,3539,1751,15,16,2,6,1,767,3,Partidos
2698,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,25,1997,0.2,14,4,9,3,2,2,14,0,0,,0,,10,27,13,0,0,0,0,0,11,0,Partidos
2699,Manu Vallejo,es ESP,"DL,CC",Girona,es La Liga,25,1997,2.3,110,1,12,45,54,8,110,4,1,25.0,3,75.0,67,341,209,7,4,2,3,4,85,25,Partidos
2700,Mattia Valoti,it ITA,"CC,DL",Monza,it Serie A,28,1993,5.0,231,9,53,133,48,5,231,10,3,30.0,4,40.0,114,673,281,7,4,0,10,5,152,9,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2701,Federico Valverde,uy URU,"CC,DL",Real Madrid,es La Liga,24,1998,27.8,1870,35,229,857,800,54,1870,44,31,70.5,10,22.7,1190,6633,3349,70,68,8,21,7,1485,135,Partidos
2702,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,31,1991,31.5,2876,361,1327,1427,128,66,2876,1,1,100.0,0,0.0,1760,6644,3152,10,14,2,7,0,2085,8,Partidos
2703,Vanderson,br BRA,"DF,CC",Monaco,fr Ligue 1,21,2001,24.6,1689,60,350,766,583,51,1689,67,27,40.3,32,47.8,1098,6082,2745,50,37,9,37,21,966,175,Partidos
2704,Raphaël Varane,fr FRA,DF,Manchester Utd,eng Premier League,29,1993,21.2,1293,153,611,631,54,18,1293,10,6,60.0,4,40.0,797,5357,3030,17,15,0,2,1,850,4,Partidos
2705,Jamie Vardy,eng ENG,DL,Leicester City,eng Premier League,35,1987,20.6,438,32,59,176,206,71,437,29,12,41.4,14,48.3,192,926,358,16,9,13,33,16,261,101,Partidos
2706,Ruben Vargas,ch SUI,"CC,DL",Augsburg,de Bundesliga,23,1998,12.6,518,24,92,198,241,33,518,47,21,44.7,22,46.8,277,2138,914,32,23,3,29,10,305,68,Partidos
2707,Johan Vásquez,mx MEX,DF,Cremonese,it Serie A,23,1998,20.1,1060,161,587,401,82,23,1060,14,11,78.6,3,21.4,505,2403,1311,18,11,1,14,6,543,12,Partidos
2708,Jesus Vazquez,es ESP,"DF,CC",Valencia,es La Liga,19,2003,3.4,231,7,58,94,80,7,231,16,6,37.5,9,56.3,132,701,294,4,9,2,9,4,125,17,Partidos
2709,Kevin Vázquez,es ESP,"DF,CC",Celta Vigo,es La Liga,29,1993,4.9,269,16,101,117,51,2,269,2,2,100.0,0,0.0,125,533,296,5,2,0,1,4,145,14,Partidos
2710,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,31,1991,12.7,1059,25,263,422,377,46,1059,25,14,56.0,5,20.0,672,3060,1598,31,13,16,20,7,771,145,Partidos
2711,Matías Vecino,uy URU,CC,Lazio,it Serie A,30,1991,18.8,1165,65,278,712,184,25,1165,6,3,50.0,3,50.0,564,2330,1088,22,10,3,18,3,817,17,Partidos
2712,Gabriel Veiga,es ESP,CC,Celta Vigo,es La Liga,20,2002,25.5,1062,19,137,565,387,67,1062,75,39,52.0,34,45.3,656,4140,2381,68,43,15,64,22,694,88,Partidos
2713,Renato Veiga,pt POR,DF,Augsburg,de Bundesliga,19,2003,7.1,416,57,206,171,47,7,416,15,10,66.7,4,26.7,199,1070,528,11,3,3,7,4,199,6,Partidos
2714,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,26,1995,25.2,1645,194,935,679,39,15,1645,4,3,75.0,1,25.0,905,4396,2536,5,2,0,2,0,1027,3,Partidos
2715,Miguel Veloso,pt POR,CC,Hellas Verona,it Serie A,36,1986,12.9,723,31,168,403,168,7,723,8,4,50.0,2,25.0,309,1883,880,17,13,1,7,7,328,22,Partidos
2716,Joël Veltman,nl NED,DF,Brighton,eng Premier League,30,1992,24.3,1740,92,563,895,293,23,1740,20,5,25.0,8,40.0,952,4436,2233,43,32,2,20,10,1065,49,Partidos
2717,Micky van de Ven,nl NED,DF,Wolfsburg,de Bundesliga,21,2001,33.0,2043,188,981,935,141,21,2043,32,19,59.4,8,25.0,1232,6625,3777,43,34,5,13,11,1330,23,Partidos
2718,Unai Vencedor Paris,es ESP,CC,Athletic Club,es La Liga,21,2000,2.1,149,5,28,93,29,4,149,2,1,50.0,1,50.0,76,343,179,2,2,1,4,4,94,3,Partidos
2719,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,27,1995,10.3,695,25,202,332,165,10,695,6,3,50.0,2,33.3,364,1824,933,24,19,2,12,1,441,43,Partidos
2720,Daniele Verde,it ITA,"DL,CC",Spezia,it Serie A,26,1996,11.1,538,11,63,219,261,30,537,17,6,35.3,7,41.2,301,1569,592,18,9,8,17,12,345,57,Partidos
2721,Simone Verdi,it ITA,"CC,DL",Hellas Verona,it Serie A,30,1992,12.2,567,6,50,281,250,25,566,63,35,55.6,19,30.2,327,2251,1029,34,23,3,35,32,357,57,Partidos
2722,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,33,1988,7.8,418,62,238,167,16,12,418,0,0,,0,,223,1075,488,0,1,0,3,0,251,0,Partidos
2723,Jordan Veretout,fr FRA,CC,Marseille,fr Ligue 1,29,1993,31.8,2376,89,399,1489,511,33,2375,18,12,66.7,5,27.8,1860,10525,4999,59,62,6,28,13,1702,73,Partidos
2724,Marco Verratti,it ITA,CC,Paris S-G,fr Ligue 1,29,1992,24.4,2783,69,527,1743,538,26,2783,53,29,54.7,14,26.4,2376,11182,5529,40,79,5,17,33,2274,52,Partidos
2725,Valerio Verre,it ITA,CC,Sampdoria,it Serie A,28,1994,7.5,493,8,64,285,153,16,493,20,10,50.0,9,45.0,284,1351,575,16,13,6,22,20,330,27,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
2726,Mikel Vesga,es ESP,CC,Athletic Club,es La Liga,29,1993,28.6,1800,66,338,1118,355,32,1797,18,10,55.6,8,44.4,962,4175,1995,26,29,4,38,16,1152,31,Partidos
2727,Guglielmo Vicario,it ITA,PO,Empoli,it Serie A,25,1996,30.9,1365,1120,1363,2,0,0,1365,0,0,,0,,820,4026,2527,0,0,0,0,0,736,0,Partidos
2728,João Victor,br BRA,DF,Nantes,fr Ligue 1,24,1998,9.4,539,41,188,281,80,6,539,11,6,54.5,3,27.3,338,2231,1227,17,22,1,10,8,293,14,Partidos
2729,Aleix Vidal,es ESP,"CC,DL",Espanyol,es La Liga,32,1989,11.4,489,19,99,205,188,15,489,19,7,36.8,11,57.9,238,1219,457,16,5,3,15,7,250,53,Partidos
2730,Clément Vidal,fr FRA,"DF,CC",Ajaccio,fr Ligue 1,22,2000,21.1,970,130,498,450,33,16,970,1,1,100.0,0,0.0,624,3541,1945,3,3,0,5,5,556,3,Partidos
2731,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,27,1995,13.9,776,58,233,313,234,16,776,27,13,48.1,12,44.4,311,1420,620,20,10,4,18,13,363,52,Partidos
2732,Gabriel Vidovic,hr CRO,DL,Bayern Munich,de Bundesliga,18,2003,0.2,14,0,1,6,7,2,14,0,0,,0,,7,21,8,0,0,0,0,0,12,2,Partidos
2733,Fabio Vieira,pt POR,"CC,DL",Arsenal,eng Premier League,22,2000,5.7,356,6,27,162,170,27,356,18,6,33.3,11,61.1,215,868,327,8,8,1,13,8,255,40,Partidos
2734,Ronaldo Vieira,eng ENG,CC,Torino,it Serie A,24,1998,0.2,13,3,3,5,5,1,13,0,0,,0,,2,5,0,0,0,0,2,1,5,0,Partidos
2735,Ronaldo Vieira,eng ENG,CC,Sampdoria,it Serie A,24,1998,9.1,522,34,138,337,50,3,522,3,2,66.7,1,33.3,288,1281,455,6,3,1,7,6,315,5,Partidos
2736,Emanuel Vignato,it ITA,"CC,DL",Bologna,it Serie A,21,2000,2.7,116,0,23,57,37,2,116,2,1,50.0,0,0.0,76,374,119,3,3,0,2,4,89,4,Partidos
2737,Emanuel Vignato,it ITA,"CC,DL",Empoli,it Serie A,21,2000,0.6,60,1,9,28,23,3,60,1,1,100.0,0,0.0,33,258,42,1,1,1,2,0,43,5,Partidos
2738,Samuele Vignato,it ITA,"CC,DL",Monza,it Serie A,18,2004,0.7,45,0,2,19,24,8,45,4,3,75.0,1,25.0,31,266,107,4,1,3,2,0,39,6,Partidos
2739,Tonny Vilhena,nl NED,CC,Salernitana,it Serie A,27,1995,25.2,1091,32,202,609,294,19,1091,39,17,43.6,19,48.7,591,3063,1302,30,35,3,37,24,682,59,Partidos
2740,Toni Villa,es ESP,CC,Valladolid,es La Liga,27,1995,1.0,45,0,7,17,22,1,45,5,1,20.0,3,60.0,27,126,56,2,2,0,1,1,27,5,Partidos
2741,Toni Villa,es ESP,"CC,DL",Girona,es La Liga,27,1995,9.9,486,3,60,167,271,44,486,71,24,33.8,43,60.6,323,2281,1208,37,28,20,20,22,347,91,Partidos
2742,Asier Villalibre,es ESP,DL,Athletic Club,es La Liga,24,1997,1.1,27,1,1,7,19,7,27,0,0,,0,,14,48,14,0,0,0,0,2,22,9,Partidos
2743,Gonzalo Villar,es ESP,CC,Sampdoria,it Serie A,24,1998,7.7,453,19,102,288,65,1,453,6,3,50.0,2,33.3,247,1216,604,9,6,0,10,4,274,2,Partidos
2744,Gonzalo Villar,es ESP,CC,Getafe,es La Liga,24,1998,5.1,312,8,48,209,62,5,312,20,13,65.0,4,20.0,176,1206,608,13,10,2,9,6,184,9,Partidos
2745,Iván Villar,es ESP,PO,Celta Vigo,es La Liga,25,1997,19.0,630,553,626,5,0,0,630,0,0,,0,,318,1495,898,0,0,0,0,0,250,0,Partidos
2746,Matías Viña,uy URU,DF,Bournemouth,eng Premier League,24,1997,5.1,289,27,114,105,74,11,289,24,10,41.7,11,45.8,122,686,434,10,6,5,11,6,136,19,Partidos
2747,Matías Viña,uy URU,DF,Roma,it Serie A,24,1997,0.6,49,3,17,18,14,1,49,1,1,100.0,0,0.0,19,83,26,2,1,1,3,0,14,4,Partidos
2748,Rúben Vinagre,pt POR,"DF,CC",Everton,eng Premier League,23,1999,0.3,31,1,7,16,9,0,31,3,1,33.3,0,0.0,15,98,52,2,1,0,1,1,17,1,Partidos
2749,Carlos Vinícius,br BRA,DL,Fulham,eng Premier League,27,1995,12.3,329,11,24,136,173,56,329,15,5,33.3,8,53.3,182,842,301,9,9,5,48,23,248,46,Partidos
2750,Alan Virginius,fr FRA,DL,Lille,fr Ligue 1,19,2003,2.9,122,1,8,30,85,23,122,7,0,0.0,6,85.7,86,636,291,12,6,8,7,6,81,32,Partidos
RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Toques,Def. pen.,3.º def.,3.º cent.,3.º ataq.,Ataq. pen.,Balón vivo,Att,Succ,Exitosa%,Tkld,Tkld%,Transportes,Dist. tot.,Dist. prg.,PrgC,1/3,TAP,Errores de control,Des,Rec,PrgR,Partidos
