RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
2485,Abdoulaye Touré,fr FRA,CC,Nantes,fr Ligue 1,23.0,1994.0,31.2,74.0,52.0,28.0,38.0,8.0,23.0,67.0,34.3,44.0,40.0,10.0,30.0,62.0,136.0,49.0,1.0
2486,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,21.0,1996.0,13.9,51.0,29.0,31.0,13.0,7.0,18.0,30.0,60.0,12.0,15.0,2.0,13.0,22.0,73.0,61.0,0.0
2487,Thomas Touré,ci CIV,DL,Bordeaux,fr Ligue 1,23.0,1993.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2488,Thomas Touré,ci CIV,CC,Angers,fr Ligue 1,23.0,1993.0,1.4,2.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,7.0,5.0,0.0,5.0,1.0,3.0,0.0,0.0
2489,Yaya Touré,ci CIV,CC,Manchester City,eng Premier League,34.0,1983.0,2.6,2.0,2.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,3.0,1.0,2.0,5.0,7.0,4.0,0.0
2490,Lucas Tousart,fr FRA,CC,Lyon,fr Ligue 1,20.0,1997.0,34.8,98.0,59.0,41.0,55.0,2.0,38.0,98.0,38.8,60.0,41.0,16.0,25.0,52.0,150.0,79.0,0.0
2491,Andros Townsend,eng ENG,"DL,CC",Crystal Palace,eng Premier League,26.0,1991.0,34.7,60.0,34.0,35.0,12.0,13.0,24.0,75.0,32.0,51.0,49.0,1.0,48.0,35.0,95.0,28.0,0.0
2492,Adama Traoré,ml MLI,"CC,DL",Monaco,fr Ligue 1,22.0,1995.0,2.1,6.0,4.0,0.0,4.0,2.0,1.0,4.0,25.0,3.0,3.0,0.0,3.0,3.0,9.0,1.0,0.0
2493,Bertrand Traoré,bf BFA,DL,Lyon,fr Ligue 1,21.0,1995.0,25.4,32.0,20.0,7.0,20.0,5.0,10.0,35.0,28.6,25.0,24.0,3.0,21.0,39.0,71.0,31.0,1.0
2494,Charles Traore,ml MLI,DF,Troyes,fr Ligue 1,25.0,1992.0,33.3,60.0,32.0,46.0,9.0,5.0,26.0,56.0,46.4,30.0,52.0,16.0,36.0,57.0,117.0,171.0,0.0
2495,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,25.0,1992.0,29.3,79.0,55.0,43.0,31.0,5.0,41.0,66.0,62.1,25.0,31.0,12.0,19.0,61.0,140.0,117.0,0.0
2496,Ibrahima Traoré,gn GUI,CC,M'Gladbach,de Bundesliga,29.0,1988.0,2.2,4.0,2.0,2.0,2.0,0.0,4.0,7.0,57.1,3.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0
2497,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,30.0,1986.0,31.7,54.0,32.0,40.0,13.0,1.0,14.0,29.0,48.3,15.0,25.0,10.0,15.0,52.0,106.0,132.0,2.0
2498,Lacina Traoré,ci CIV,DL,Amiens,fr Ligue 1,27.0,1990.0,8.7,9.0,9.0,2.0,3.0,4.0,3.0,7.0,42.9,4.0,6.0,3.0,3.0,2.0,11.0,21.0,0.0
2499,Kevin Trapp,de GER,PO,Paris S-G,fr Ligue 1,27.0,1990.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2500,Manu Trigueros,es ESP,CC,Villarreal,es La Liga,25.0,1991.0,30.0,61.0,41.0,23.0,34.0,4.0,21.0,71.0,29.6,50.0,38.0,13.0,25.0,22.0,83.0,44.0,0.0
2501,Kieran Trippier,eng ENG,DF,Tottenham,eng Premier League,26.0,1990.0,21.3,52.0,30.0,29.0,21.0,2.0,21.0,44.0,47.7,23.0,31.0,6.0,25.0,20.0,72.0,53.0,1.0
2502,Marcello Trotta,it ITA,DL,Crotone,it Serie A,24.0,1992.0,25.1,39.0,21.0,12.0,18.0,9.0,10.0,55.0,18.2,45.0,22.0,2.0,20.0,14.0,53.0,20.0,0.0
2503,Philipp Tschauner,de GER,PO,Hannover 96,de Bundesliga,31.0,1985.0,31.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0.0,1.0,8.0,5.0
2504,Axel Tuanzebe,eng ENG,DL,Manchester Utd,eng Premier League,19.0,1997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,Marco Tumminello,it ITA,DL,Crotone,it Serie A,18.0,1998.0,2.3,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
2506,Marco Tumminello,it ITA,DL,Roma,it Serie A,18.0,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,Ľubomír Tupta,sk SVK,"CC,DL",Hellas Verona,it Serie A,19.0,1998.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,Josh Tymon,eng ENG,DF,Stoke City,eng Premier League,18.0,1999.0,1.8,5.0,1.0,4.0,1.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,1.0,1.0,6.0,3.0,0.0
2509,Przemysław Tytoń,pl POL,PO,La Coruña,es La Liga,30.0,1987.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,21.0,1996.0,3.9,14.0,8.0,13.0,1.0,0.0,5.0,14.0,35.7,9.0,10.0,2.0,8.0,5.0,19.0,17.0,0.0
2511,Anthony Ujah,ng NGA,DL,Mainz 05,de Bundesliga,26.0,1990.0,2.3,4.0,3.0,0.0,2.0,2.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0.0,4.0,6.0,0.0
2512,Leonardo Ulloa,ar ARG,DL,Leicester City,eng Premier League,31.0,1986.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2513,Leonardo Ulloa,ar ARG,DL,Brighton,eng Premier League,31.0,1986.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,7.0,14.3,6.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0
2514,Sven Ulreich,de GER,PO,Bayern Munich,de Bundesliga,28.0,1988.0,29.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,1.0
2515,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,23.0,1993.0,24.3,50.0,35.0,35.0,15.0,0.0,20.0,29.0,69.0,9.0,25.0,17.0,8.0,37.0,87.0,72.0,3.0
2516,Enes Ünal,tr TUR,DL,Villarreal,es La Liga,20.0,1997.0,12.5,9.0,5.0,0.0,4.0,5.0,0.0,12.0,0.0,12.0,16.0,3.0,13.0,4.0,13.0,11.0,0.0
2517,Enes Ünal,tr TUR,DL,Levante,es La Liga,20.0,1997.0,6.6,6.0,6.0,2.0,2.0,2.0,1.0,10.0,10.0,9.0,7.0,1.0,6.0,2.0,8.0,5.0,0.0
2518,Cengiz Ünder,tr TUR,DL,Roma,it Serie A,20.0,1997.0,13.9,10.0,6.0,4.0,6.0,0.0,3.0,18.0,16.7,15.0,8.0,1.0,7.0,9.0,19.0,10.0,0.0
2519,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,18.0,1998.0,25.2,57.0,43.0,36.0,17.0,4.0,31.0,45.0,68.9,14.0,32.0,9.0,23.0,55.0,112.0,141.0,1.0
2520,Mark Uth,de GER,DL,Hoffenheim,de Bundesliga,25.0,1991.0,24.2,32.0,23.0,4.0,21.0,7.0,5.0,22.0,22.7,17.0,30.0,3.0,27.0,9.0,41.0,19.0,0.0
2521,Francis Uzoho,ng NGA,PO,La Coruña,es La Liga,18.0,1998.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2522,Valentín Vada,ar ARG,CC,Bordeaux,fr Ligue 1,21.0,1996.0,9.6,22.0,11.0,7.0,14.0,1.0,8.0,32.0,25.0,24.0,8.0,1.0,7.0,6.0,28.0,5.0,1.0
2523,Josha Vagnoman,de GER,CC,Hamburger SV,de Bundesliga,16.0,2000.0,0.2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2524,Sauli Väisänen,fi FIN,DF,SPAL,it Serie A,23.0,1994.0,6.0,12.0,9.0,9.0,3.0,0.0,6.0,8.0,75.0,2.0,5.0,4.0,1.0,13.0,25.0,26.0,0.0
2525,Mirko Valdifiori,it ITA,CC,Torino,it Serie A,31.0,1986.0,6.9,13.0,9.0,5.0,7.0,1.0,2.0,11.0,18.2,9.0,3.0,1.0,2.0,6.0,19.0,9.0,0.0
2526,Antonio Valencia,ec ECU,DF,Manchester Utd,eng Premier League,31.0,1985.0,30.4,57.0,32.0,21.0,28.0,8.0,16.0,36.0,44.4,20.0,47.0,6.0,41.0,48.0,105.0,80.0,0.0
2527,Gerard Valentín,es ESP,"DF,DL",La Coruña,es La Liga,24.0,1993.0,1.8,5.0,4.0,4.0,0.0,1.0,1.0,2.0,50.0,1.0,1.0,0.0,1.0,3.0,8.0,3.0,0.0
2528,Borja Valero,es ESP,CC,Inter,it Serie A,32.0,1985.0,28.5,46.0,31.0,17.0,25.0,4.0,20.0,58.0,34.5,38.0,15.0,4.0,11.0,18.0,64.0,41.0,1.0
2529,Borja Valle,es ESP,"DL,CC",La Coruña,es La Liga,25.0,1992.0,5.4,6.0,6.0,3.0,3.0,0.0,1.0,4.0,25.0,3.0,2.0,0.0,2.0,3.0,9.0,4.0,0.0
2530,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,20.0,1997.0,7.0,8.0,7.0,6.0,2.0,0.0,2.0,5.0,40.0,3.0,6.0,5.0,1.0,16.0,24.0,21.0,1.0
2531,Mattia Valoti,it ITA,"CC,DL",Hellas Verona,it Serie A,23.0,1993.0,17.5,62.0,41.0,21.0,35.0,6.0,11.0,53.0,20.8,42.0,25.0,3.0,22.0,41.0,103.0,37.0,1.0
2532,Federico Valverde,uy URU,"CC,DL",La Coruña,es La Liga,19.0,1998.0,13.7,25.0,16.0,12.0,10.0,3.0,8.0,15.0,53.3,7.0,12.0,1.0,11.0,21.0,46.0,17.0,0.0
2533,Virgil van Dijk,nl NED,DF,Southampton,eng Premier League,26.0,1991.0,11.0,10.0,7.0,6.0,2.0,2.0,2.0,3.0,66.7,1.0,14.0,13.0,1.0,29.0,39.0,81.0,1.0
2534,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,26.0,1991.0,14.0,15.0,8.0,7.0,7.0,1.0,4.0,5.0,80.0,1.0,8.0,2.0,6.0,18.0,33.0,80.0,1.0
2535,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,24.0,1993.0,25.8,28.0,19.0,20.0,7.0,1.0,8.0,15.0,53.3,7.0,27.0,10.0,17.0,33.0,61.0,109.0,2.0
2536,Jamie Vardy,eng ENG,DL,Leicester City,eng Premier League,30.0,1987.0,36.1,15.0,9.0,3.0,7.0,5.0,1.0,8.0,12.5,7.0,21.0,1.0,20.0,2.0,17.0,17.0,0.0
2537,Cédric Varrault,fr FRA,DF,Dijon,fr Ligue 1,37.0,1980.0,9.8,13.0,7.0,6.0,7.0,0.0,9.0,12.0,75.0,3.0,14.0,11.0,3.0,16.0,29.0,72.0,0.0
2538,Franco Vázquez,ar ARG,CC,Sevilla,es La Liga,28.0,1989.0,20.4,39.0,32.0,16.0,15.0,8.0,6.0,34.0,17.6,28.0,20.0,2.0,18.0,11.0,50.0,11.0,0.0
2539,Lucas Vázquez,es ESP,"CC,DL",Real Madrid,es La Liga,26.0,1991.0,18.7,48.0,33.0,16.0,21.0,11.0,12.0,42.0,28.6,30.0,28.0,2.0,26.0,7.0,55.0,9.0,0.0
2540,Matías Vecino,uy URU,CC,Inter,it Serie A,25.0,1991.0,23.7,54.0,34.0,15.0,30.0,9.0,19.0,49.0,38.8,30.0,28.0,6.0,22.0,20.0,74.0,31.0,0.0
2541,Koke Vegas,es ESP,PO,Levante,es La Liga,21.0,1995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2542,Carlos Vela,mx MEX,DL,Real Sociedad,es La Liga,28.0,1989.0,4.2,12.0,7.0,5.0,3.0,4.0,6.0,7.0,85.7,1.0,2.0,0.0,2.0,0.0,12.0,1.0,0.0
2543,Miloš Veljković,rs SRB,DF,Werder Bremen,de Bundesliga,21.0,1995.0,29.5,45.0,32.0,30.0,13.0,2.0,30.0,52.0,57.7,22.0,34.0,12.0,22.0,34.0,79.0,134.0,1.0
2544,Miguel Veloso,pt POR,CC,Genoa,it Serie A,31.0,1986.0,19.3,40.0,29.0,18.0,19.0,3.0,11.0,41.0,26.8,30.0,26.0,3.0,23.0,13.0,53.0,35.0,0.0
2545,Lorenzo Venuti,it ITA,DF,Benevento,it Serie A,22.0,1995.0,26.6,44.0,34.0,26.0,12.0,6.0,16.0,37.0,43.2,21.0,40.0,16.0,24.0,40.0,84.0,105.0,3.0
2546,Rémy Vercoutre,fr FRA,PO,Caen,fr Ligue 1,37.0,1980.0,34.5,2.0,2.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,2.0,4.0,14.0,2.0
2547,Daniele Verde,it ITA,"DL,CC",Hellas Verona,it Serie A,21.0,1996.0,21.7,10.0,9.0,8.0,1.0,1.0,6.0,20.0,30.0,14.0,8.0,0.0,8.0,30.0,40.0,19.0,0.0
2548,Simone Verdi,it ITA,"DL,CC",Bologna,it Serie A,25.0,1992.0,31.4,33.0,24.0,17.0,13.0,3.0,11.0,43.0,25.6,32.0,20.0,1.0,19.0,36.0,69.0,12.0,0.0
2549,Olivier Verdon,bj BEN,DF,Bordeaux,fr Ligue 1,21.0,1995.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2550,Jordan Veretout,fr FRA,CC,Fiorentina,it Serie A,24.0,1993.0,35.7,65.0,45.0,34.0,23.0,8.0,20.0,69.0,29.0,49.0,39.0,4.0,35.0,37.0,102.0,59.0,0.0
2551,Paul Verhaegh,nl NED,DF,Wolfsburg,de Bundesliga,33.0,1983.0,29.0,45.0,38.0,21.0,22.0,2.0,24.0,33.0,72.7,9.0,38.0,10.0,28.0,33.0,78.0,60.0,0.0
2552,Thomas Vermaelen,be BEL,DF,Barcelona,es La Liga,31.0,1985.0,11.3,13.0,9.0,7.0,5.0,1.0,5.0,11.0,45.5,6.0,10.0,3.0,7.0,18.0,31.0,28.0,0.0
2553,Marco Verratti,it ITA,CC,Paris S-G,fr Ligue 1,24.0,1992.0,19.1,51.0,33.0,20.0,25.0,6.0,12.0,55.0,21.8,43.0,25.0,6.0,19.0,26.0,77.0,11.0,3.0
2554,Valerio Verre,it ITA,CC,Sampdoria,it Serie A,23.0,1994.0,4.0,7.0,3.0,3.0,2.0,2.0,2.0,7.0,28.6,5.0,12.0,0.0,12.0,8.0,15.0,7.0,0.0
2555,Jan Vertonghen,be BEL,DF,Tottenham,eng Premier League,30.0,1987.0,35.6,64.0,41.0,40.0,20.0,4.0,25.0,36.0,69.4,11.0,29.0,11.0,18.0,60.0,124.0,177.0,0.0
2556,Mikel Vesga,es ESP,CC,Athletic Club,es La Liga,24.0,1993.0,9.0,17.0,8.0,6.0,11.0,0.0,4.0,25.0,16.0,21.0,14.0,3.0,11.0,8.0,25.0,15.0,0.0
2557,Jannik Vestergaard,dk DEN,DF,M'Gladbach,de Bundesliga,24.0,1992.0,32.0,58.0,41.0,43.0,15.0,0.0,32.0,48.0,66.7,16.0,55.0,39.0,16.0,40.0,98.0,161.0,3.0
2558,Rúben Vezo,pt POR,DF,Valencia,es La Liga,23.0,1994.0,17.3,43.0,24.0,30.0,12.0,1.0,16.0,32.0,50.0,16.0,25.0,9.0,16.0,23.0,66.0,83.0,0.0
2559,Francesco Vicari,it ITA,DF,SPAL,it Serie A,22.0,1994.0,31.7,38.0,22.0,25.0,13.0,0.0,21.0,39.0,53.8,18.0,33.0,27.0,6.0,45.0,83.0,210.0,1.0
2560,Aleix Vidal,es ESP,"CC,DL",Barcelona,es La Liga,27.0,1989.0,5.1,6.0,4.0,2.0,3.0,1.0,1.0,10.0,10.0,9.0,4.0,0.0,4.0,9.0,15.0,1.0,0.0
2561,Arturo Vidal,cl CHI,CC,Bayern Munich,de Bundesliga,30.0,1987.0,16.2,69.0,51.0,36.0,28.0,5.0,33.0,69.0,47.8,36.0,22.0,1.0,21.0,28.0,97.0,20.0,1.0
2562,Nacho Vidal,es ESP,DF,Valencia,es La Liga,22.0,1995.0,5.0,17.0,14.0,15.0,1.0,1.0,14.0,22.0,63.6,8.0,5.0,2.0,3.0,10.0,27.0,18.0,0.0
2563,Luca Vido,it ITA,"DL,CC",Atalanta,it Serie A,20.0,1997.0,0.8,5.0,5.0,2.0,3.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0
2564,Jonathan Viera,es ESP,CC,Las Palmas,es La Liga,27.0,1989.0,22.1,36.0,25.0,10.0,22.0,4.0,3.0,28.0,10.7,25.0,21.0,0.0,21.0,11.0,47.0,2.0,0.0
2565,Luciano Vietto,ar ARG,DL,Atlético Madrid,es La Liga,23.0,1993.0,3.0,5.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,8.0,3.0,0.0
2566,Luciano Vietto,ar ARG,DL,Valencia,es La Liga,23.0,1993.0,5.9,8.0,6.0,2.0,3.0,3.0,1.0,4.0,25.0,3.0,3.0,0.0,3.0,2.0,10.0,5.0,0.0
2567,Carlos Vigaray,es ESP,DF,Alavés,es La Liga,22.0,1994.0,9.9,27.0,16.0,16.0,9.0,2.0,11.0,16.0,68.8,5.0,5.0,1.0,4.0,14.0,41.0,13.0,0.0
2568,Dídac Vilà,es ESP,"DF,CC",Espanyol,es La Liga,28.0,1989.0,8.1,29.0,26.0,15.0,9.0,5.0,13.0,18.0,72.2,5.0,14.0,3.0,11.0,14.0,43.0,27.0,0.0
2569,Julio Villalba,py PAR,DF,M'Gladbach,de Bundesliga,18.0,1998.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,Nicolas Viola,it ITA,CC,Benevento,it Serie A,27.0,1989.0,20.6,37.0,27.0,20.0,14.0,3.0,15.0,39.0,38.5,24.0,29.0,8.0,21.0,24.0,61.0,23.0,2.0
2571,Mattia Vitale,it ITA,"CC,DL",SPAL,it Serie A,19.0,1997.0,1.1,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,3.0,5.0,1.0,0.0
2572,Vitolo,es ESP,"DL,CC",Las Palmas,es La Liga,27.0,1989.0,7.7,15.0,12.0,9.0,5.0,1.0,4.0,17.0,23.5,13.0,10.0,3.0,7.0,6.0,21.0,9.0,0.0
2573,Vitolo,es ESP,"CC,DL",Atlético Madrid,es La Liga,27.0,1989.0,6.9,9.0,6.0,4.0,3.0,2.0,3.0,15.0,20.0,12.0,10.0,1.0,9.0,6.0,15.0,5.0,0.0
2574,Federico Viviani,it ITA,CC,SPAL,it Serie A,25.0,1992.0,27.6,52.0,36.0,23.0,26.0,3.0,18.0,55.0,32.7,37.0,39.0,9.0,30.0,58.0,110.0,26.0,2.0
2575,Emiliano Viviano,it ITA,PO,Sampdoria,it Serie A,31.0,1985.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,10.0,4.0
2576,Oswaldo Vizcarrondo,ve VEN,DF,Troyes,fr Ligue 1,33.0,1984.0,19.1,21.0,15.0,17.0,3.0,1.0,14.0,37.0,37.8,23.0,18.0,16.0,2.0,20.0,41.0,129.0,2.0
2577,Nikola Vlašić,hr CRO,"CC,DL",Everton,eng Premier League,19.0,1997.0,6.4,9.0,5.0,3.0,6.0,0.0,2.0,9.0,22.2,7.0,14.0,2.0,12.0,9.0,18.0,10.0,0.0
2578,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,25.0,1991.0,31.0,38.0,28.0,30.0,7.0,1.0,23.0,34.0,67.6,11.0,37.0,23.0,14.0,25.0,63.0,114.0,2.0
2579,Sam Vokes,wls WAL,DL,Burnley,eng Premier League,27.0,1989.0,11.1,3.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,6.0,2.0,4.0,3.0,6.0,15.0,0.0
2580,Kevin Volland,de GER,"DL,CC",Leverkusen,de Bundesliga,25.0,1992.0,28.8,23.0,20.0,7.0,8.0,8.0,11.0,26.0,42.3,15.0,16.0,1.0,15.0,3.0,26.0,35.0,0.0
2581,Giovanni Volpicelli,it ITA,CC,Benevento,it Serie A,17.0,1999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2582,Michel Vorm,nl NED,PO,Tottenham,eng Premier League,33.0,1983.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2583,Stefan de Vrij,nl NED,DF,Lazio,it Serie A,25.0,1992.0,33.7,31.0,22.0,14.0,17.0,0.0,14.0,23.0,60.9,9.0,43.0,24.0,19.0,71.0,102.0,156.0,1.0
2584,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,es La Liga,25.0,1992.0,18.8,48.0,30.0,25.0,17.0,6.0,26.0,40.0,65.0,14.0,24.0,8.0,16.0,36.0,84.0,63.0,0.0
2585,Jagoš Vuković,rs SRB,DF,Hellas Verona,it Serie A,29.0,1988.0,14.8,5.0,4.0,3.0,1.0,1.0,3.0,6.0,50.0,3.0,19.0,14.0,5.0,20.0,25.0,113.0,0.0
2586,Sandro Wagner,de GER,DL,Hoffenheim,de Bundesliga,29.0,1987.0,9.7,8.0,5.0,3.0,5.0,0.0,5.0,6.0,83.3,1.0,11.0,3.0,8.0,3.0,11.0,13.0,0.0
2587,Sandro Wagner,de GER,DL,Bayern Munich,de Bundesliga,29.0,1987.0,8.1,9.0,6.0,3.0,5.0,1.0,1.0,1.0,100.0,0.0,4.0,0.0,4.0,2.0,11.0,1.0,0.0
2588,Molla Wagué,ml MLI,DF,Watford,eng Premier League,26.0,1991.0,4.9,5.0,3.0,3.0,2.0,0.0,2.0,5.0,40.0,3.0,1.0,0.0,1.0,9.0,14.0,30.0,0.0
2589,Molla Wagué,ml MLI,DF,Udinese,it Serie A,26.0,1991.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0
2590,Wakaso,gh GHA,CC,Alavés,es La Liga,27.0,1990.0,12.2,43.0,30.0,25.0,15.0,3.0,13.0,39.0,33.3,26.0,22.0,1.0,21.0,35.0,78.0,21.0,0.0
2591,Walace,br BRA,CC,Hamburger SV,de Bundesliga,22.0,1995.0,14.6,38.0,25.0,13.0,23.0,2.0,19.0,44.0,43.2,25.0,25.0,3.0,22.0,21.0,59.0,14.0,1.0
2592,Theo Walcott,eng ENG,"DL,CC",Arsenal,eng Premier League,28.0,1989.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2593,Theo Walcott,eng ENG,DL,Everton,eng Premier League,28.0,1989.0,12.8,27.0,19.0,12.0,13.0,2.0,7.0,15.0,46.7,8.0,9.0,0.0,9.0,8.0,35.0,12.0,0.0
2594,Luca Waldschmidt,de GER,"CC,DL",Hamburger SV,de Bundesliga,21.0,1996.0,8.8,10.0,6.0,1.0,8.0,1.0,3.0,10.0,30.0,7.0,11.0,0.0,11.0,3.0,13.0,2.0,0.0
2595,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,27.0,1990.0,30.9,47.0,31.0,20.0,21.0,6.0,18.0,31.0,58.1,13.0,21.0,2.0,19.0,29.0,76.0,75.0,2.0
2596,Kyle Walker-Peters,eng ENG,DF,Tottenham,eng Premier League,20.0,1997.0,2.1,5.0,4.0,4.0,1.0,0.0,2.0,4.0,50.0,2.0,2.0,0.0,2.0,3.0,8.0,8.0,0.0
2597,Wallace,br BRA,DF,Lazio,it Serie A,22.0,1994.0,11.1,17.0,7.0,11.0,6.0,0.0,4.0,13.0,30.8,9.0,13.0,5.0,8.0,29.0,46.0,43.0,3.0
2598,Anthony Walongwa,,DF,Nantes,fr Ligue 1,23.0,1993.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0
2599,Rémi Walter,fr FRA,"CC,DL",Nice,fr Ligue 1,22.0,1995.0,5.5,11.0,7.0,4.0,6.0,1.0,3.0,7.0,42.9,4.0,2.0,1.0,1.0,5.0,16.0,3.0,0.0
2600,Rémi Walter,fr FRA,CC,Troyes,fr Ligue 1,22.0,1995.0,11.1,23.0,10.0,9.0,13.0,1.0,2.0,23.0,8.7,21.0,7.0,3.0,4.0,11.0,34.0,14.0,0.0
2601,Jonathan Walters,ie IRL,DL,Burnley,eng Premier League,33.0,1983.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2602,Aaron Wan-Bissaka,eng ENG,DF,Crystal Palace,eng Premier League,19.0,1997.0,7.0,30.0,19.0,20.0,7.0,3.0,15.0,19.0,78.9,4.0,18.0,7.0,11.0,15.0,45.0,45.0,0.0
2603,Victor Wanyama,ke KEN,CC,Tottenham,eng Premier League,26.0,1991.0,9.4,30.0,20.0,13.0,16.0,1.0,14.0,31.0,45.2,17.0,13.0,3.0,10.0,10.0,40.0,20.0,1.0
2604,Joel Ward,eng ENG,DF,Crystal Palace,eng Premier League,27.0,1989.0,17.9,35.0,30.0,23.0,12.0,0.0,16.0,28.0,57.1,12.0,27.0,11.0,16.0,28.0,63.0,76.0,0.0
2605,Stephen Ward,ie IRL,DF,Burnley,eng Premier League,31.0,1985.0,27.3,39.0,31.0,27.0,8.0,4.0,20.0,42.0,47.6,22.0,27.0,12.0,15.0,42.0,81.0,126.0,0.0
2606,James Ward-Prowse,eng ENG,"DL,CC",Southampton,eng Premier League,22.0,1994.0,19.1,23.0,16.0,9.0,11.0,3.0,3.0,27.0,11.1,24.0,29.0,1.0,28.0,8.0,31.0,31.0,0.0
2607,Daniel Wass,dk DEN,"CC,DF",Celta Vigo,es La Liga,28.0,1989.0,32.6,30.0,21.0,8.0,18.0,4.0,8.0,25.0,32.0,17.0,23.0,3.0,20.0,30.0,60.0,47.0,0.0
2608,Ben Watson,eng ENG,CC,Watford,eng Premier League,32.0,1985.0,5.1,19.0,9.0,9.0,9.0,1.0,10.0,31.0,32.3,21.0,6.0,1.0,5.0,7.0,26.0,10.0,0.0
2609,Timothy Weah,us USA,DL,Paris S-G,fr Ligue 1,17.0,2000.0,1.4,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
