RL2020-2021,Jugador2020-2021,País2020-2021,Posc2020-2021,Equipo2020-2021,Comp2020-2021,Edad2020-2021,Nacimiento2020-2021,PJ2020-2021,Titular2020-2021,Mín2020-2021,90 s2020-2021,Gls.2020-2021,Ass2020-2021,G+A2020-2021,G-TP2020-2021,TP2020-2021,TPint2020-2021,TA2020-2021,TR2020-2021,xG2020-2021,npxG2020-2021,xAG2020-2021,npxG+xAG2020-2021,PrgC2020-2021,PrgP2020-2021,PrgR2020-2021,Gls..12020-2021,Ast2020-2021,G+A.12020-2021,G-TP.12020-2021,G+A-TP2020-2021,xG.12020-2021,xAG.12020-2021,xG+xAG2020-2021,npxG.12020-2021,npxG+xAG.12020-2021
2376,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,23,1997,34,28,2512,27.9,1,1,2,1,0,0,8,1,0.2,0.2,1.9,2.1,14.0,148.0,23.0,0.04,0.04,0.07,0.04,0.07,0.01,0.07,0.08,0.01,0.08
2377,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,1993,13,6,610,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,23.0,30.0,36.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
2378,Alexander Schwolow,de GER,PO,Hertha BSC,de Bundesliga,28,1992,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,Christopher Scott,de GER,"CC,DL",Bayern Munich,de Bundesliga,18,2002,2,0,34,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
2380,Matteo Scozzarella,it ITA,CC,Parma,it Serie A,32,1988,3,3,153,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29
2381,Simone Scuffet,it ITA,PO,Udinese,it Serie A,24,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,Jacopo Segre,it ITA,CC,Torino,it Serie A,23,1997,9,1,191,2.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12
2383,Davie Selke,de GER,DL,Werder Bremen,de Bundesliga,25,1995,23,7,813,9.0,3,1,4,2,1,1,4,0,3.7,2.9,0.4,3.3,10.0,15.0,46.0,0.33,0.11,0.44,0.22,0.33,0.41,0.05,0.46,0.32,0.37
2384,Malik Sellouki,fr FRA,"DL,CC",Nice,fr Ligue 1,20,2000,4,0,66,0.7,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,3.0,3.0,15.0,1.36,0.0,1.36,1.36,1.36,0.31,0.0,0.31,0.31,0.31
2385,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,28,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,Nélson Semedo,pt POR,"DF,CC",Wolves,eng Premier League,26,1993,34,34,2983,33.1,1,1,2,1,0,0,5,0,1.3,1.3,1.3,2.6,111.0,138.0,155.0,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08
2387,Léo Sena,br BRA,CC,Spezia,it Serie A,24,1995,16,8,885,9.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,30.0,92.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
2388,Stefano Sensi,it ITA,CC,Inter,it Serie A,24,1995,18,4,603,6.7,0,0,0,0,0,0,1,1,1.1,1.1,0.9,2.0,12.0,58.0,40.0,0.0,0.0,0.0,0.0,0.0,0.17,0.14,0.3,0.17,0.3
2389,Jaime Seoane,es ESP,CC,Huesca,es La Liga,23,1997,29,23,2064,22.9,1,1,2,1,0,0,5,0,1.5,1.5,1.1,2.5,42.0,87.0,47.0,0.04,0.04,0.09,0.04,0.09,0.06,0.05,0.11,0.06,0.11
2390,Luigi Sepe,it ITA,PO,Parma,it Serie A,29,1991,36,36,3240,36.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,Suat Serdar,de GER,CC,Schalke 04,de Bundesliga,23,1997,25,24,1953,21.7,1,3,4,1,0,0,3,0,2.1,2.1,1.3,3.4,44.0,67.0,52.0,0.05,0.14,0.18,0.05,0.18,0.1,0.06,0.16,0.1,0.16
2392,Jean Seri,ci CIV,CC,Bordeaux,fr Ligue 1,29,1991,12,9,707,7.9,0,0,0,0,0,0,3,0,0.2,0.2,0.2,0.4,9.0,46.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
2393,Femi Seriki,eng ENG,CC,Sheffield Utd,eng Premier League,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,Ryan Sessegnon,eng ENG,"DF,DL",Hoffenheim,de Bundesliga,20,2000,23,17,1574,17.5,2,3,5,2,0,0,4,0,0.8,0.8,1.7,2.5,45.0,68.0,103.0,0.11,0.17,0.29,0.11,0.29,0.05,0.1,0.14,0.05,0.14
2395,Nils Seufert,de GER,"CC,DL",Arminia,de Bundesliga,23,1997,13,2,343,3.8,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.4,1.0,19.0,8.0,0.0,0.26,0.26,0.0,0.26,0.01,0.09,0.1,0.01,0.1
2396,Edgar Sevikyan,am ARM,CC,Levante,es La Liga,18,2001,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,Stephan El Shaarawy,it ITA,"CC,DL",Roma,it Serie A,27,1992,10,6,572,6.4,1,1,2,1,0,0,1,0,1.3,1.3,1.1,2.4,27.0,22.0,61.0,0.16,0.16,0.31,0.16,0.31,0.21,0.17,0.38,0.21,0.38
2398,Jamie Shackleton,eng ENG,"CC,DF",Leeds United,eng Premier League,20,1999,13,3,461,5.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
2399,Xherdan Shaqiri,ch SUI,"CC,DL",Liverpool,eng Premier League,28,1991,14,5,556,6.2,0,2,2,0,0,0,2,0,0.5,0.5,2.5,3.0,5.0,54.0,32.0,0.0,0.32,0.32,0.0,0.32,0.08,0.41,0.48,0.08,0.48
2400,Billy Sharp,eng ENG,DL,Sheffield Utd,eng Premier League,34,1986,16,7,735,8.2,3,0,3,1,2,2,1,0,3.0,1.5,0.5,2.0,9.0,11.0,65.0,0.37,0.0,0.37,0.12,0.12,0.37,0.07,0.44,0.18,0.24
2401,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,1995,32,30,2654,29.5,1,5,6,1,0,0,8,0,0.6,0.6,6.4,7.0,110.0,147.0,209.0,0.03,0.17,0.2,0.03,0.2,0.02,0.22,0.24,0.02,0.24
2402,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,28,1992,30,29,2617,29.1,1,3,4,1,0,0,7,0,2.5,2.5,3.0,5.5,20.0,132.0,24.0,0.03,0.1,0.14,0.03,0.14,0.09,0.1,0.19,0.09,0.19
2403,Eldor Shomurodov,uz UZB,DL,Genoa,it Serie A,25,1995,31,16,1677,18.6,8,1,9,8,0,0,1,0,5.7,5.7,1.9,7.6,33.0,32.0,133.0,0.43,0.05,0.48,0.43,0.48,0.31,0.1,0.41,0.31,0.41
2404,Shola Shoretire,eng ENG,DL,Manchester Utd,eng Premier League,16,2004,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Mahame Siby,ml MLI,CC,Strasbourg,fr Ligue 1,24,1996,7,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,Abdoulaye Sidibé,fr FRA,CC,Saint-Étienne,fr Ligue 1,18,2002,1,0,11,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,1992,30,21,1980,22.0,0,2,2,0,0,0,3,0,0.2,0.2,2.4,2.6,51.0,137.0,37.0,0.0,0.09,0.09,0.0,0.09,0.01,0.11,0.12,0.01,0.12
2408,Sidnei,br BRA,DF,Betis,es La Liga,30,1989,11,7,697,7.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
2409,Kaj Sierhuis,nl NED,"DL,CC",Reims,fr Ligue 1,22,1998,24,6,652,7.2,0,1,1,0,0,0,2,0,0.9,0.9,0.5,1.5,4.0,22.0,38.0,0.0,0.14,0.14,0.0,0.14,0.13,0.07,0.2,0.13,0.2
2410,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,2000,1,0,34,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.13,0.13,0.13
2411,Gylfi Sigurðsson,is ISL,"CC,DL",Everton,eng Premier League,30,1989,36,24,2253,25.0,6,5,11,3,3,4,2,0,6.5,3.4,3.8,7.2,24.0,81.0,78.0,0.24,0.2,0.44,0.12,0.32,0.26,0.15,0.41,0.13,0.29
4825,Luca Siligardi,it ITA,"CC,DL",Crotone,it Serie A,32,1988,6,0,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.30000000000000004,0.30000000000000004,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.16,0.57,0.73,0.16,0.73
2414,Adrien Silva,pt POR,CC,Sampdoria,it Serie A,31,1989,24,18,1599,17.8,1,1,2,1,0,0,8,1,0.5,0.5,0.8,1.2,8.0,94.0,19.0,0.06,0.06,0.11,0.06,0.11,0.03,0.04,0.07,0.03,0.07
2415,André Silva,pt POR,DL,Eint Frankfurt,de Bundesliga,24,1995,32,32,2760,30.7,28,7,35,21,7,7,1,0,25.6,20.1,4.7,24.8,46.0,67.0,255.0,0.91,0.23,1.14,0.68,0.91,0.83,0.15,0.99,0.65,0.81
2416,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,25,1994,26,24,2065,22.9,2,6,8,2,0,0,5,0,2.8,2.8,3.8,6.5,123.0,116.0,173.0,0.09,0.26,0.35,0.09,0.35,0.12,0.16,0.29,0.12,0.29
2417,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,1997,31,26,2368,26.3,0,4,4,0,0,0,0,0,0.5,0.5,3.5,4.0,85.0,96.0,185.0,0.0,0.15,0.15,0.0,0.15,0.02,0.13,0.15,0.02,0.15
2418,David Silva,es ESP,CC,Real Sociedad,es La Liga,34,1986,21,17,1399,15.5,2,5,7,2,0,0,4,0,2.4,2.4,3.3,5.7,52.0,141.0,76.0,0.13,0.32,0.45,0.13,0.45,0.16,0.21,0.37,0.16,0.37
2419,Fábio Silva,pt POR,DL,Wolves,eng Premier League,18,2002,32,11,1369,15.2,4,3,7,3,1,1,2,0,5.3,4.5,1.0,5.5,14.0,17.0,74.0,0.26,0.2,0.46,0.2,0.39,0.35,0.07,0.41,0.29,0.36
2420,Florent da Silva,fr FRA,DL,Lyon,fr Ligue 1,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,1991,4,4,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,4.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
2422,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,1994,12,6,600,6.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,13.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,Rui Silva,pt POR,PO,Granada,es La Liga,26,1994,32,32,2880,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,1984,23,23,1935,21.5,2,0,2,2,0,0,5,1,1.7,1.7,0.3,2.0,6.0,82.0,1.0,0.09,0.0,0.09,0.09,0.09,0.08,0.01,0.09,0.08,0.09
2425,Marco Silvestri,it ITA,PO,Hellas Verona,it Serie A,29,1991,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,2000,19,19,1615,17.9,1,1,2,1,0,0,2,0,1.3,1.3,0.9,2.2,18.0,73.0,21.0,0.06,0.06,0.11,0.06,0.11,0.07,0.05,0.12,0.07,0.12
2427,Giovanni Simeone,ar ARG,DL,Cagliari,it Serie A,25,1995,33,19,1740,19.3,6,2,8,6,0,0,1,0,7.7,7.7,1.3,9.1,25.0,13.0,81.0,0.31,0.1,0.41,0.31,0.41,0.4,0.07,0.47,0.4,0.47
2428,Moses Simon,ng NGA,"DL,CC",Nantes,fr Ligue 1,25,1995,33,28,2324,25.8,6,5,11,5,1,1,2,0,7.7,7.0,3.0,10.0,117.0,55.0,223.0,0.23,0.19,0.43,0.19,0.39,0.3,0.12,0.42,0.27,0.39
2429,Unai Simón,es ESP,PO,Athletic Club,es La Liga,23,1997,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,Xavi Simons,nl NED,CC,Paris S-G,fr Ligue 1,17,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,1.48,1.48,1.48
2431,Jóan Símun Edmundsson,fo FRO,"DL,CC",Arminia,de Bundesliga,29,1991,5,0,58,0.6,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2.0,0.0,6.0,1.55,0.0,1.55,1.55,1.55,0.66,0.0,0.66,0.66,0.66
2432,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,2000,28,20,1854,20.6,1,2,3,1,0,0,4,1,1.2,1.2,2.8,4.1,73.0,62.0,100.0,0.05,0.1,0.15,0.05,0.15,0.06,0.14,0.2,0.06,0.2
2433,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,1995,22,19,1570,17.4,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.9,56.0,78.0,66.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
2434,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,1988,36,34,3071,34.1,2,0,2,2,0,0,5,0,3.1,3.1,0.7,3.8,22.0,69.0,7.0,0.06,0.0,0.06,0.06,0.06,0.09,0.02,0.11,0.09,0.11
2435,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,32,1988,4,3,344,3.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,Salvatore Sirigu,it ITA,PO,Torino,it Serie A,33,1987,32,32,2880,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,Issouf Sissokho,ml MLI,"CC,DF",Bordeaux,fr Ligue 1,18,2002,6,0,78,0.9,1,0,1,1,0,0,2,0,0.1,0.1,0.0,0.1,3.0,6.0,1.0,1.15,0.0,1.15,1.15,1.15,0.08,0.0,0.08,0.08,0.08
2438,Ibrahima Sissoko,ml MLI,CC,Strasbourg,fr Ligue 1,22,1997,36,29,2581,28.7,0,0,0,0,0,0,6,0,2.0,2.0,0.3,2.3,28.0,128.0,51.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
2439,Moussa Sissoko,fr FRA,CC,Tottenham,eng Premier League,30,1989,25,15,1585,17.6,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.4,32.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
2440,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,1997,9,6,474,5.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,10.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
2441,Antonio Sivera,es ESP,PO,Alavés,es La Liga,23,1996,1,1,71,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,Jacques Siwe,fr FRA,DL,Dijon,fr Ligue 1,19,2001,5,2,169,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.1,0.15
2443,Ellyes Skhiri,tn TUN,CC,Köln,de Bundesliga,25,1995,32,32,2785,30.9,5,2,7,5,0,0,5,0,4.5,4.5,1.0,5.5,19.0,109.0,28.0,0.16,0.06,0.23,0.16,0.23,0.15,0.03,0.18,0.15,0.18
2444,Łukasz Skorupski,pl POL,PO,Bologna,it Serie A,29,1991,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,Andreas Skov Olsen,dk DEN,"DL,DF",Bologna,it Serie A,20,1999,26,12,1179,13.1,2,3,5,2,0,0,1,0,4.1,4.1,2.0,6.1,61.0,29.0,119.0,0.15,0.23,0.38,0.15,0.38,0.31,0.16,0.47,0.31,0.47
2446,Robert Skov,dk DEN,"DL,CC",Hoffenheim,de Bundesliga,24,1996,23,12,1164,12.9,1,0,1,1,0,0,0,1,1.9,1.9,2.5,4.4,25.0,42.0,98.0,0.08,0.0,0.08,0.08,0.08,0.15,0.19,0.34,0.15,0.34
2447,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,1995,32,31,2777,30.9,3,0,3,3,0,0,1,0,2.3,2.3,0.5,2.8,46.0,143.0,42.0,0.1,0.0,0.1,0.1,0.1,0.07,0.02,0.09,0.07,0.09
2448,Steven Skrzybski,de GER,"DL,DF",Schalke 04,de Bundesliga,27,1992,13,3,419,4.7,0,0,0,0,0,1,2,0,1.1,0.3,0.1,0.4,6.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.23,0.02,0.25,0.06,0.08
2449,Petar Škuletić,rs SRB,"DL,CC",Montpellier,fr Ligue 1,30,1990,19,1,234,2.6,2,0,2,2,0,0,0,0,1.4,1.4,0.7,2.1,3.0,3.0,18.0,0.77,0.0,0.77,0.77,0.77,0.54,0.28,0.82,0.54,0.82
4901,Islam Slimani,dz ALG,DL,Leicester City,eng Premier League,32,1988,19,4,599,6.6000000000000005,3,1,4,3,0,0,0,1,3.8000000000000003,3.8000000000000003,1.9000000000000001,5.6,8.0,22.0,62.0,0.47,0.16,0.62,0.47,0.62,0.85,0.51,1.35,0.85,1.35
2452,William Smallbone,ie IRL,CC,Southampton,eng Premier League,20,2000,3,2,172,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
2453,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,1989,16,13,1111,12.3,0,1,1,0,0,0,3,0,0.5,0.5,0.7,1.1,0.0,20.0,2.0,0.0,0.08,0.08,0.0,0.08,0.04,0.05,0.09,0.04,0.09
2454,Emile Smith Rowe,eng ENG,"CC,DL",Arsenal,eng Premier League,20,2000,20,18,1440,16.0,2,4,6,2,0,0,0,0,1.8,1.8,3.4,5.1,51.0,68.0,113.0,0.12,0.25,0.37,0.12,0.37,0.11,0.21,0.32,0.11,0.32
4911,Robert Snodgrass,sct SCO,"CC,DL",West Brom,eng Premier League,32,1987,11,6,531,5.8999999999999995,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.7,6.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.12,0.04,0.12
2457,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,1991,10,8,746,8.3,0,1,1,0,0,0,1,0,0.3,0.3,0.9,1.2,21.0,46.0,40.0,0.0,0.12,0.12,0.0,0.12,0.03,0.11,0.15,0.03,0.15
2458,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,1995,19,12,1134,12.6,0,1,1,0,0,0,2,0,0.1,0.1,1.8,1.9,17.0,58.0,41.0,0.0,0.08,0.08,0.0,0.08,0.01,0.15,0.15,0.01,0.15
4919,Rubén Sobrino,es ESP,"CC,DL",Valencia,es La Liga,28,1992,21,11,1162,12.9,1,0,1,1,0,0,3,0,2.0,2.0,1.0,3.0,23.0,30.0,40.0,0.08,0.0,0.08,0.08,0.08,0.16,0.08,0.24,0.16,0.24
2461,Simon Sohm,ch SUI,CC,Parma,it Serie A,19,2001,18,8,899,10.0,1,0,1,1,0,0,1,0,0.6,0.6,0.2,0.8,13.0,33.0,18.0,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08
2462,Augusto Solari,ar ARG,CC,Celta Vigo,es La Liga,28,1992,16,3,486,5.4,2,2,4,2,0,0,2,0,1.1,1.1,1.8,2.9,6.0,15.0,29.0,0.37,0.37,0.74,0.37,0.74,0.2,0.34,0.54,0.2,0.54
2463,Roberto Soldado,es ESP,DL,Granada,es La Liga,35,1985,29,16,1438,16.0,9,0,9,7,2,2,8,1,5.6,4.1,0.6,4.7,12.0,19.0,82.0,0.56,0.0,0.56,0.44,0.44,0.35,0.04,0.39,0.26,0.29
2464,Carlos Soler,es ESP,CC,Valencia,es La Liga,23,1997,32,31,2735,30.4,11,8,19,4,7,9,7,0,9.5,2.4,4.7,7.1,46.0,153.0,30.0,0.36,0.26,0.63,0.13,0.39,0.31,0.15,0.47,0.08,0.23
2465,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,31,1988,31,31,2712,30.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,Son,es ESP,"DF,CC",Levante,es La Liga,26,1994,28,10,1106,12.3,0,0,0,0,0,0,3,0,0.6,0.6,1.2,1.8,23.0,62.0,104.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.15,0.05,0.15
2467,Brandon Soppy,fr FRA,DF,Rennes,fr Ligue 1,18,2002,10,5,559,6.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.3,16.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05
2468,David Soria,es ESP,PO,Getafe,es La Liga,27,1993,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,Roberto Soriano,it ITA,CC,Bologna,it Serie A,29,1991,37,37,3250,36.1,9,6,15,9,0,0,5,0,6.9,6.9,7.8,14.7,80.0,199.0,157.0,0.25,0.17,0.42,0.25,0.42,0.19,0.22,0.41,0.19,0.41
2470,Alberto Soro,es ESP,"DL,CC",Granada,es La Liga,21,1999,15,3,393,4.4,1,2,3,1,0,0,1,0,0.7,0.7,0.3,1.1,6.0,15.0,24.0,0.23,0.46,0.69,0.23,0.69,0.17,0.08,0.25,0.17,0.25
2471,Borna Sosa,hr CRO,"DF,DL",Stuttgart,de Bundesliga,22,1998,26,25,2042,22.7,0,9,9,0,0,0,2,0,0.6,0.6,5.6,6.2,88.0,88.0,200.0,0.0,0.4,0.4,0.0,0.4,0.03,0.25,0.28,0.03,0.28
2472,Hugo Sotelo,es ESP,CC,Celta Vigo,es La Liga,16,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,Florian Sotoca,fr FRA,DL,Lens,fr Ligue 1,29,1990,33,28,2413,26.8,8,3,11,6,2,2,7,0,10.2,8.6,3.9,12.6,43.0,81.0,231.0,0.3,0.11,0.41,0.22,0.34,0.38,0.15,0.53,0.32,0.47
2474,Riccardo Sottil,it ITA,"DL,CC",Cagliari,it Serie A,21,1999,21,12,1184,13.2,2,1,3,2,0,0,3,0,1.5,1.5,1.8,3.3,77.0,47.0,83.0,0.15,0.08,0.23,0.15,0.23,0.12,0.13,0.25,0.12,0.25
2475,Cheick Souaré,fr FRA,CC,Marseille,fr Ligue 1,17,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476,Tomáš Souček,cz CZE,CC,West Ham,eng Premier League,25,1995,38,38,3419,38.0,10,1,11,10,0,0,7,1,8.4,8.4,2.0,10.4,27.0,165.0,47.0,0.26,0.03,0.29,0.26,0.29,0.22,0.05,0.27,0.22,0.27
2477,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,Cebio Soukou,bj BEN,"DL,CC",Arminia,de Bundesliga,27,1992,14,5,458,5.1,1,0,1,1,0,0,2,0,0.7,0.7,0.2,0.9,5.0,8.0,29.0,0.2,0.0,0.2,0.2,0.2,0.13,0.04,0.17,0.13,0.17
4959,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,23,20,1900,21.1,1,0,1,1,0,0,5,0,1.5,1.5,0.1,1.5,14.0,54.0,1.0,0.05,0.0,0.05,0.05,0.05,0.15000000000000002,0.0,0.15000000000000002,0.15000000000000002,0.15000000000000002
2481,Boubakary Soumaré,fr FRA,CC,Lille,fr Ligue 1,21,1999,32,21,1919,21.3,0,1,1,0,0,0,3,0,0.3,0.3,0.9,1.2,29.0,181.0,38.0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.06,0.01,0.06
