RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
2226,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,26,1994,37.6,46.0,34,23.0,18.0,5.0,28.0,57.0,49.1,29.0,39.0,9.0,30.0,21,67.0,79.0,1.0
2227,Antonee Robinson,us USA,DF,Fulham,eng Premier League,22,1997,24.0,45.0,28,24.0,16.0,5.0,27.0,44.0,61.4,17.0,21.0,4.0,17.0,37,82.0,68.0,0.0
2228,Callum Robinson,ie IRL,"DL,CC",West Brom,eng Premier League,25,1995,17.3,7.0,5,5.0,1.0,1.0,3.0,19.0,15.8,16.0,9.0,0.0,9.0,7,14.0,8.0,0.0
2229,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,26,1993,9.7,14.0,6,8.0,5.0,1.0,6.0,11.0,54.5,5.0,10.0,4.0,6.0,9,23.0,42.0,0.0
2230,Joel Robles,es ESP,PO,Betis,es La Liga,30,1990,18.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,11.0,2.0
2231,Hal Robson-Kanu,wls WAL,DL,West Brom,eng Premier League,31,1989,6.2,2.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2,4.0,7.0,0.0
2232,Marc Roca,es ESP,CC,Bayern Munich,de Bundesliga,23,1996,2.0,2.0,2,0.0,0.0,2.0,0.0,4.0,0.0,4.0,4.0,1.0,3.0,2,4.0,1.0,0.0
2233,Christopher Rocchia,fr FRA,"DF,DL",Marseille,fr Ligue 1,22,1998,0.2,1.0,0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,1.0,1.0,0.0
2234,Rubén Rochina,es ESP,CC,Levante,es La Liga,29,1991,15.6,38.0,28,12.0,23.0,3.0,12.0,35.0,34.3,23.0,22.0,2.0,20.0,22,60.0,7.0,0.0
2235,Marek Rodák,sk SVK,PO,Fulham,eng Premier League,23,1996,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2236,Sebastian Rode,de GER,CC,Eint Frankfurt,de Bundesliga,29,1990,18.1,44.0,25,21.0,16.0,7.0,14.0,46.0,30.4,32.0,30.0,3.0,27.0,47,91.0,18.0,0.0
2237,Joe Rodon,wls WAL,DF,Tottenham,eng Premier League,22,1997,8.1,14.0,9,11.0,2.0,1.0,3.0,4.0,75.0,1.0,10.0,8.0,2.0,21,35.0,36.0,2.0
2238,Rodri,es ESP,CC,Manchester City,eng Premier League,24,1996,30.5,72.0,40,24.0,40.0,8.0,33.0,66.0,50.0,33.0,23.0,9.0,14.0,36,108.0,54.0,3.0
2239,Rodri,es ESP,"DL,CC",Betis,es La Liga,20,2000,6.0,3.0,3,1.0,2.0,0.0,1.0,6.0,16.7,5.0,7.0,0.0,7.0,2,5.0,0.0,0.0
2240,Rodrigo,es ESP,"CC,DL",Leeds United,eng Premier League,29,1991,14.3,14.0,7,8.0,3.0,3.0,4.0,22.0,18.2,18.0,7.0,0.0,7.0,5,19.0,16.0,0.0
2241,Kévin Rodrigues,pt POR,"DF,CC",Eibar,es La Liga,26,1994,12.2,16.0,8,8.0,5.0,3.0,7.0,23.0,30.4,16.0,10.0,1.0,9.0,20,36.0,15.0,1.0
2242,Ángel Rodríguez,es ESP,"DL,CC",Getafe,es La Liga,33,1987,15.3,7.0,4,1.0,4.0,2.0,1.0,16.0,6.3,15.0,7.0,0.0,7.0,2,9.0,8.0,0.0
2243,Óscar Rodríguez Arnaiz,es ESP,"CC,DL",Sevilla,es La Liga,22,1998,5.7,15.0,9,3.0,8.0,4.0,6.0,13.0,46.2,7.0,2.0,0.0,2.0,10,25.0,1.0,0.0
2244,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,26,1994,31.8,98.0,56,52.0,40.0,6.0,40.0,85.0,47.1,45.0,52.0,14.0,38.0,68,166.0,58.0,2.0
2245,James Rodríguez,co COL,"DL,CC",Everton,eng Premier League,29,1991,19.6,28.0,17,8.0,15.0,5.0,11.0,46.0,23.9,35.0,17.0,0.0,17.0,15,43.0,3.0,0.0
2246,Jay Rodriguez,eng ENG,DL,Burnley,eng Premier League,31,1989,14.1,25.0,16,5.0,15.0,5.0,13.0,28.0,46.4,15.0,25.0,4.0,21.0,2,27.0,7.0,0.0
2247,Miguel Rodríguez,es ESP,"DL,DF",Celta Vigo,es La Liga,17,2003,0.3,1.0,1,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
2248,Ricardo Rodríguez,ch SUI,DF,Torino,it Serie A,27,1992,13.8,21.0,14,11.0,8.0,2.0,13.0,22.0,59.1,9.0,16.0,5.0,11.0,20,41.0,43.0,0.0
2249,Víctor Rodríguez,es ESP,CC,Elche,es La Liga,31,1989,4.7,4.0,3,3.0,1.0,0.0,0.0,9.0,0.0,9.0,5.0,1.0,4.0,5,9.0,4.0,0.0
2250,Rodrygo,br BRA,DL,Real Madrid,es La Liga,19,2001,10.9,15.0,6,10.0,4.0,1.0,2.0,17.0,11.8,15.0,15.0,0.0,15.0,7,22.0,4.0,0.0
2251,Marko Rog,hr CRO,CC,Cagliari,it Serie A,25,1995,12.9,40.0,24,15.0,22.0,3.0,16.0,37.0,43.2,21.0,17.0,6.0,11.0,19,59.0,15.0,0.0
2252,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,26.0,13,19.0,5.0,2.0,19.0,27.0,70.4,8.0,26.0,5.0,21.0,31,57.0,53.0,0.0
2253,Luis Rojas,cl CHI,"CC,DL",Crotone,it Serie A,18,2002,1.2,1.0,0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,1,2.0,0.0,0.0
2254,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,17.0,7,8.0,7.0,2.0,8.0,19.0,42.1,11.0,29.0,22.0,7.0,24,41.0,80.0,0.0
2255,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,63.0,32,41.0,19.0,3.0,27.0,49.0,55.1,22.0,31.0,13.0,18.0,96,159.0,71.0,2.0
2256,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,28,1991,19.6,69.0,35,25.0,39.0,5.0,26.0,68.0,38.2,42.0,28.0,7.0,21.0,30,99.0,18.0,0.0
2257,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,35,1985,31.1,6.0,3,1.0,3.0,2.0,3.0,15.0,20.0,12.0,11.0,3.0,8.0,5,11.0,15.0,1.0
2258,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,25.0,14,14.0,11.0,0.0,11.0,20.0,55.0,9.0,11.0,6.0,5.0,25,50.0,26.0,0.0
2259,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,25,1994,21.0,93.0,59,31.0,55.0,7.0,43.0,85.0,50.6,42.0,32.0,2.0,30.0,28,121.0,21.0,1.0
2260,Marten de Roon,nl NED,CC,Atalanta,it Serie A,29,1991,33.6,80.0,48,30.0,36.0,14.0,36.0,84.0,42.9,48.0,44.0,9.0,35.0,69,149.0,40.0,0.0
2261,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,27,1993,13.7,24.0,12,14.0,8.0,2.0,11.0,20.0,55.0,9.0,10.0,1.0,9.0,19,43.0,28.0,0.0
2262,Nolan Roux,fr FRA,DL,Nîmes,fr Ligue 1,32,1988,7.2,7.0,3,1.0,4.0,2.0,3.0,8.0,37.5,5.0,6.0,0.0,6.0,5,12.0,4.0,0.0
2263,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,18,2001,13.2,29.0,16,15.0,11.0,3.0,9.0,32.0,28.1,23.0,11.0,0.0,11.0,20,49.0,19.0,1.0
2264,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,13.0,8,7.0,6.0,0.0,6.0,9.0,66.7,3.0,17.0,14.0,3.0,8,21.0,39.0,1.0
2265,Rubén,es ESP,PO,Osasuna,es La Liga,36,1984,2.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2266,Waldo Rubio,es ESP,"DL,CC",Valladolid,es La Liga,24,1995,4.2,6.0,4,2.0,2.0,2.0,1.0,14.0,7.1,13.0,6.0,0.0,6.0,3,9.0,3.0,0.0
2267,John Ruddy,eng ENG,PO,Wolves,eng Premier League,33,1986,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2268,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19.0,31.0,23,16.0,14.0,1.0,12.0,15.0,80.0,3.0,17.0,10.0,7.0,18,49.0,51.0,0.0
2269,Sebastian Rudy,de GER,"CC,DL",Hoffenheim,de Bundesliga,30,1990,18.6,35.0,26,15.0,15.0,5.0,16.0,45.0,35.6,29.0,24.0,4.0,20.0,13,48.0,21.0,1.0
2270,Sebastian Rudy,de GER,DF,Schalke 04,de Bundesliga,30,1990,2.0,4.0,2,2.0,0.0,2.0,4.0,7.0,57.1,3.0,6.0,4.0,2.0,1,5.0,4.0,0.0
2271,Kevin Rüegg,ch SUI,"DF,CC",Hellas Verona,it Serie A,21,1998,2.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,3.0,2,2.0,3.0,0.0
2272,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,11.1,24.0,11,10.0,12.0,2.0,10.0,20.0,50.0,10.0,15.0,10.0,5.0,15,39.0,46.0,0.0
2273,Daniele Rugani,it ITA,DF,Rennes,fr Ligue 1,26,1994,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1,1.0,1.0,0.0
2274,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,3.0,0,1.0,2.0,0.0,2.0,3.0,66.7,1.0,2.0,0.0,2.0,4,7.0,2.0,0.0
2275,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,24.0,13,17.0,6.0,1.0,17.0,33.0,51.5,16.0,17.0,4.0,13.0,28,52.0,29.0,1.0
2276,Aitor Ruibal,es ESP,"DL,CC",Betis,es La Liga,24,1996,17.7,32.0,18,14.0,14.0,4.0,10.0,35.0,28.6,25.0,26.0,0.0,26.0,11,43.0,8.0,0.0
2277,Isma Ruiz,es ESP,CC,Granada,es La Liga,19,2001,0.7,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,3.0,0.0
2278,Kays Ruiz,ma MAR,"DL,CC",Paris S-G,fr Ligue 1,17,2002,2.1,1.0,1,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,3,4.0,2.0,0.0
2279,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,24,1996,28.5,58.0,31,26.0,21.0,11.0,25.0,70.0,35.7,45.0,33.0,3.0,30.0,36,94.0,32.0,1.0
2280,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,11.0,7,7.0,4.0,0.0,4.0,13.0,30.8,9.0,17.0,13.0,4.0,44,55.0,85.0,0.0
2281,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,28,1992,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0
2282,Georginio Rutter,fr FRA,"DL,CC",Rennes,fr Ligue 1,18,2002,0.5,2.0,2,0.0,1.0,1.0,1.0,3.0,33.3,2.0,2.0,0.0,2.0,0,2.0,0.0,0.0
2283,Georginio Rutter,fr FRA,DL,Hoffenheim,de Bundesliga,18,2002,2.7,4.0,4,2.0,2.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,2.0,0,4.0,2.0,0.0
2284,Mathew Ryan,au AUS,PO,Arsenal,eng Premier League,28,1992,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2285,Mathew Ryan,au AUS,PO,Brighton,eng Premier League,28,1992,11.0,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,1.0,4.0,0.0
2286,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,22,1997,11.9,22.0,15,4.0,14.0,4.0,12.0,15.0,80.0,3.0,13.0,0.0,13.0,11,33.0,17.0,0.0
2287,Frederik Rønnow,dk DEN,PO,Schalke 04,de Bundesliga,27,1992,10.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,9.0,1.0
2288,João Victor Santos Sá,br BRA,DL,Wolfsburg,de Bundesliga,26,1994,5.2,9.0,6,2.0,6.0,1.0,6.0,11.0,54.5,5.0,11.0,0.0,11.0,8,17.0,2.0,0.0
2289,Roli Pereira de Sa,fr FRA,"DL,CC",Nantes,fr Ligue 1,23,1996,0.6,4.0,3,1.0,3.0,0.0,3.0,4.0,75.0,1.0,2.0,0.0,2.0,0,4.0,0.0,0.0
2290,Idriss Saadi,dz ALG,"CC,DL",Strasbourg,fr Ligue 1,28,1992,1.4,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2291,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,27,1993,32.3,47.0,33,24.0,17.0,6.0,27.0,45.0,60.0,18.0,31.0,8.0,23.0,49,96.0,57.0,2.0
2292,Mathys Saban,fr FRA,DL,Saint-Étienne,fr Ligue 1,18,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2293,Marcel Sabitzer,at AUT,CC,RB Leipzig,de Bundesliga,26,1994,22.5,29.0,21,12.0,16.0,1.0,12.0,37.0,32.4,25.0,7.0,2.0,5.0,35,64.0,27.0,0.0
2294,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,21,1999,22.4,43.0,26,20.0,18.0,5.0,19.0,60.0,31.7,41.0,29.0,1.0,28.0,25,68.0,6.0,0.0
2295,Modibo Sagnan,fr FRA,DF,Real Sociedad,es La Liga,21,1999,6.9,12.0,7,6.0,6.0,0.0,4.0,6.0,66.7,2.0,7.0,2.0,5.0,6,18.0,25.0,1.0
2296,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,23,1997,17.3,16.0,9,6.0,9.0,1.0,4.0,9.0,44.4,5.0,10.0,0.0,10.0,4,20.0,2.0,0.0
2297,Borja Sainz,es ESP,"CC,DL",Alavés,es La Liga,19,2001,5.0,7.0,3,3.0,2.0,2.0,4.0,16.0,25.0,12.0,4.0,0.0,4.0,6,13.0,1.0,0.0
2298,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,30,1990,26.7,35.0,24,23.0,12.0,0.0,19.0,33.0,57.6,14.0,28.0,13.0,15.0,52,87.0,115.0,1.0
2299,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,18,2001,28.4,25.0,16,10.0,13.0,2.0,11.0,40.0,27.5,29.0,21.0,2.0,19.0,25,50.0,24.0,0.0
2300,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,30,1990,26.5,81.0,48,34.0,35.0,12.0,39.0,51.0,76.5,12.0,21.0,5.0,16.0,54,135.0,65.0,0.0
2301,Moïse Sakava,cm CMR,CC,Reims,fr Ligue 1,19,2000,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2302,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,30,1990,3.1,3.0,2,1.0,2.0,0.0,3.0,3.0,100.0,0.0,3.0,2.0,1.0,3,6.0,11.0,0.0
2303,Jacopo Sala,it ITA,DF,Spezia,it Serie A,28,1991,4.2,17.0,9,14.0,1.0,2.0,8.0,22.0,36.4,14.0,5.0,2.0,3.0,5,22.0,6.0,0.0
2304,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,28,1992,34.2,18.0,9,4.0,4.0,10.0,7.0,16.0,43.8,9.0,10.0,0.0,10.0,1,19.0,10.0,1.0
2305,Eddie Salcedo,it ITA,"CC,DL",Hellas Verona,it Serie A,18,2001,8.4,6.0,2,3.0,2.0,1.0,3.0,3.0,100.0,0.0,6.0,0.0,6.0,6,12.0,6.0,0.0
2306,William Saliba,fr FRA,DF,Nice,fr Ligue 1,19,2001,20.0,15.0,9,8.0,5.0,2.0,5.0,6.0,83.3,1.0,17.0,16.0,1.0,26,41.0,80.0,2.0
2307,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,36,1984,15.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,6.0,3.0
2308,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,21,1999,9.4,38.0,21,20.0,16.0,2.0,25.0,34.0,73.5,9.0,22.0,5.0,17.0,17,55.0,30.0,0.0
2309,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,23,1997,18.5,18.0,14,7.0,9.0,2.0,5.0,13.0,38.5,8.0,11.0,1.0,10.0,11,29.0,8.0,0.0
2310,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,29,1991,21.5,18.0,10,14.0,3.0,1.0,8.0,26.0,30.8,18.0,14.0,1.0,13.0,20,38.0,24.0,0.0
2311,Lazar Samardzic,rs SRB,CC,RB Leipzig,de Bundesliga,18,2002,2.2,10.0,7,4.0,6.0,0.0,5.0,13.0,38.5,8.0,6.0,0.0,6.0,2,12.0,1.0,0.0
2312,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,24,1996,28.5,71.0,41,22.0,42.0,7.0,33.0,90.0,36.7,57.0,41.0,12.0,29.0,78,149.0,50.0,0.0
2313,Mama Samba Baldé,gw GNB,DL,Dijon,fr Ligue 1,24,1995,24.0,23.0,9,4.0,13.0,6.0,9.0,22.0,40.9,13.0,16.0,1.0,15.0,4,27.0,26.0,0.0
2314,Junior Sambia,fr FRA,"DF,CC",Montpellier,fr Ligue 1,23,1996,27.2,41.0,29,20.0,14.0,7.0,26.0,38.0,68.4,12.0,27.0,14.0,13.0,39,80.0,46.0,0.0
2315,Frédéric Sammaritano,fr FRA,"DL,CC",Dijon,fr Ligue 1,34,1986,12.6,15.0,10,9.0,5.0,1.0,9.0,26.0,34.6,17.0,6.0,0.0,6.0,9,24.0,3.0,0.0
2316,Fede San Emeterio,es ESP,CC,Valladolid,es La Liga,23,1997,16.2,25.0,14,15.0,7.0,3.0,11.0,31.0,35.5,20.0,23.0,8.0,15.0,28,53.0,33.0,0.0
2317,Antonio Sanabria,py PAR,DL,Torino,it Serie A,24,1996,10.9,8.0,3,0.0,4.0,4.0,2.0,9.0,22.2,7.0,5.0,0.0,5.0,5,13.0,8.0,0.0
2318,Antonio Sanabria,py PAR,DL,Betis,es La Liga,24,1996,10.4,5.0,5,0.0,4.0,1.0,0.0,2.0,0.0,2.0,8.0,1.0,7.0,3,8.0,9.0,0.0
2319,Oihan Sancet,es ESP,"DL,CC",Athletic Club,es La Liga,20,2000,11.5,8.0,2,3.0,4.0,1.0,2.0,7.0,28.6,5.0,4.0,0.0,4.0,5,13.0,7.0,0.0
2320,Renato Sanches,pt POR,CC,Lille,fr Ligue 1,22,1997,14.1,13.0,7,4.0,8.0,1.0,5.0,25.0,20.0,20.0,13.0,2.0,11.0,13,26.0,8.0,0.0
2321,Ricard Sánchez,es ESP,DF,Atlético Madrid,es La Liga,20,2000,0.3,1.0,1,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,1.0,1.0,0.0
2322,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,31,1988,12.7,14.0,8,4.0,4.0,6.0,5.0,18.0,27.8,13.0,11.0,0.0,11.0,7,21.0,1.0,1.0
2323,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,24,1996,16.5,40.0,20,31.0,9.0,0.0,21.0,32.0,65.6,11.0,18.0,13.0,5.0,14,54.0,85.0,2.0
2324,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,1986,29.3,24.0,11,13.0,9.0,2.0,11.0,23.0,47.8,12.0,28.0,26.0,2.0,38,62.0,130.0,1.0
2325,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,1997,10.2,15.0,10,10.0,4.0,1.0,9.0,10.0,90.0,1.0,15.0,7.0,8.0,15,30.0,37.0,0.0
2326,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,19,2000,10.8,27.0,15,10.0,10.0,7.0,11.0,25.0,44.0,14.0,8.0,0.0,8.0,8,35.0,14.0,0.0
2327,Manu Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,2000,0.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0.0,1.0,0.0
2328,Juan Sánchez Miño,ar ARG,"DF,CC",Elche,es La Liga,30,1990,5.5,8.0,5,5.0,3.0,0.0,6.0,14.0,42.9,8.0,4.0,0.0,4.0,4,12.0,7.0,0.0
2329,Pepe Sánchez,es ESP,DF,Granada,es La Liga,20,2000,2.8,4.0,2,2.0,2.0,0.0,3.0,4.0,75.0,1.0,5.0,2.0,3.0,4,8.0,9.0,0.0
2330,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,22,1997,27.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1,2.0,11.0,2.0
2331,Jadon Sancho,eng ENG,"DL,CC",Dortmund,de Bundesliga,20,2000,22.9,18.0,11,4.0,10.0,4.0,7.0,16.0,43.8,9.0,20.0,1.0,19.0,16,34.0,9.0,0.0
2332,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,1991,20.6,37.0,23,19.0,13.0,5.0,13.0,25.0,52.0,12.0,20.0,4.0,16.0,31,68.0,57.0,0.0
2333,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,24,1996,20.1,18.0,10,2.0,10.0,6.0,13.0,30.0,43.3,17.0,23.0,1.0,22.0,9,27.0,8.0,1.0
2334,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,1990,11.9,17.0,9,9.0,7.0,1.0,13.0,23.0,56.5,10.0,25.0,13.0,12.0,25,42.0,66.0,0.0
2335,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,34,1986,23.2,39.0,16,8.0,27.0,4.0,17.0,60.0,28.3,43.0,24.0,6.0,18.0,29,68.0,41.0,0.0
2336,Mohamed Sankoh,nl NED,CC,Stuttgart,de Bundesliga,16,2003,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0
2337,Siriki Sanogo,ci CIV,CC,Benevento,it Serie A,18,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2338,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,25,1994,3.3,7.0,4,4.0,2.0,1.0,1.0,4.0,25.0,3.0,5.0,0.0,5.0,4,11.0,1.0,0.0
2339,Morgan Sanson,fr FRA,CC,Marseille,fr Ligue 1,25,1994,9.2,21.0,12,6.0,12.0,3.0,9.0,28.0,32.1,19.0,12.0,0.0,12.0,9,30.0,5.0,0.0
2340,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,28,1991,13.0,22.0,11,7.0,12.0,3.0,10.0,31.0,32.3,21.0,15.0,0.0,15.0,9,31.0,7.0,0.0
2341,Baptiste Santamaria,fr FRA,CC,Angers,fr Ligue 1,25,1995,3.0,9.0,6,3.0,5.0,1.0,2.0,7.0,28.6,5.0,4.0,0.0,4.0,7,16.0,8.0,0.0
2342,Baptiste Santamaria,fr FRA,CC,Freiburg,de Bundesliga,25,1995,24.5,51.0,38,19.0,24.0,8.0,20.0,54.0,37.0,34.0,36.0,7.0,29.0,52,103.0,34.0,1.0
2343,Federico Santander,py PAR,DL,Bologna,it Serie A,29,1991,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2344,Davide Santon,it ITA,DF,Roma,it Serie A,29,1991,6.5,4.0,3,2.0,2.0,0.0,3.0,7.0,42.9,4.0,10.0,1.0,9.0,4,8.0,12.0,0.0
2345,Samir Santos,br BRA,DF,Udinese,it Serie A,25,1994,24.6,40.0,23,26.0,12.0,2.0,13.0,29.0,44.8,16.0,33.0,17.0,16.0,58,98.0,60.0,1.0
2346,Riccardo Saponara,it ITA,CC,Fiorentina,it Serie A,28,1991,0.6,2.0,1,0.0,2.0,0.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,1,3.0,0.0,0.0
2347,Riccardo Saponara,it ITA,"DL,CC",Spezia,it Serie A,28,1991,4.3,4.0,1,1.0,0.0,3.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1,5.0,4.0,0.0
2348,Ivan Šaponjić,rs SRB,DL,Cádiz,es La Liga,22,1997,4.3,1.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1,2.0,4.0,0.0
2349,Pablo Sarabia,es ESP,"DL,CC",Paris S-G,fr Ligue 1,28,1992,14.7,15.0,11,6.0,6.0,3.0,10.0,38.0,26.3,28.0,9.0,1.0,8.0,5,20.0,8.0,0.0
2350,Josh Sargent,us USA,"DL,CC",Werder Bremen,de Bundesliga,20,2000,27.8,32.0,19,13.0,13.0,6.0,13.0,27.0,48.1,14.0,39.0,4.0,35.0,17,49.0,36.0,0.0
2351,Bouna Sarr,sn SEN,DF,Marseille,fr Ligue 1,28,1992,0.8,1.0,1,0.0,0.0,1.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,1,2.0,1.0,0.0
2352,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,1992,5.0,9.0,8,4.0,3.0,2.0,3.0,6.0,50.0,3.0,7.0,0.0,7.0,10,19.0,7.0,1.0
2353,Sidy Sarr,sn SEN,CC,Nîmes,fr Ligue 1,24,1996,5.1,10.0,6,4.0,6.0,0.0,2.0,5.0,40.0,3.0,1.0,1.0,0.0,7,17.0,4.0,0.0
2354,Marco Sau,it ITA,"CC,DL",Benevento,it Serie A,32,1987,8.7,6.0,2,0.0,6.0,0.0,1.0,16.0,6.3,15.0,7.0,0.0,7.0,5,11.0,3.0,0.0
2355,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,28,1991,24.1,49.0,33,16.0,25.0,8.0,22.0,73.0,30.1,51.0,28.0,6.0,22.0,38,87.0,15.0,0.0
2356,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,1991,32.8,40.0,25,32.0,7.0,1.0,21.0,34.0,61.8,13.0,33.0,19.0,14.0,42,82.0,110.0,0.0
2357,Romaine Sawyers,kn SKN,CC,West Brom,eng Premier League,28,1991,16.5,30.0,18,16.0,12.0,2.0,14.0,43.0,32.6,29.0,20.0,4.0,16.0,18,48.0,12.0,3.0
