RL2020-2021,Jugador2020-2021,País2020-2021,Posc2020-2021,Equipo2020-2021,Comp2020-2021,Edad2020-2021,Nacimiento2020-2021,90 s2020-2021,ACT2020-2021,SCA902020-2021,PassLive2020-2021,PassDead2020-2021,HASTA2020-2021,Dis2020-2021,FR2020-2021,Def2020-2021,ACG2020-2021,GCA902020-2021,PassLive.12020-2021,PassDead.12020-2021,HASTA.12020-2021,Dis.12020-2021,FR.12020-2021,Def.12020-2021
2250,Rodrygo,br BRA,DL,Real Madrid,es La Liga,19,2001,10.9,41.0,3.76,30.0,0.0,5.0,2.0,3.0,1.0,9.0,0.83,7.0,0.0,2.0,0.0,0.0,0.0
2251,Marko Rog,hr CRO,CC,Cagliari,it Serie A,25,1995,12.9,23.0,1.78,20.0,0.0,0.0,0.0,2.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0
2252,Rogério,br BRA,DF,Sassuolo,it Serie A,22,1998,20.9,30.0,1.44,24.0,3.0,1.0,2.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2253,Luis Rojas,cl CHI,"CC,DL",Crotone,it Serie A,18,2002,1.2,2.0,1.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,25,1995,21.2,14.0,0.66,11.0,0.0,0.0,3.0,0.0,0.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
2255,Cristian Romero,ar ARG,DF,Atalanta,it Serie A,22,1998,28.3,28.0,0.99,21.0,0.0,1.0,2.0,2.0,2.0,5.0,0.18,3.0,0.0,1.0,0.0,1.0,0.0
2256,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,28,1991,19.6,41.0,2.09,37.0,0.0,1.0,0.0,1.0,2.0,4.0,0.2,4.0,0.0,0.0,0.0,0.0,0.0
2257,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,35,1985,31.1,122.0,3.92,66.0,2.0,22.0,19.0,12.0,1.0,16.0,0.51,7.0,0.0,3.0,5.0,1.0,0.0
2258,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,33,1987,13.7,24.0,1.75,18.0,4.0,1.0,1.0,0.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0
2259,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,25,1994,21.0,43.0,2.05,34.0,1.0,1.0,3.0,2.0,2.0,7.0,0.33,6.0,0.0,0.0,0.0,0.0,1.0
2260,Marten de Roon,nl NED,CC,Atalanta,it Serie A,29,1991,33.6,70.0,2.09,66.0,2.0,0.0,0.0,0.0,2.0,7.0,0.21,6.0,0.0,0.0,0.0,0.0,1.0
2261,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,27,1993,13.7,24.0,1.76,18.0,2.0,3.0,1.0,0.0,0.0,3.0,0.22,2.0,0.0,1.0,0.0,0.0,0.0
2262,Nolan Roux,fr FRA,DL,Nîmes,fr Ligue 1,32,1988,7.2,13.0,1.8,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,18,2001,13.2,28.0,2.12,21.0,2.0,1.0,0.0,4.0,0.0,2.0,0.15,1.0,1.0,0.0,0.0,0.0,0.0
2264,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,26,1994,12.2,6.0,0.49,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.16,0.0,0.0,0.0,1.0,1.0,0.0
2265,Rubén,es ESP,PO,Osasuna,es La Liga,36,1984,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,Waldo Rubio,es ESP,"DL,CC",Valladolid,es La Liga,24,1995,4.2,5.0,1.2,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0
2267,John Ruddy,eng ENG,PO,Wolves,eng Premier League,33,1986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2268,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,27,1993,19.0,18.0,0.95,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
4539,Sebastian Rudy,de GER,"CC,DL",Hoffenheim,de Bundesliga,30,1990,20.6,74.0,7.1,49.0,22.0,1.0,2.0,0.0,0.0,7.0,0.8200000000000001,6.0,1.0,0.0,0.0,0.0,0.0
2271,Kevin Rüegg,ch SUI,"DF,CC",Hellas Verona,it Serie A,21,1998,2.3,2.0,0.99,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
4545,Daniele Rugani,it ITA,DF,Cagliari,it Serie A,26,1994,12.1,4.0,0.36,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
2274,Matteo Ruggeri,it ITA,DF,Atalanta,it Serie A,18,2002,2.3,4.0,1.73,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0
2275,Mário Rui,pt POR,DF,Napoli,it Serie A,29,1991,18.5,60.0,3.23,45.0,9.0,2.0,1.0,3.0,0.0,5.0,0.27,4.0,1.0,0.0,0.0,0.0,0.0
2276,Aitor Ruibal,es ESP,"DL,CC",Betis,es La Liga,24,1996,17.7,54.0,3.05,40.0,0.0,9.0,3.0,1.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0
2277,Isma Ruiz,es ESP,CC,Granada,es La Liga,19,2001,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,Kays Ruiz,ma MAR,"DL,CC",Paris S-G,fr Ligue 1,17,2002,2.1,6.0,2.92,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0
2279,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,24,1996,28.5,112.0,3.92,96.0,1.0,3.0,7.0,2.0,3.0,12.0,0.42,9.0,0.0,1.0,0.0,2.0,0.0
2280,Víctor Ruiz,es ESP,DF,Betis,es La Liga,31,1989,24.0,6.0,0.25,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,28,1992,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4565,Georginio Rutter,fr FRA,"DL,CC",Rennes,fr Ligue 1,18,2002,3.2,9.0,5.04,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569,Mathew Ryan,au AUS,PO,Arsenal,eng Premier League,28,1992,14.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,Julian Ryerson,no NOR,"DF,CC",Union Berlin,de Bundesliga,22,1997,11.9,18.0,1.51,14.0,2.0,0.0,1.0,0.0,1.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0
