RL2019-2020,Jugador2019-2020,País2019-2020,Posc2019-2020,Equipo2019-2020,Comp2019-2020,Edad2019-2020,Nacimiento2019-2020,PJ2019-2020,Titular2019-2020,Mín2019-2020,90 s2019-2020,Gls.2019-2020,Ass2019-2020,G+A2019-2020,G-TP2019-2020,TP2019-2020,TPint2019-2020,TA2019-2020,TR2019-2020,xG2019-2020,npxG2019-2020,xAG2019-2020,npxG+xAG2019-2020,PrgC2019-2020,PrgP2019-2020,PrgR2019-2020,Gls..12019-2020,Ast2019-2020,G+A.12019-2020,G-TP.12019-2020,G+A-TP2019-2020,xG.12019-2020,xAG.12019-2020,xG+xAG2019-2020,npxG.12019-2020,npxG+xAG.12019-2020
2062,Aaron Ramsey,wls WAL,CC,Juventus,it Serie A,28,1990,24,11,1051,11.7,3,1,4,3,0,0,2,0,2.5,2.5,1.1,3.6,22.0,58.0,81.0,0.26,0.09,0.34,0.26,0.34,0.22,0.09,0.31,0.22,0.31
2063,Darren Randolph,ie IRL,PO,West Ham,eng Premier League,32,1987,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,Luca Ranieri,it ITA,DF,Fiorentina,it Serie A,20,1999,3,2,232,2.6,0,0,0,0,0,0,2,1,0.1,0.1,0.3,0.5,5.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.19,0.05,0.19
2065,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,31,1988,7,5,526,5.8,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.6,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.1,0.09,0.1
2066,Raphinha,br BRA,"CC,DL",Rennes,fr Ligue 1,22,1996,22,20,1690,18.8,5,3,8,4,1,1,4,0,5.2,4.1,5.4,9.6,64.0,69.0,155.0,0.27,0.16,0.43,0.21,0.37,0.28,0.29,0.57,0.22,0.51
2067,Tobias Raschl,de GER,CC,Dortmund,de Bundesliga,19,2000,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,Marcus Rashford,eng ENG,DL,Manchester Utd,eng Premier League,21,1997,31,31,2643,29.4,17,7,24,11,6,8,3,0,19.2,12.9,5.0,17.9,105.0,124.0,250.0,0.58,0.24,0.82,0.37,0.61,0.65,0.17,0.82,0.44,0.61
2069,Milot Rashica,xk KVX,DL,Werder Bremen,de Bundesliga,23,1996,28,27,2264,25.2,8,5,13,6,2,3,2,0,6.0,3.7,3.2,6.9,81.0,45.0,196.0,0.32,0.2,0.52,0.24,0.44,0.24,0.13,0.37,0.15,0.27
2070,Giacomo Raspadori,it ITA,"CC,DL",Sassuolo,it Serie A,19,2000,11,2,264,2.9,2,0,2,2,0,0,0,0,1.3,1.3,0.2,1.5,7.0,10.0,13.0,0.68,0.0,0.68,0.68,0.68,0.45,0.07,0.53,0.45,0.53
2071,Raúl,es ESP,"DL,CC",Betis,es La Liga,18,2000,3,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4145,Ante Rebić,hr CRO,"DL,CC",Milan,it Serie A,25,1993,27,16,1485,16.5,11,3,14,11,0,0,6,0,6.8999999999999995,6.8999999999999995,3.4000000000000004,10.3,53.0,34.0,163.0,0.71,0.19,0.9,0.71,0.9,0.56,0.39,0.95,0.56,0.95
2074,Arkadiusz Reca,pl POL,DF,SPAL,it Serie A,24,1995,25,22,1928,21.4,0,2,2,0,0,0,2,0,1.8,1.8,2.1,3.9,78.0,70.0,106.0,0.0,0.09,0.09,0.0,0.09,0.08,0.1,0.18,0.08,0.18
2075,Recio,es ESP,CC,Leganés,es La Liga,28,1991,25,18,1570,17.4,0,0,0,0,0,0,11,0,1.1,1.1,0.4,1.5,21.0,92.0,26.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
2076,Daishawn Redan,nl NED,CC,Hertha BSC,de Bundesliga,18,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64
2077,Nathan Redmond,eng ENG,"CC,DL",Southampton,eng Premier League,25,1994,32,32,2762,30.7,4,4,8,4,0,0,2,0,5.1,5.1,3.3,8.4,126.0,104.0,200.0,0.13,0.13,0.26,0.13,0.26,0.17,0.11,0.27,0.17,0.27
2078,Fabian Reese,de GER,DL,Schalke 04,de Bundesliga,21,1997,2,1,86,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.7,2.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.14,0.56,0.69,0.14,0.69
4159,Vasco Regini,it ITA,DF,Sampdoria,it Serie A,28,1990,5,2,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.35
2081,Sergio Reguilón,es ESP,DF,Sevilla,es La Liga,22,1996,31,29,2509,27.9,2,4,6,2,0,0,8,0,2.3,2.3,4.0,6.3,121.0,128.0,237.0,0.07,0.14,0.22,0.07,0.22,0.08,0.14,0.23,0.08,0.23
2082,Ken Reichel,de GER,DF,Union Berlin,de Bundesliga,32,1986,7,6,533,5.9,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,8.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.12,0.04,0.12
2083,Manolo Reina,es ESP,PO,Mallorca,es La Liga,34,1985,36,36,3240,36.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,Pepe Reina,es ESP,PO,Aston Villa,eng Premier League,36,1982,13,13,1170,13.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,Jeff Reine-Adélaïde,fr FRA,CC,Angers,fr Ligue 1,21,1998,15,12,862,9.6,3,2,5,3,0,0,3,0,1.8,1.8,1.5,3.3000000000000003,43.0,48.0,46.0,1.3699999999999999,1.25,2.6199999999999997,1.3699999999999999,2.6199999999999997,0.98,0.48000000000000004,1.45,0.98,1.45
2088,Karim Rekik,nl NED,DF,Hertha BSC,de Bundesliga,24,1994,14,14,1260,14.0,1,0,1,1,0,0,0,0,0.6,0.6,0.3,1.0,15.0,45.0,5.0,0.07,0.0,0.07,0.07,0.07,0.05,0.02,0.07,0.05,0.07
2089,Álex Remiro,es ESP,PO,Real Sociedad,es La Liga,24,1995,25,25,2250,25.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
2090,Loïc Rémy,fr FRA,DL,Lille,fr Ligue 1,32,1987,20,11,963,10.7,7,0,7,7,0,0,2,0,4.6,4.6,0.4,5.1,19.0,20.0,72.0,0.65,0.0,0.65,0.65,0.65,0.43,0.04,0.47,0.43,0.47
2091,Panagiotis Retsos,gr GRE,DF,Leverkusen,de Bundesliga,20,1998,3,1,114,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
2092,Marco Reus,de GER,"CC,DL",Dortmund,de Bundesliga,30,1989,19,18,1495,16.6,11,5,16,10,1,1,1,0,8.7,8.0,2.8,10.7,37.0,76.0,98.0,0.66,0.3,0.96,0.6,0.9,0.53,0.17,0.69,0.48,0.65
2093,Elvis Rexhbeçaj,de GER,CC,Köln,de Bundesliga,21,1997,13,7,623,6.9,0,3,3,0,0,0,3,0,1.5,1.5,1.8,3.2,9.0,25.0,17.0,0.0,0.43,0.43,0.0,0.43,0.21,0.25,0.47,0.21,0.47
2094,Gio Reyna,us USA,"CC,DL",Dortmund,de Bundesliga,16,2002,15,2,355,3.9,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.0,11.0,17.0,24.0,0.0,0.25,0.25,0.0,0.25,0.05,0.2,0.25,0.05,0.25
2095,Baptiste Reynet,fr FRA,PO,Toulouse,fr Ligue 1,28,1990,23,22,2035,22.6,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,Nico Ribaudo,es ESP,"DL,CC",Espanyol,es La Liga,18,2001,6,2,182,2.0,0,0,0,0,0,0,1,0,0.1,0.1,1.0,1.1,7.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.5,0.56,0.06,0.56
2097,Lucas Ribeiro,br BRA,CC,Hoffenheim,de Bundesliga,20,1999,2,0,65,0.7,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,1.0,0.0,0.0,1.38,0.0,1.38,1.38,1.38,0.65,0.0,0.65,0.65,0.65
2098,Franck Ribéry,fr FRA,DL,Fiorentina,it Serie A,36,1983,21,19,1409,15.7,3,3,6,3,0,0,3,0,2.6,2.6,2.6,5.2,99.0,109.0,124.0,0.19,0.19,0.38,0.19,0.38,0.16,0.17,0.33,0.16,0.33
2099,Davide Riccardi,it ITA,DF,Lecce,it Serie A,23,1996,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,Declan Rice,eng ENG,CC,West Ham,eng Premier League,20,1999,38,38,3420,38.0,1,3,4,1,0,0,6,0,1.3,1.3,1.4,2.7,52.0,180.0,36.0,0.03,0.08,0.11,0.03,0.11,0.03,0.04,0.07,0.03,0.07
2101,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,19,2000,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,Richarlison,br BRA,"DL,CC",Everton,eng Premier League,22,1997,36,36,3070,34.1,13,3,16,13,0,0,8,0,9.1,9.1,6.7,15.7,95.0,93.0,222.0,0.38,0.09,0.47,0.38,0.47,0.27,0.2,0.46,0.27,0.46
2103,Marco Richter,de GER,"CC,DL",Augsburg,de Bundesliga,21,1997,31,26,2280,25.3,4,3,7,4,0,0,2,0,4.7,4.7,2.4,7.1,40.0,57.0,110.0,0.16,0.12,0.28,0.16,0.28,0.19,0.1,0.28,0.19,0.28
2104,Diego Rico,es ESP,DF,Bournemouth,eng Premier League,26,1993,27,27,2332,25.9,0,4,4,0,0,0,6,0,0.4,0.4,3.2,3.6,42.0,145.0,81.0,0.0,0.15,0.15,0.0,0.15,0.02,0.12,0.14,0.02,0.14
2105,Sergio Rico,es ESP,PO,Paris S-G,fr Ligue 1,25,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,Jaïro Riedewald,nl NED,"DF,CC",Crystal Palace,eng Premier League,22,1996,17,7,769,8.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,8.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
2107,Emiliano Rigoni,ar ARG,"CC,DL",Sampdoria,it Serie A,26,1993,8,4,431,4.8,0,1,1,0,0,0,2,0,1.3,1.3,0.9,2.2,17.0,18.0,51.0,0.0,0.21,0.21,0.0,0.21,0.27,0.19,0.46,0.27,0.46
2108,Tomás Rincón,ve VEN,CC,Torino,it Serie A,31,1988,32,31,2702,30.0,1,3,4,1,0,0,10,0,1.0,1.0,1.5,2.5,68.0,148.0,34.0,0.03,0.1,0.13,0.03,0.13,0.03,0.05,0.08,0.03,0.08
2109,Luis Rioja,es ESP,CC,Alavés,es La Liga,25,1993,28,19,1634,18.2,0,0,0,0,0,0,3,0,0.4,0.4,2.2,2.7,51.0,42.0,98.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.15,0.02,0.15
2110,Renaud Ripart,fr FRA,"DL,DF",Nîmes,fr Ligue 1,26,1993,24,23,2027,22.5,4,2,6,2,2,2,0,0,5.1,3.6,1.9,5.5,35.0,43.0,134.0,0.18,0.09,0.27,0.09,0.18,0.23,0.08,0.31,0.16,0.24
2111,Rodrigo Riquelme,es ESP,"DL,CC",Atlético Madrid,es La Liga,19,2000,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3
2112,Andrea Rispoli,it ITA,DF,Lecce,it Serie A,30,1988,28,20,1909,21.2,0,0,0,0,0,0,6,0,1.2,1.2,1.3,2.5,63.0,73.0,98.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12
2113,Marcel Risse,de GER,"CC,DL",Köln,de Bundesliga,29,1989,6,0,132,1.5,0,2,2,0,0,0,1,0,0.1,0.1,0.9,1.0,4.0,4.0,9.0,0.0,1.36,1.36,0.0,1.36,0.04,0.62,0.66,0.04,0.66
2114,Mihailo Ristić,rs SRB,"DF,CC",Montpellier,fr Ligue 1,23,1995,18,8,811,9.0,0,2,2,0,0,0,1,0,0.3,0.3,0.5,0.8,15.0,23.0,43.0,0.0,0.22,0.22,0.0,0.22,0.03,0.05,0.09,0.03,0.09
2115,Matt Ritchie,sct SCO,"DF,CC",Newcastle Utd,eng Premier League,29,1989,18,14,1315,14.6,2,1,3,2,0,1,4,0,1.7,0.9,2.3,3.2,23.0,52.0,43.0,0.14,0.07,0.21,0.14,0.21,0.12,0.16,0.28,0.06,0.22
2116,Marlon Ritter,de GER,CC,Paderborn 07,de Bundesliga,24,1994,11,3,435,4.8,0,1,1,0,0,0,3,0,0.4,0.4,0.7,1.1,6.0,19.0,15.0,0.0,0.21,0.21,0.0,0.21,0.09,0.14,0.23,0.09,0.23
2117,Cristian Rivera,es ESP,CC,Leganés,es La Liga,22,1997,5,3,311,3.5,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
2118,Maxence Rivera,fr FRA,"CC,DL",Saint-Étienne,fr Ligue 1,17,2002,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
2119,Rober,es ESP,DF,Levante,es La Liga,24,1995,4,2,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241,Roberto,es ESP,PO,West Ham,eng Premier League,33,1986,17,15,1477,16.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122,Sergi Roberto,es ESP,"DF,CC",Barcelona,es La Liga,27,1992,30,27,2339,26.0,1,2,3,1,0,0,8,0,0.6,0.6,2.5,3.0,78.0,151.0,174.0,0.04,0.08,0.12,0.04,0.12,0.02,0.09,0.12,0.02,0.12
2123,Patrick Roberts,eng ENG,"DL,CC",Norwich City,eng Premier League,22,1997,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,25,1994,36,34,3111,34.6,2,12,14,2,0,0,2,0,1.8,1.8,7.5,9.3,149.0,219.0,277.0,0.06,0.35,0.41,0.06,0.41,0.05,0.22,0.27,0.05,0.27
2125,Callum Robinson,ie IRL,"DL,CC",Sheffield Utd,eng Premier League,24,1995,16,9,676,7.5,1,1,2,1,0,0,1,0,1.6,1.6,0.4,2.0,12.0,10.0,50.0,0.13,0.13,0.27,0.13,0.27,0.21,0.05,0.26,0.21,0.26
2126,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,25,1993,6,6,504,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,4.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
2127,Joel Robles,es ESP,PO,Betis,es La Liga,29,1990,33,33,2887,32.1,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2128,Marc Roca,es ESP,CC,Espanyol,es La Liga,22,1996,35,35,3008,33.4,2,1,3,0,2,2,8,0,2.6,1.0,3.1,4.1,24.0,261.0,14.0,0.06,0.03,0.09,0.0,0.03,0.08,0.09,0.17,0.03,0.12
2129,Rubén Rochina,es ESP,CC,Levante,es La Liga,28,1991,28,22,1875,20.8,4,3,7,4,0,0,5,0,3.3,3.3,3.7,7.1,28.0,129.0,88.0,0.19,0.14,0.34,0.19,0.34,0.16,0.18,0.34,0.16,0.34
2130,Sebastian Rode,de GER,CC,Eint Frankfurt,de Bundesliga,28,1990,29,25,1936,21.5,3,3,6,3,0,0,6,0,0.7,0.7,1.9,2.6,37.0,129.0,41.0,0.14,0.14,0.28,0.14,0.28,0.03,0.09,0.12,0.03,0.12
2131,Rodri,es ESP,CC,Manchester City,eng Premier League,23,1996,35,29,2486,27.6,3,2,5,3,0,0,8,0,0.9,0.9,2.6,3.5,41.0,232.0,21.0,0.11,0.07,0.18,0.11,0.18,0.03,0.09,0.13,0.03,0.13
2132,Rodrigo,es ESP,DL,Valencia,es La Liga,28,1991,27,23,1880,20.9,4,7,11,4,0,0,2,1,6.7,6.7,5.7,12.4,60.0,77.0,143.0,0.19,0.34,0.53,0.19,0.53,0.32,0.27,0.6,0.32,0.6
4267,Kévin Rodrigues,pt POR,"DF,CC",Leganés,es La Liga,25,1994,27,22,1937,21.6,1,2,3,1,0,0,6,1,1.3,1.3,2.8,4.0,27.0,50.0,109.0,0.05,0.09,0.14,0.05,0.14,1.43,0.13,1.5599999999999998,1.43,1.5599999999999998
2135,Ángel Rodríguez,es ESP,DL,Getafe,es La Liga,32,1987,32,9,1407,15.6,10,3,13,9,1,1,6,0,7.5,6.6,2.5,9.1,31.0,22.0,106.0,0.64,0.19,0.83,0.58,0.77,0.48,0.16,0.64,0.42,0.58
2136,Óscar Rodríguez Arnaiz,es ESP,"CC,DL",Leganés,es La Liga,21,1998,30,22,1914,21.3,9,2,11,7,2,2,6,1,4.8,3.2,2.9,6.2,65.0,97.0,111.0,0.42,0.09,0.52,0.33,0.42,0.23,0.14,0.36,0.15,0.29
2137,Dani Rodríguez,es ESP,"CC,DL",Mallorca,es La Liga,31,1988,37,36,3039,33.8,5,2,7,4,1,1,7,0,5.3,4.5,2.5,7.0,85.0,151.0,107.0,0.15,0.06,0.21,0.12,0.18,0.16,0.08,0.23,0.13,0.21
2138,Guido Rodríguez,ar ARG,CC,Betis,es La Liga,25,1994,14,11,936,10.4,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.7,4.0,42.0,10.0,0.1,0.0,0.1,0.1,0.1,0.06,0.01,0.07,0.06,0.07
2139,James Rodríguez,co COL,"CC,DL",Real Madrid,es La Liga,28,1991,8,5,419,4.7,1,1,2,1,0,0,1,0,1.1,1.1,2.2,3.3,10.0,34.0,27.0,0.21,0.21,0.43,0.21,0.43,0.23,0.48,0.71,0.23,0.71
2140,Jay Rodriguez,eng ENG,DL,Burnley,eng Premier League,30,1989,36,20,2016,22.4,8,1,9,7,1,1,1,0,8.8,8.0,0.6,8.6,31.0,33.0,126.0,0.36,0.04,0.4,0.31,0.36,0.39,0.03,0.42,0.36,0.38
2141,Mario Rodriguez,es ESP,CC,Granada,es La Liga,22,1997,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,26,1992,5,5,386,4.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,11.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02
2143,Rodrygo,br BRA,DL,Real Madrid,es La Liga,18,2001,19,12,1019,11.3,2,0,2,2,0,0,0,0,2.3,2.3,1.1,3.4,55.0,36.0,132.0,0.18,0.0,0.18,0.18,0.18,0.2,0.1,0.3,0.2,0.3
2144,Jack Rodwell,eng ENG,CC,Sheffield Utd,eng Premier League,28,1991,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2145,Marko Rog,hr CRO,CC,Cagliari,it Serie A,24,1995,30,28,2317,25.7,1,1,2,1,0,0,10,0,1.9,1.9,2.1,4.0,82.0,119.0,78.0,0.04,0.04,0.08,0.04,0.08,0.07,0.08,0.15,0.07,0.15
2146,Agustín Rogel,uy URU,DF,Toulouse,fr Ligue 1,21,1997,10,9,858,9.5,0,0,0,0,0,0,0,0,0.5,0.5,0.2,0.7,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
2147,Rogério,br BRA,DF,Sassuolo,it Serie A,21,1998,15,12,1015,11.3,1,1,2,1,0,0,6,0,0.4,0.4,0.9,1.3,44.0,63.0,55.0,0.09,0.09,0.18,0.09,0.18,0.04,0.08,0.12,0.04,0.12
2148,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,3,1,122,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15
2149,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,22,1997,18,16,1477,16.4,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,4.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
2150,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,24,1995,35,35,3091,34.3,1,0,1,1,0,0,4,0,1.6,1.6,1.2,2.7,17.0,130.0,4.0,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.08,0.05,0.08
2151,Alaixys Romao,tg TOG,CC,Reims,fr Ligue 1,35,1984,22,21,1781,19.8,0,0,0,0,0,0,11,2,0.6,0.6,0.6,1.2,14.0,102.0,15.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
2152,Cristian Romero,ar ARG,DF,Genoa,it Serie A,21,1998,30,30,2577,28.6,1,1,2,1,0,0,15,1,2.0,2.0,0.5,2.5,19.0,54.0,11.0,0.03,0.03,0.07,0.03,0.07,0.07,0.02,0.09,0.07,0.09
2153,Luka Romero,ar ARG,DL,Mallorca,es La Liga,14,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,27,1991,30,20,1860,20.7,0,0,0,0,0,0,5,0,0.2,0.2,1.6,1.9,17.0,110.0,13.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09
4311,Rômulo,it ITA,CC,Brescia,it Serie A,32,1987,23,19,1743,19.3,1,3,4,1,0,0,3,0,2.4,2.4,1.4,3.8,46.0,48.0,107.0,0.05,0.16,0.21,0.05,0.21,0.12,0.08,0.2,0.12,0.2
2157,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,34,1985,33,33,2917,32.4,31,5,36,19,12,13,3,0,28.6,18.4,6.4,24.7,167.0,118.0,321.0,0.96,0.15,1.11,0.59,0.74,0.88,0.2,1.08,0.57,0.76
2158,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,32,1987,16,15,1277,14.2,1,0,1,1,0,0,4,2,0.1,0.1,0.4,0.4,14.0,50.0,13.0,0.07,0.0,0.07,0.07,0.07,0.0,0.02,0.03,0.0,0.03
4319,Valentin Rongier,fr FRA,CC,Marseille,fr Ligue 1,24,1994,26,23,2060,22.9,0,3,3,0,0,1,3,0,2.5999999999999996,1.9000000000000001,2.9000000000000004,4.7,44.0,122.0,52.0,0.0,0.43000000000000005,0.43000000000000005,0.0,0.43000000000000005,0.22,0.33,0.54,0.18,0.5
2161,Marten de Roon,nl NED,"CC,DF",Atalanta,it Serie A,28,1991,35,29,2721,30.2,2,5,7,2,0,0,12,0,1.2,1.2,1.8,3.0,36.0,211.0,46.0,0.07,0.17,0.23,0.07,0.23,0.04,0.06,0.1,0.04,0.1
2162,Roberto Rosales,ve VEN,DF,Leganés,es La Liga,30,1988,25,21,1871,20.8,0,1,1,0,0,0,7,0,0.4,0.4,3.7,4.1,29.0,60.0,101.0,0.0,0.05,0.05,0.0,0.05,0.02,0.18,0.2,0.02,0.2
2163,Antonio Rosati,it ITA,PO,Torino,it Serie A,36,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4329,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,29,1990,23,20,1756,19.5,0,0,0,0,0,0,7,0,0.1,0.1,0.8,0.8999999999999999,27.0,97.0,51.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09000000000000001,0.01,0.09000000000000001
2166,Luca Rossettini,it ITA,DF,Lecce,it Serie A,34,1985,26,25,2261,25.1,0,2,2,0,0,0,5,0,0.2,0.2,0.9,1.1,4.0,41.0,0.0,0.0,0.08,0.08,0.0,0.08,0.01,0.04,0.04,0.01,0.04
2167,Francesco Rossi,it ITA,PO,Atalanta,it Serie A,28,1991,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2168,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,26,1993,29,27,2364,26.3,1,1,2,1,0,0,4,0,1.0,1.0,2.8,3.8,77.0,61.0,120.0,0.04,0.04,0.08,0.04,0.08,0.04,0.11,0.14,0.04,0.14
2169,Nolan Roux,fr FRA,DL,Nîmes,fr Ligue 1,31,1988,7,7,584,6.5,2,0,2,2,0,0,0,0,1.4,1.4,0.5,1.9,5.0,6.0,39.0,0.31,0.0,0.31,0.31,0.31,0.21,0.08,0.29,0.21,0.29
2170,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,17,2001,2,1,105,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
2171,Amir Rrahmani,xk KVX,DF,Hellas Verona,it Serie A,25,1994,36,36,3228,35.9,0,1,1,0,0,0,5,0,3.5,3.5,0.9,4.4,38.0,127.0,27.0,0.0,0.03,0.03,0.0,0.03,0.1,0.02,0.12,0.1,0.12
