RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Tkl,TklG,3.º def.,3.º cent.,3.º ataq.,Tkl.1,Att,Tkl%,Pérdida,Bloqueos,Dis,Pases,Int,Tkl+Int,Desp.,Err
2293,Marko Rog,hr CRO,CC,Cagliari,it Serie A,26,1995,3.5,5.0,3,1.0,2.0,2.0,1.0,8.0,12.5,7.0,6.0,1.0,5.0,1,6.0,3.0,0.0
2294,Rogério,br BRA,DF,Sassuolo,it Serie A,23,1998,19.2,21.0,13,12.0,5.0,4.0,15.0,22.0,68.2,7.0,20.0,8.0,12.0,18,39.0,42.0,1.0
2295,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,26,1995,15.7,24.0,14,14.0,10.0,0.0,14.0,18.0,77.8,4.0,21.0,12.0,9.0,19,43.0,45.0,0.0
2296,Simone Romagnoli,it ITA,DF,Empoli,it Serie A,31,1990,16.6,28.0,12,14.0,12.0,2.0,15.0,20.0,75.0,5.0,34.0,28.0,6.0,9,37.0,86.0,0.0
2297,Leonardo Román,es ESP,PO,Mallorca,es La Liga,21,2000,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0
2298,Cristian Romero,ar ARG,DF,Tottenham,eng Premier League,23,1998,20.5,62.0,39,39.0,21.0,2.0,22.0,34.0,64.7,12.0,46.0,21.0,25.0,33,95.0,74.0,1.0
2299,Iván Romero,es ESP,DL,Sevilla,es La Liga,20,2001,2.0,2.0,2,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,2,4.0,0.0,0.0
2300,Luka Romero,ar ARG,DL,Lazio,it Serie A,16,2004,0.9,2.0,1,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,3.0,0.0,0.0
2301,Sergio Romero,ar ARG,PO,Venezia,it Serie A,34,1987,16.0,2.0,2,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1,3.0,10.0,0.0
2302,Oriol Romeu,es ESP,CC,Southampton,eng Premier League,29,1991,32.1,77.0,39,25.0,45.0,7.0,28.0,73.0,38.4,45.0,39.0,8.0,31.0,51,128.0,43.0,0.0
2303,Cristiano Ronaldo,pt POR,DL,Manchester Utd,eng Premier League,36,1985,27.3,8.0,6,1.0,5.0,2.0,2.0,6.0,33.3,4.0,8.0,0.0,8.0,2,10.0,29.0,0.0
2304,Cristiano Ronaldo,pt POR,DL,Juventus,it Serie A,36,1985,0.3,1.0,0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
2305,Salomón Rondón,ve VEN,DL,Everton,eng Premier League,31,1989,8.8,6.0,1,1.0,2.0,3.0,4.0,14.0,28.6,10.0,5.0,0.0,5.0,0,6.0,10.0,0.0
2306,Valentin Rongier,fr FRA,"CC,DF",Marseille,fr Ligue 1,26,1994,24.4,77.0,51,36.0,36.0,5.0,28.0,60.0,46.7,32.0,26.0,5.0,21.0,33,110.0,14.0,0.0
2307,Marten de Roon,nl NED,"CC,DF",Atalanta,it Serie A,30,1991,28.3,69.0,42,33.0,29.0,7.0,34.0,62.0,54.8,28.0,36.0,2.0,34.0,45,114.0,41.0,0.0
2308,Unai Ropero,es ESP,CC,Alavés,es La Liga,19,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0
2309,Pablo Rosario,nl NED,CC,Nice,fr Ligue 1,24,1997,30.3,59.0,37,18.0,32.0,9.0,26.0,66.0,39.4,40.0,33.0,7.0,26.0,38,97.0,43.0,0.0
2310,Romario Rösch,de GER,CC,Mainz 05,de Bundesliga,22,1999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2311,Danny Rose,eng ENG,DF,Watford,eng Premier League,31,1990,7.7,16.0,10,11.0,4.0,1.0,10.0,24.0,41.7,14.0,8.0,5.0,3.0,14,30.0,11.0,1.0
2312,Francesco Rossi,it ITA,PO,Atalanta,it Serie A,30,1991,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2313,Tom Rothe,de GER,DF,Dortmund,de Bundesliga,16,2004,1.0,4.0,3,2.0,2.0,0.0,3.0,6.0,50.0,3.0,2.0,0.0,2.0,2,6.0,3.0,0.0
2314,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,28,1993,19.7,14.0,9,8.0,6.0,0.0,10.0,16.0,62.5,6.0,24.0,5.0,19.0,14,28.0,34.0,2.0
2315,Nicolò Rovella,it ITA,CC,Genoa,it Serie A,19,2001,16.3,37.0,26,16.0,14.0,7.0,15.0,40.0,37.5,25.0,21.0,1.0,20.0,20,57.0,20.0,0.0
2316,Jon Rowe,eng ENG,"DL,CC",Norwich City,eng Premier League,18,2003,2.5,3.0,2,2.0,1.0,0.0,2.0,3.0,66.7,1.0,7.0,0.0,7.0,3,6.0,1.0,0.0
2317,Amir Rrahmani,xk KVX,DF,Napoli,it Serie A,27,1994,32.5,21.0,11,15.0,5.0,1.0,15.0,19.0,78.9,4.0,36.0,25.0,11.0,19,40.0,89.0,0.0
2318,Ruan,br BRA,DF,Sassuolo,it Serie A,22,1999,2.4,7.0,4,7.0,0.0,0.0,3.0,4.0,75.0,1.0,6.0,5.0,1.0,2,9.0,24.0,1.0
2319,Rubén,es ESP,DF,Espanyol,es La Liga,20,2001,1.7,6.0,1,4.0,2.0,0.0,4.0,7.0,57.1,3.0,0.0,0.0,0.0,2,8.0,4.0,0.0
2320,John Ruddy,eng ENG,PO,Wolves,eng Premier League,34,1986,1.5,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0
2321,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,28,1993,33.7,48.0,28,29.0,15.0,4.0,36.0,48.0,75.0,12.0,20.0,11.0,9.0,28,76.0,91.0,1.0
2322,Sebastian Rudy,de GER,CC,Hoffenheim,de Bundesliga,31,1990,8.6,22.0,12,9.0,13.0,0.0,11.0,21.0,52.4,10.0,8.0,3.0,5.0,11,33.0,8.0,1.0
2323,Daniele Rugani,it ITA,DF,Juventus,it Serie A,27,1994,9.8,8.0,5,4.0,4.0,0.0,4.0,7.0,57.1,3.0,9.0,4.0,5.0,11,19.0,47.0,0.0
2324,Matteo Ruggeri,it ITA,DF,Salernitana,it Serie A,19,2002,7.5,8.0,4,5.0,2.0,1.0,7.0,10.0,70.0,3.0,6.0,1.0,5.0,2,10.0,25.0,0.0
2325,Mário Rui,pt POR,DF,Napoli,it Serie A,30,1991,33.2,68.0,43,32.0,28.0,8.0,39.0,84.0,46.4,45.0,31.0,7.0,24.0,40,108.0,50.0,0.0
2326,Aitor Ruibal,es ESP,"DL,DF",Betis,es La Liga,25,1996,9.5,21.0,15,13.0,3.0,5.0,10.0,34.0,29.4,24.0,8.0,0.0,8.0,8,29.0,6.0,0.0
2327,Isma Ruiz,es ESP,CC,Granada,es La Liga,20,2001,3.1,3.0,1,3.0,0.0,0.0,1.0,9.0,11.1,8.0,5.0,2.0,3.0,3,6.0,2.0,0.0
2328,Fabián Ruiz Peña,es ESP,CC,Napoli,it Serie A,25,1996,26.5,55.0,33,22.0,29.0,4.0,29.0,67.0,43.3,38.0,34.0,1.0,33.0,22,77.0,32.0,0.0
2329,Víctor Ruiz,es ESP,DF,Betis,es La Liga,32,1989,15.8,11.0,9,7.0,2.0,2.0,6.0,9.0,66.7,3.0,18.0,13.0,5.0,29,40.0,71.0,1.0
2330,Gerónimo Rulli,ar ARG,PO,Villarreal,es La Liga,29,1992,32.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1,1.0,15.0,5.0
2331,Lukas Rupp,de GER,CC,Norwich City,eng Premier League,30,1991,8.5,9.0,4,5.0,3.0,1.0,4.0,15.0,26.7,11.0,11.0,1.0,10.0,9,18.0,7.0,0.0
2332,Alessandro Russo,it ITA,CC,Salernitana,it Serie A,17,2003,0.3,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0
2333,Franco Russo,ar ARG,DF,Mallorca,es La Liga,26,1994,16.3,19.0,10,10.0,9.0,0.0,13.0,31.0,41.9,18.0,14.0,9.0,5.0,27,46.0,73.0,1.0
2334,Georginio Rutter,fr FRA,"DL,CC",Hoffenheim,de Bundesliga,19,2002,17.9,18.0,13,4.0,8.0,6.0,6.0,17.0,35.3,11.0,29.0,1.0,28.0,6,24.0,11.0,1.0
2335,Mathew Ryan,au AUS,PO,Real Sociedad,es La Liga,29,1992,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0
2336,Julian Ryerson,no NOR,DF,Union Berlin,de Bundesliga,23,1997,15.9,27.0,15,11.0,12.0,4.0,17.0,25.0,68.0,8.0,12.0,4.0,8.0,16,43.0,32.0,0.0
2337,Frederik Rønnow,dk DEN,PO,Union Berlin,de Bundesliga,28,1992,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2338,José Sá,pt POR,PO,Wolves,eng Premier League,28,1993,36.5,2.0,1,2.0,0.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,2,4.0,19.0,5.0
2339,Roli Pereira de Sa,fr FRA,CC,Nantes,fr Ligue 1,24,1996,6.4,12.0,4,3.0,5.0,4.0,3.0,20.0,15.0,17.0,6.0,0.0,6.0,6,18.0,3.0,0.0
2340,Youssouf Sabaly,sn SEN,DF,Betis,es La Liga,28,1993,8.8,12.0,10,11.0,0.0,1.0,7.0,13.0,53.8,6.0,11.0,4.0,7.0,13,25.0,16.0,1.0
2341,Mathys Saban,fr FRA,"DL,CC",Saint-Étienne,fr Ligue 1,19,2002,0.8,4.0,2,2.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,4.0,0.0,0.0
2342,Stefano Sabelli,it ITA,DF,Genoa,it Serie A,28,1993,3.9,6.0,3,3.0,2.0,1.0,3.0,9.0,33.3,6.0,5.0,1.0,4.0,3,9.0,12.0,0.0
2343,Abdelhamid Sabiri,ma MAR,"CC,DL",Sampdoria,it Serie A,24,1996,9.9,34.0,18,10.0,15.0,9.0,7.0,25.0,28.0,18.0,10.0,2.0,8.0,7,41.0,3.0,0.0
2344,Marcel Sabitzer,at AUT,"CC,DL",RB Leipzig,de Bundesliga,27,1994,0.5,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,3.0,0.0,0.0
2345,Marcel Sabitzer,at AUT,"CC,DF",Bayern Munich,de Bundesliga,27,1994,10.1,18.0,7,8.0,8.0,2.0,9.0,19.0,47.4,10.0,7.0,0.0,7.0,9,27.0,10.0,1.0
2346,Falaye Sacko,ml MLI,DF,Saint-Étienne,fr Ligue 1,26,1995,7.4,15.0,10,14.0,1.0,0.0,13.0,16.0,81.3,3.0,11.0,7.0,4.0,4,19.0,18.0,2.0
2347,Alexis Saelemaekers,be BEL,DL,Milan,it Serie A,22,1999,20.7,43.0,22,12.0,17.0,14.0,15.0,51.0,29.4,36.0,19.0,0.0,19.0,15,58.0,8.0,0.0
2348,Rafiki Said Ahamada,km COM,"CC,DL",Brest,fr Ligue 1,21,2000,1.4,4.0,3,1.0,2.0,1.0,3.0,4.0,75.0,1.0,2.0,0.0,2.0,0,4.0,0.0,0.0
2349,Wesley Saïd,fr FRA,"DL,CC",Lens,fr Ligue 1,26,1995,7.3,10.0,5,1.0,8.0,1.0,1.0,9.0,11.1,8.0,4.0,0.0,4.0,2,12.0,0.0,0.0
2350,Allan Saint-Maximin,fr FRA,"DL,CC",Newcastle Utd,eng Premier League,24,1997,31.2,13.0,8,6.0,4.0,3.0,3.0,17.0,17.6,14.0,13.0,2.0,11.0,11,24.0,3.0,0.0
2351,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,31,1990,30.1,40.0,27,28.0,11.0,1.0,19.0,33.0,57.6,14.0,41.0,21.0,20.0,58,98.0,158.0,2.0
2352,Bukayo Saka,eng ENG,"DL,CC",Arsenal,eng Premier League,19,2001,33.1,40.0,21,12.0,17.0,11.0,13.0,39.0,33.3,26.0,28.0,2.0,26.0,22,62.0,23.0,0.0
2353,Mamadou Sakho,fr FRA,DF,Montpellier,fr Ligue 1,31,1990,28.6,34.0,22,26.0,8.0,0.0,16.0,26.0,61.5,10.0,41.0,34.0,7.0,41,75.0,134.0,4.0
2354,Bakary Sako,ml MLI,"DL,CC",Saint-Étienne,fr Ligue 1,33,1988,1.7,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,0,0.0,0.0,0.0
2355,Jacopo Sala,it ITA,CC,Spezia,it Serie A,29,1991,9.8,22.0,11,10.0,10.0,2.0,13.0,30.0,43.3,17.0,6.0,0.0,6.0,14,36.0,11.0,0.0
2356,Mohamed Salah,eg EGY,DL,Liverpool,eng Premier League,29,1992,30.7,17.0,8,5.0,9.0,3.0,6.0,19.0,31.6,13.0,7.0,1.0,6.0,6,23.0,5.0,0.0
2357,Eddie Salcedo,it ITA,"CC,DL",Spezia,it Serie A,19,2001,4.8,1.0,1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,1.0,7.0,1.0
2358,William Saliba,fr FRA,DF,Marseille,fr Ligue 1,20,2001,36.0,54.0,32,36.0,16.0,2.0,27.0,35.0,77.1,8.0,24.0,16.0,8.0,48,102.0,85.0,0.0
2359,Romain Salin,fr FRA,PO,Rennes,fr Ligue 1,37,1984,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2360,Mohammed Salisu,gh GHA,DF,Southampton,eng Premier League,22,1999,33.0,80.0,47,54.0,22.0,4.0,40.0,65.0,61.5,25.0,49.0,26.0,23.0,78,158.0,158.0,4.0
2361,Roland Sallai,hu HUN,"CC,DL",Freiburg,de Bundesliga,24,1997,17.2,22.0,16,8.0,11.0,3.0,7.0,23.0,30.4,16.0,12.0,0.0,12.0,11,33.0,12.0,0.0
2362,Yoann Salmier,gf GUF,DF,Troyes,fr Ligue 1,28,1992,29.6,58.0,33,44.0,11.0,3.0,26.0,34.0,76.5,8.0,30.0,14.0,16.0,40,98.0,94.0,0.0
2363,Salvi,es ESP,"CC,DL",Cádiz,es La Liga,30,1991,15.5,20.0,10,9.0,8.0,3.0,8.0,20.0,40.0,12.0,17.0,2.0,15.0,6,26.0,11.0,0.0
2364,Lazar Samardzic,rs SRB,"CC,DL",Udinese,it Serie A,19,2002,5.4,13.0,9,4.0,7.0,2.0,7.0,26.0,26.9,19.0,6.0,0.0,6.0,2,15.0,2.0,0.0
2365,Diadie Samassékou,ml MLI,CC,Hoffenheim,de Bundesliga,25,1996,18.4,41.0,26,14.0,21.0,6.0,21.0,44.0,47.7,23.0,27.0,11.0,16.0,28,69.0,26.0,0.0
2366,Mama Samba Baldé,gw GNB,"CC,DL",Troyes,fr Ligue 1,25,1995,19.1,40.0,28,16.0,14.0,10.0,8.0,26.0,30.8,18.0,32.0,1.0,31.0,5,45.0,9.0,0.0
2367,Albert Sambi Lokonga,be BEL,CC,Arsenal,eng Premier League,21,1999,12.6,22.0,18,11.0,9.0,2.0,12.0,14.0,85.7,2.0,12.0,7.0,5.0,13,35.0,12.0,4.0
2368,Junior Sambia,fr FRA,"DF,DL",Montpellier,fr Ligue 1,24,1996,17.0,22.0,13,12.0,7.0,3.0,13.0,22.0,59.1,9.0,22.0,3.0,19.0,21,43.0,31.0,0.0
2369,Luigi Samele,it ITA,DL,Sassuolo,it Serie A,19,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0
2370,Fede San Emeterio,es ESP,CC,Cádiz,es La Liga,24,1997,9.2,16.0,5,5.0,8.0,3.0,5.0,15.0,33.3,10.0,5.0,0.0,5.0,8,24.0,6.0,0.0
2371,Antonio Sanabria,py PAR,DL,Torino,it Serie A,25,1996,20.0,3.0,2,0.0,1.0,2.0,1.0,4.0,25.0,3.0,11.0,4.0,7.0,2,5.0,10.0,0.0
2372,Oihan Sancet,es ESP,DL,Athletic Club,es La Liga,21,2000,15.8,12.0,7,2.0,8.0,2.0,5.0,20.0,25.0,15.0,2.0,0.0,2.0,5,17.0,13.0,0.0
2373,Renato Sanches,pt POR,"CC,DL",Lille,fr Ligue 1,23,1997,18.3,19.0,7,8.0,10.0,1.0,9.0,26.0,34.6,17.0,14.0,3.0,11.0,14,33.0,7.0,0.0
2374,Alexis Sánchez,cl CHI,DL,Inter,it Serie A,32,1988,9.8,9.0,8,0.0,6.0,3.0,2.0,11.0,18.2,9.0,4.0,0.0,4.0,2,11.0,3.0,0.0
2375,Antonio Sánchez,es ESP,"CC,DL",Mallorca,es La Liga,24,1997,18.0,53.0,24,29.0,17.0,7.0,19.0,49.0,38.8,30.0,32.0,2.0,30.0,32,85.0,32.0,1.0
2376,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,25,1996,18.1,41.0,22,25.0,14.0,2.0,19.0,28.0,67.9,9.0,24.0,16.0,8.0,30,71.0,54.0,3.0
2377,Germán Sánchez,es ESP,DF,Granada,es La Liga,34,1986,25.5,27.0,19,18.0,9.0,0.0,11.0,20.0,55.0,9.0,19.0,16.0,3.0,28,55.0,137.0,0.0
2378,Manu Sánchez,es ESP,DF,Osasuna,es La Liga,20,2000,25.1,72.0,34,41.0,22.0,9.0,43.0,79.0,54.4,36.0,28.0,3.0,25.0,18,90.0,43.0,0.0
2379,Robert Sánchez,es ESP,PO,Brighton,eng Premier League,23,1997,37.0,2.0,1,2.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,0,2.0,11.0,4.0
2380,Jadon Sancho,eng ENG,"DL,CC",Manchester Utd,eng Premier League,21,2000,21.1,14.0,8,9.0,4.0,1.0,8.0,22.0,36.4,14.0,19.0,0.0,19.0,15,29.0,5.0,3.0
2381,Philippe Sandler,nl NED,DF,Troyes,fr Ligue 1,24,1997,0.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,3,3.0,6.0,0.0
2382,Alex Sandro,br BRA,DF,Juventus,it Serie A,30,1991,19.8,27.0,16,15.0,9.0,3.0,11.0,25.0,44.0,14.0,17.0,6.0,11.0,27,54.0,40.0,0.0
2383,Leroy Sané,de GER,"DL,CC",Bayern Munich,de Bundesliga,25,1996,22.0,28.0,16,5.0,19.0,4.0,9.0,24.0,37.5,15.0,18.0,0.0,18.0,12,40.0,2.0,1.0
2384,Oier Sanjurjo,es ESP,CC,Osasuna,es La Liga,35,1986,8.4,10.0,6,3.0,7.0,0.0,2.0,19.0,10.5,17.0,8.0,3.0,5.0,1,11.0,9.0,0.0
2385,Mohamed Sankoh,nl NED,DL,Stuttgart,de Bundesliga,17,2003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2386,Morgan Sanson,fr FRA,CC,Aston Villa,eng Premier League,26,1994,4.0,12.0,8,7.0,2.0,3.0,3.0,7.0,42.9,4.0,13.0,0.0,13.0,10,22.0,2.0,1.0
2387,Nicola Sansone,it ITA,"DL,CC",Bologna,it Serie A,29,1991,10.0,13.0,7,5.0,6.0,2.0,3.0,15.0,20.0,12.0,1.0,0.0,1.0,4,17.0,2.0,0.0
2388,Baptiste Santamaria,fr FRA,"CC,DF",Rennes,fr Ligue 1,26,1995,28.0,52.0,27,15.0,31.0,6.0,24.0,44.0,54.5,20.0,33.0,12.0,21.0,33,85.0,42.0,0.0
2389,Baptiste Santamaria,fr FRA,CC,Freiburg,de Bundesliga,26,1995,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,0.0
2390,Federico Santander,py PAR,"DL,DF",Bologna,it Serie A,30,1991,0.7,2.0,1,1.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0
2391,Jesús Santiago,es ESP,CC,Valencia,es La Liga,17,2004,0.9,2.0,2,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0,2.0,1.0,0.0
2392,Samir Santos,br BRA,DF,Watford,eng Premier League,26,1994,18.6,24.0,11,18.0,6.0,0.0,8.0,19.0,42.1,11.0,21.0,11.0,10.0,43,67.0,85.0,3.0
2393,Samir Santos,br BRA,DF,Udinese,it Serie A,26,1994,15.8,36.0,16,22.0,13.0,1.0,15.0,25.0,60.0,10.0,21.0,7.0,14.0,42,78.0,62.0,0.0
2394,Sergio Santos,es ESP,DF,Real Madrid,es La Liga,20,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2395,Alvaro Sanz,es ESP,CC,Barcelona,es La Liga,20,2001,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2396,Riccardo Saponara,it ITA,DL,Fiorentina,it Serie A,29,1991,14.3,10.0,2,1.0,6.0,3.0,6.0,16.0,37.5,10.0,5.0,0.0,5.0,1,11.0,3.0,0.0
2397,Pablo Sarabia,es ESP,DL,Paris S-G,fr Ligue 1,29,1992,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2398,Marcelo Saracchi,uy URU,DF,Levante,es La Liga,23,1998,2.1,8.0,5,6.0,1.0,1.0,2.0,4.0,50.0,2.0,3.0,0.0,3.0,4,12.0,7.0,1.0
2399,Josh Sargent,us USA,"DL,CC",Norwich City,eng Premier League,21,2000,17.5,26.0,14,15.0,7.0,4.0,14.0,39.0,35.9,25.0,29.0,2.0,27.0,11,37.0,18.0,2.0
2400,Jeremy Sarmiento,ec ECU,"DL,CC",Brighton,eng Premier League,19,2002,0.5,1.0,1,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0,1.0,0.0,0.0
2401,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,29,1992,0.7,4.0,4,2.0,1.0,1.0,4.0,5.0,80.0,1.0,2.0,1.0,1.0,6,10.0,1.0,0.0
2402,Ismaila Sarr,sn SEN,"DL,CC",Watford,eng Premier League,23,1998,20.7,12.0,7,4.0,3.0,5.0,5.0,19.0,26.3,14.0,10.0,1.0,9.0,9,21.0,10.0,0.0
2403,Malang Sarr,fr FRA,DF,Chelsea,eng Premier League,22,1999,6.1,14.0,7,10.0,2.0,2.0,7.0,12.0,58.3,5.0,6.0,3.0,3.0,11,25.0,20.0,0.0
2404,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,24,1997,2.9,6.0,3,5.0,0.0,1.0,3.0,4.0,75.0,1.0,3.0,0.0,3.0,2,8.0,10.0,0.0
2405,Giacomo Satalino,it ITA,PO,Sassuolo,it Serie A,22,1999,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2406,Martin Satriano,uy URU,"DL,CC",Inter,it Serie A,20,2001,0.4,1.0,0,0.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0
2407,Martin Satriano,uy URU,DL,Brest,fr Ligue 1,20,2001,10.4,5.0,2,1.0,1.0,3.0,2.0,7.0,28.6,5.0,8.0,0.0,8.0,2,7.0,3.0,0.0
2408,Téji Savanier,fr FRA,CC,Montpellier,fr Ligue 1,29,1991,26.8,46.0,27,18.0,19.0,9.0,21.0,59.0,35.6,38.0,23.0,1.0,22.0,25,71.0,12.0,1.0
2409,Esteban Saveljich,me MNE,DF,Rayo Vallecano,es La Liga,30,1991,18.9,18.0,11,11.0,7.0,0.0,9.0,15.0,60.0,6.0,20.0,12.0,8.0,16,34.0,69.0,0.0
2410,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,30,1991,27.1,46.0,20,25.0,20.0,1.0,29.0,43.0,67.4,14.0,19.0,12.0,7.0,37,83.0,102.0,1.0
2411,Joe Scally,us USA,DF,M'Gladbach,de Bundesliga,18,2002,21.2,40.0,30,21.0,14.0,5.0,17.0,41.0,41.5,24.0,27.0,4.0,23.0,22,62.0,38.0,0.0
2412,Giorgio Scalvini,it ITA,"DF,CC",Atalanta,it Serie A,17,2003,8.5,22.0,11,13.0,8.0,1.0,9.0,19.0,47.4,10.0,12.0,1.0,11.0,22,44.0,16.0,0.0
2413,Gianluca Scamacca,it ITA,DL,Sassuolo,it Serie A,22,1999,23.8,19.0,14,2.0,5.0,12.0,5.0,21.0,23.8,16.0,16.0,1.0,15.0,5,24.0,22.0,1.0
2414,Dane Scarlett,eng ENG,CC,Tottenham,eng Premier League,17,2004,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2415,Kevin Schade,de GER,"CC,DL",Freiburg,de Bundesliga,19,2001,9.2,9.0,7,6.0,2.0,1.0,3.0,10.0,30.0,7.0,15.0,3.0,12.0,3,12.0,16.0,0.0
2416,András Schäfer,hu HUN,CC,Union Berlin,de Bundesliga,22,1999,2.7,4.0,1,3.0,1.0,0.0,0.0,5.0,0.0,5.0,7.0,1.0,6.0,2,6.0,4.0,0.0
2417,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,29,1991,24.0,16.0,11,11.0,3.0,2.0,8.0,16.0,50.0,8.0,27.0,18.0,9.0,32,48.0,95.0,2.0
2418,Louis Schaub,at AUT,"CC,DL",Köln,de Bundesliga,26,1994,7.3,16.0,10,7.0,7.0,2.0,11.0,20.0,55.0,9.0,17.0,3.0,14.0,3,19.0,3.0,0.0
2419,Andrea Schiavone,it ITA,CC,Salernitana,it Serie A,28,1993,6.3,14.0,8,5.0,9.0,0.0,10.0,23.0,43.5,13.0,13.0,3.0,10.0,8,22.0,12.0,0.0
2420,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,25,1996,23.1,5.0,2,2.0,2.0,1.0,1.0,9.0,11.1,8.0,6.0,1.0,5.0,3,8.0,28.0,0.0
2421,Kingsley Schindler,gh GHA,"DF,DL",Köln,de Bundesliga,28,1993,3.9,1.0,0,0.0,0.0,1.0,1.0,5.0,20.0,4.0,5.0,1.0,4.0,5,6.0,5.0,0.0
2422,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,23,1997,11.6,43.0,20,20.0,20.0,3.0,20.0,49.0,40.8,29.0,25.0,2.0,23.0,9,52.0,14.0,0.0
2423,Keven Schlotterbeck,de GER,"DF,DL",Freiburg,de Bundesliga,24,1997,3.5,11.0,5,6.0,5.0,0.0,5.0,6.0,83.3,1.0,7.0,4.0,3.0,11,22.0,24.0,1.0
2424,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1999,30.9,72.0,43,36.0,34.0,2.0,33.0,48.0,68.8,15.0,41.0,32.0,9.0,56,128.0,154.0,1.0
2425,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,28,1992,20.6,46.0,25,16.0,23.0,7.0,24.0,50.0,48.0,26.0,39.0,9.0,30.0,18,64.0,32.0,0.0
2426,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,34,1986,37.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1,1.0,15.0,2.0
