RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,TA,TR,2a amarilla,Fls,FR,PA,Pcz,Int,TklG,Penal ejecutado,Penal concedido,GC,Recup.,Ganados,Perdidos,% de ganados
2419,Andrea Schiavone,it ITA,CC,Salernitana,it Serie A,28,1993,6.3,1,0,0,10,5,0,29,8,8,0.0,0.0,0,29.0,3.0,3.0,50.0
2420,Patrik Schick,cz CZE,DL,Leverkusen,de Bundesliga,25,1996,23.1,0,0,0,13,22,6,3,3,2,0.0,0.0,0,34.0,55.0,73.0,43.0
2421,Kingsley Schindler,gh GHA,"DF,DL",Köln,de Bundesliga,28,1993,3.9,1,0,0,2,5,1,24,5,0,0.0,0.0,0,27.0,7.0,5.0,58.3
2422,Xaver Schlager,at AUT,CC,Wolfsburg,de Bundesliga,23,1997,11.6,2,0,0,23,10,1,6,9,20,0.0,0.0,0,102.0,12.0,8.0,60.0
2423,Keven Schlotterbeck,de GER,"DF,DL",Freiburg,de Bundesliga,24,1997,3.5,1,0,0,9,2,0,0,11,5,0.0,0.0,0,13.0,9.0,4.0,69.2
2424,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,21,1999,30.9,5,0,0,32,35,1,9,56,43,0.0,0.0,0,238.0,109.0,36.0,75.2
2425,Jeffrey Schlupp,gh GHA,"CC,DL",Crystal Palace,eng Premier League,28,1992,20.6,1,0,0,26,22,0,20,18,25,1.0,0.0,0,115.0,31.0,39.0,44.3
2426,Kasper Schmeichel,dk DEN,PO,Leicester City,eng Premier League,34,1986,37.0,2,0,0,0,2,0,0,1,0,0.0,0.0,0,45.0,9.0,4.0,69.2
2427,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,31,1990,6.5,0,0,0,4,3,0,16,6,6,0.0,0.0,0,36.0,8.0,9.0,47.1
2428,Benno Schmitz,de GER,DF,Köln,de Bundesliga,26,1994,26.9,5,0,0,30,25,1,93,39,37,0.0,0.0,0,143.0,29.0,43.0,40.3
2429,David Schnegg,at AUT,DF,Venezia,it Serie A,22,1998,1.6,1,0,0,3,0,1,3,3,0,0.0,0.0,0,16.0,2.0,3.0,40.0
2430,Morgan Schneiderlin,fr FRA,CC,Nice,fr Ligue 1,31,1989,7.2,1,1,0,15,4,0,1,20,12,0.0,0.0,0,56.0,12.0,8.0,60.0
2431,Alessandro Schöpf,at AUT,CC,Arminia,de Bundesliga,27,1994,26.6,3,1,1,27,41,1,58,30,22,1.0,0.0,0,209.0,22.0,32.0,40.7
2432,Jerdy Schouten,nl NED,CC,Bologna,it Serie A,24,1997,15.5,4,1,1,17,7,0,1,33,17,0.0,0.0,0,102.0,28.0,18.0,60.9
2433,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,28,1993,9.3,2,0,0,13,5,0,13,11,12,0.0,0.0,0,58.0,8.0,8.0,50.0
2434,Marvin Schwäbe,de GER,PO,Köln,de Bundesliga,26,1995,21.0,1,0,0,0,3,0,0,0,0,0.0,0.0,0,30.0,4.0,1.0,80.0
2435,Alexander Schwolow,de GER,PO,Hertha BSC,de Bundesliga,29,1992,24.2,1,0,0,2,1,0,0,2,0,0.0,1.0,0,25.0,6.0,0.0,100.0
2436,Valentino Scotta,es ESP,DF,Sevilla,es La Liga,19,2001,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2437,Demba Seck,sn SEN,"CC,DL",Torino,it Serie A,20,2001,1.6,0,0,0,2,2,2,2,0,1,0.0,0.0,0,5.0,1.0,3.0,25.0
2438,Aleksandar Sedlar,rs SRB,"DF,CC",Mallorca,es La Liga,29,1991,4.5,5,1,1,9,6,0,0,5,3,0.0,0.0,0,22.0,8.0,5.0,61.5
2439,Paul Seguin,de GER,CC,Greuther Fürth,de Bundesliga,26,1995,23.4,9,0,0,42,26,0,41,19,31,0.0,0.0,0,170.0,30.0,27.0,52.6
2440,Alidu Seidu,gh GHA,DF,Clermont Foot,fr Ligue 1,21,2000,15.7,7,2,1,18,28,1,3,34,20,0.0,0.0,0,131.0,16.0,14.0,53.3
2441,Davie Selke,de GER,DL,Hertha BSC,de Bundesliga,26,1995,11.2,2,0,0,31,21,5,6,1,4,0.0,0.0,0,21.0,58.0,60.0,49.2
2442,Matz Sels,be BEL,PO,Strasbourg,fr Ligue 1,29,1992,37.0,1,0,0,1,3,0,0,1,1,0.0,0.0,0,44.0,11.0,0.0,100.0
2443,Ken Sema,se SWE,"CC,DL",Watford,eng Premier League,27,1993,9.5,1,0,0,15,7,0,31,5,6,0.0,0.0,0,53.0,12.0,23.0,34.3
2444,Nélson Semedo,pt POR,"CC,DF",Wolves,eng Premier League,27,1993,23.7,1,0,0,23,24,4,32,21,39,0.0,1.0,0,155.0,15.0,27.0,35.7
2445,Lion Semić,de GER,DF,Dortmund,de Bundesliga,17,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2446,Adrian Šemper,hr CRO,PO,Genoa,it Serie A,23,1998,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,
2447,Stefano Sensi,it ITA,"CC,DL",Sampdoria,it Serie A,25,1995,8.4,1,0,0,18,24,0,6,6,9,0.0,0.0,0,48.0,8.0,4.0,66.7
2448,Stefano Sensi,it ITA,"CC,DL",Inter,it Serie A,25,1995,1.9,0,0,0,4,5,1,2,0,3,0.0,0.0,0,14.0,2.0,2.0,50.0
2449,Luigi Sepe,it ITA,PO,Salernitana,it Serie A,30,1991,15.5,2,0,0,0,3,0,0,1,0,0.0,0.0,0,20.0,3.0,0.0,100.0
2450,Suat Serdar,de GER,"CC,DL",Hertha BSC,de Bundesliga,24,1997,24.6,6,0,0,37,47,2,6,20,30,0.0,0.0,0,153.0,19.0,24.0,44.2
2451,Laurens Serpe,it ITA,DF,Genoa,it Serie A,20,2001,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0
2452,Janni Serra,de GER,DL,Arminia,de Bundesliga,23,1998,12.4,1,0,0,16,14,5,1,5,2,0.0,0.0,0,36.0,52.0,91.0,36.4
2453,Javier Serrano,es ESP,CC,Atlético Madrid,es La Liga,18,2003,0.8,1,1,0,4,1,0,0,3,1,0.0,0.0,0,4.0,4.0,1.0,80.0
2454,Nicolás Serrano,es ESP,"CC,DL",Athletic Club,es La Liga,18,2003,3.5,0,0,0,8,6,1,22,2,6,0.0,0.0,0,26.0,1.0,8.0,11.1
2455,Zidan Sertdemir,dk DEN,"CC,DL",Leverkusen,de Bundesliga,16,2005,0.2,0,0,0,0,0,0,3,0,2,0.0,0.0,0,1.0,0.0,0.0,
2456,Ryan Sessegnon,eng ENG,"DF,CC",Tottenham,eng Premier League,21,2000,11.6,2,0,0,19,7,5,38,7,19,0.0,0.0,0,40.0,11.0,15.0,42.3
2457,Nils Seufert,de GER,CC,Greuther Fürth,de Bundesliga,24,1997,1.1,0,0,0,0,1,0,0,0,2,0.0,0.0,0,9.0,0.0,0.0,
2458,Salva Sevilla,es ESP,CC,Mallorca,es La Liga,37,1984,16.7,2,0,0,15,9,0,54,14,12,0.0,0.0,0,114.0,2.0,6.0,25.0
2459,Stephan El Shaarawy,it ITA,"DL,DF",Roma,it Serie A,28,1992,11.7,1,0,0,8,12,3,18,11,8,0.0,0.0,0,63.0,14.0,15.0,48.3
2460,Jamie Shackleton,eng ENG,"DF,CC",Leeds United,eng Premier League,21,1999,7.9,4,0,0,13,6,0,4,8,16,0.0,0.0,0,50.0,5.0,15.0,25.0
2461,Xherdan Shaqiri,ch SUI,"DL,CC",Lyon,fr Ligue 1,29,1991,7.5,0,0,0,8,2,3,38,2,3,0.0,0.0,0,34.0,1.0,0.0,100.0
2462,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,26,1995,17.8,8,0,0,32,16,3,109,9,13,0.0,1.0,0,95.0,20.0,15.0,57.1
2463,Jonjo Shelvey,eng ENG,CC,Newcastle Utd,eng Premier League,29,1992,22.0,7,1,1,18,8,0,43,22,17,0.0,0.0,0,160.0,10.0,10.0,50.0
2464,Aimar Sher,se SWE,CC,Spezia,it Serie A,18,2002,0.5,0,0,0,0,0,0,0,3,1,0.0,0.0,0,3.0,1.0,1.0,50.0
2465,Eldor Shomurodov,uz UZB,"DL,CC",Roma,it Serie A,26,1995,8.7,2,0,0,16,6,4,11,2,4,0.0,0.0,0,28.0,22.0,33.0,40.0
2466,Shola Shoretire,eng ENG,CC,Manchester Utd,eng Premier League,17,2004,0.2,0,0,0,0,1,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2467,Mahame Siby,ml MLI,DF,Strasbourg,fr Ligue 1,25,1996,0.2,0,0,0,0,0,0,0,1,0,0.0,0.0,0,0.0,2.0,0.0,100.0
2468,Aboubakar Sidibé,fr FRA,DF,Clermont Foot,fr Ligue 1,25,1996,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2469,Alassane Sidibe,ci CIV,CC,Atalanta,it Serie A,19,2002,0.1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,1.0,0.0,0.0,
2470,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,29,1992,10.5,6,0,0,17,9,0,23,16,13,0.0,1.0,0,52.0,14.0,4.0,77.8
2471,Kaj Sierhuis,nl NED,DL,Reims,fr Ligue 1,23,1998,0.9,0,0,0,0,0,0,0,0,1,0.0,0.0,0,4.0,1.0,3.0,25.0
2472,Francisco Sierralta,cl CHI,DF,Watford,eng Premier League,24,1997,4.7,0,0,0,4,3,0,0,6,3,0.0,0.0,1,17.0,15.0,1.0,93.8
2473,Arnór Sigurðsson,is ISL,"DL,CC",Venezia,it Serie A,22,1999,2.0,0,0,0,2,1,0,3,1,1,0.0,0.0,0,12.0,0.0,7.0,0.0
2474,Kiliann Sildillia,fr FRA,"DF,CC",Freiburg,de Bundesliga,19,2002,1.9,1,0,0,1,1,0,5,2,3,0.0,0.0,0,16.0,1.0,4.0,20.0
2475,Adrien Silva,pt POR,CC,Sampdoria,it Serie A,32,1989,12.0,3,1,0,13,17,0,6,23,12,0.0,0.0,0,97.0,11.0,11.0,50.0
2476,André Silva,pt POR,DL,RB Leipzig,de Bundesliga,25,1995,23.1,1,0,0,20,28,16,7,2,9,0.0,0.0,0,66.0,37.0,65.0,36.3
2477,Bernardo Silva,pt POR,"CC,DL",Manchester City,eng Premier League,26,1994,31.7,6,0,0,30,33,9,58,20,29,1.0,0.0,0,156.0,7.0,15.0,31.8
2478,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,24,1997,29.6,5,0,0,19,22,2,127,27,30,1.0,0.0,0,205.0,13.0,27.0,32.5
2479,David Silva,es ESP,CC,Real Sociedad,es La Liga,35,1986,19.1,4,1,0,23,25,3,30,7,17,2.0,1.0,0,91.0,15.0,11.0,57.7
2480,Fábio Silva,pt POR,DL,Wolves,eng Premier League,19,2002,6.4,0,0,0,13,7,4,2,1,2,0.0,0.0,0,18.0,9.0,27.0,25.0
2481,Gabriel Silva,br BRA,"DF,CC",Saint-Étienne,fr Ligue 1,30,1991,7.9,1,0,0,9,16,0,7,18,7,0.0,0.0,0,25.0,6.0,15.0,28.6
2482,Jonathan Silva,ar ARG,"DF,DL",Getafe,es La Liga,27,1994,2.5,4,0,0,10,5,0,10,3,8,0.0,0.0,0,17.0,1.0,2.0,33.3
2483,Rui Silva,pt POR,PO,Betis,es La Liga,27,1994,21.8,2,0,0,1,3,0,0,1,0,0.0,1.0,0,29.0,3.0,0.0,100.0
2484,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,36,1984,29.4,2,0,0,12,12,1,2,44,21,1.0,0.0,0,214.0,56.0,31.0,64.4
2485,Marco Silvestri,it ITA,PO,Udinese,it Serie A,30,1991,35.0,1,0,0,1,6,0,0,1,0,0.0,1.0,0,27.0,7.0,0.0,100.0
2486,Mohamed Simakan,fr FRA,DF,RB Leipzig,de Bundesliga,21,2000,22.3,5,0,0,25,34,0,6,40,27,0.0,0.0,0,159.0,63.0,21.0,75.0
2487,Giovanni Simeone,ar ARG,DL,Hellas Verona,it Serie A,26,1995,29.5,8,0,0,56,58,34,26,6,15,1.0,0.0,0,81.0,60.0,108.0,35.7
2488,Giovanni Simeone,ar ARG,DL,Cagliari,it Serie A,26,1995,0.1,0,0,0,1,0,0,1,0,0,0.0,0.0,0,1.0,0.0,0.0,
2489,Giuliano Simeone,ar ARG,CC,Atlético Madrid,es La Liga,18,2002,0.0,0,0,0,0,2,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,100.0
2490,Ellis Simms,eng ENG,DL,Everton,eng Premier League,20,2001,0.7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,2.0,4.0,33.3
2491,Moses Simon,ng NGA,"DL,CC",Nantes,fr Ligue 1,26,1995,25.9,3,0,0,14,26,4,207,12,11,0.0,0.0,0,119.0,15.0,22.0,40.5
2492,Unai Simón,es ESP,PO,Athletic Club,es La Liga,24,1997,34.0,3,0,0,0,1,0,0,1,0,0.0,0.0,1,44.0,7.0,1.0,87.5
2493,Xavi Simons,nl NED,"CC,DL",Paris S-G,fr Ligue 1,18,2003,1.5,1,0,0,2,4,0,1,0,1,0.0,0.0,0,8.0,2.0,1.0,66.7
2494,Wilfried Singo,ci CIV,DF,Torino,it Serie A,20,2000,29.0,5,1,0,43,59,8,80,23,35,0.0,0.0,0,170.0,42.0,33.0,56.0
2495,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,26,1995,3.9,0,0,0,0,3,0,7,3,2,0.0,0.0,0,22.0,3.0,7.0,30.0
2496,Tobias Sippel,de GER,PO,M'Gladbach,de Bundesliga,33,1988,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
2497,Hugo Siquet,be BEL,DF,Freiburg,de Bundesliga,19,2002,0.2,0,0,0,1,0,0,1,0,0,0.0,0.0,0,0.0,0.0,0.0,
2498,Salvatore Sirigu,it ITA,PO,Genoa,it Serie A,34,1987,37.0,0,0,0,0,3,0,0,0,1,0.0,0.0,1,28.0,5.0,0.0,100.0
2499,Issouf Sissokho,ml MLI,CC,Bordeaux,fr Ligue 1,19,2002,4.8,3,1,1,12,7,0,6,7,8,0.0,0.0,0,34.0,1.0,5.0,16.7
2500,Ibrahima Sissoko,fr FRA,"CC,DF",Strasbourg,fr Ligue 1,23,1997,25.6,6,0,0,60,28,0,21,35,23,1.0,0.0,0,169.0,59.0,29.0,67.0
2501,Moussa Sissoko,fr FRA,CC,Watford,eng Premier League,31,1989,35.8,5,0,0,35,11,2,26,30,27,0.0,0.0,0,241.0,64.0,52.0,55.2
2502,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,24,1997,0.5,1,0,0,2,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2503,Sambou Sissoko,fr FRA,"CC,DF",Reims,fr Ligue 1,22,1999,2.0,0,0,0,1,4,0,1,2,6,0.0,0.0,0,12.0,4.0,2.0,66.7
2504,Antonio Sivera,es ESP,PO,Alavés,es La Liga,24,1996,3.1,1,0,0,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0,
2505,Ellyes Skhiri,tn TUN,CC,Köln,de Bundesliga,26,1995,20.2,3,0,0,18,21,2,6,37,33,0.0,0.0,0,157.0,34.0,23.0,59.6
2506,Oliver Skipp,eng ENG,CC,Tottenham,eng Premier League,20,2000,15.0,6,0,0,16,16,1,6,12,19,0.0,0.0,0,77.0,12.0,10.0,54.5
2507,Leo Skiri Østigård,no NOR,DF,Genoa,it Serie A,21,1999,13.0,4,2,1,15,6,3,0,8,9,0.0,0.0,0,85.0,63.0,19.0,76.8
2508,Łukasz Skorupski,pl POL,PO,Bologna,it Serie A,30,1991,36.0,4,0,0,2,5,0,0,0,0,0.0,2.0,0,40.0,15.0,1.0,93.8
2509,Andreas Skov Olsen,dk DEN,"DL,DF",Bologna,it Serie A,21,1999,8.3,0,0,0,4,15,0,37,3,10,0.0,0.0,0,48.0,4.0,10.0,28.6
2510,Robert Skov,dk DEN,"DL,DF",Hoffenheim,de Bundesliga,25,1996,4.1,1,0,0,6,5,0,18,3,2,0.0,0.0,0,20.0,3.0,5.0,37.5
2511,Milan Škriniar,sk SVK,DF,Inter,it Serie A,26,1995,35.0,3,0,0,43,23,2,3,25,27,0.0,1.0,0,160.0,51.0,52.0,49.5
2512,Islam Slimani,dz ALG,DL,Lyon,fr Ligue 1,33,1988,6.4,3,0,0,6,5,11,1,2,2,0.0,0.0,0,18.0,11.0,10.0,52.4
2513,William Smallbone,ie IRL,"CC,DL",Southampton,eng Premier League,21,2000,1.5,0,0,0,2,1,0,4,2,4,0.0,0.0,0,12.0,1.0,3.0,25.0
2514,Chris Smalling,eng ENG,DF,Roma,it Serie A,31,1989,23.2,0,0,0,9,17,0,2,26,23,0.0,0.0,1,106.0,49.0,13.0,79.0
2515,Emile Smith Rowe,eng ENG,"CC,DL",Arsenal,eng Premier League,21,2000,21.3,1,0,0,5,21,2,45,15,7,0.0,0.0,0,105.0,7.0,18.0,28.0
2516,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,29,1991,16.5,3,0,0,15,6,3,100,16,26,0.0,1.0,0,79.0,12.0,27.0,30.8
2517,Danilo Soares,br BRA,DF,Bochum,de Bundesliga,29,1991,28.5,4,0,0,34,42,0,66,62,71,0.0,2.0,0,287.0,47.0,30.0,61.0
2518,Rubén Sobrino,es ESP,CC,Valencia,es La Liga,29,1992,0.2,0,0,0,2,0,0,0,2,1,0.0,0.0,0,0.0,1.0,0.0,100.0
2519,Rubén Sobrino,es ESP,"DL,CC",Cádiz,es La Liga,29,1992,20.7,4,0,0,46,33,4,14,21,17,0.0,0.0,0,107.0,38.0,55.0,40.9
2520,Alex Sola,es ESP,"DF,DL",Real Sociedad,es La Liga,22,1999,0.5,0,0,0,0,2,0,0,2,1,0.0,0.0,0,4.0,0.0,1.0,0.0
2521,Augusto Solari,ar ARG,"CC,DF",Celta Vigo,es La Liga,29,1992,7.9,5,0,0,23,11,1,49,7,12,0.0,0.0,0,65.0,4.0,10.0,28.6
2522,Roberto Soldado,es ESP,DL,Levante,es La Liga,36,1985,7.4,7,2,1,9,5,9,1,1,1,0.0,0.0,0,8.0,6.0,18.0,25.0
2523,Carlos Soler,es ESP,CC,Valencia,es La Liga,24,1997,27.5,4,0,0,21,46,2,147,14,19,0.0,0.0,0,138.0,12.0,17.0,41.4
2524,Yann Sommer,ch SUI,PO,M'Gladbach,de Bundesliga,32,1988,33.0,2,0,0,0,7,0,0,3,0,0.0,0.0,0,73.0,8.0,0.0,100.0
2525,Son,es ESP,DF,Levante,es La Liga,27,1994,21.9,5,1,0,21,14,3,45,19,18,1.0,0.0,0,146.0,10.0,19.0,34.5
2526,Brandon Soppy,fr FRA,"DF,CC",Udinese,it Serie A,19,2002,8.6,4,0,0,23,33,0,13,5,9,0.0,0.0,0,47.0,6.0,13.0,31.6
2527,David Soria,es ESP,PO,Getafe,es La Liga,28,1993,37.9,4,0,0,1,3,0,0,0,0,0.0,1.0,0,45.0,14.0,0.0,100.0
2528,Roberto Soriano,it ITA,CC,Bologna,it Serie A,30,1991,29.1,6,2,1,49,47,3,34,22,30,0.0,1.0,0,139.0,24.0,46.0,34.3
2529,Alberto Soro,es ESP,"CC,DL",Granada,es La Liga,22,1999,6.4,0,0,0,5,5,2,15,3,10,0.0,0.0,0,37.0,10.0,19.0,34.5
2530,Borna Sosa,hr CRO,"DF,DL",Stuttgart,de Bundesliga,23,1998,27.8,4,0,0,13,26,0,239,26,12,0.0,0.0,0,149.0,20.0,19.0,51.3
2531,Hugo Sotelo,es ESP,DL,Celta Vigo,es La Liga,17,2003,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0,
2532,Florian Sotoca,fr FRA,"DL,CC",Lens,fr Ligue 1,30,1990,27.6,7,0,0,37,34,8,48,25,19,0.0,0.0,0,116.0,89.0,48.0,65.0
2533,Riccardo Sottil,it ITA,DL,Fiorentina,it Serie A,22,1999,13.8,4,1,1,15,40,7,47,1,4,0.0,0.0,0,32.0,7.0,13.0,35.0
2534,Tomáš Souček,cz CZE,CC,West Ham,eng Premier League,26,1995,34.0,3,0,0,39,18,4,13,52,32,0.0,0.0,0,176.0,133.0,141.0,48.5
2535,Matìas Soulé,ar ARG,DL,Juventus,it Serie A,18,2003,0.1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
2536,Sambou Soumano,sn SEN,"DL,CC",Lorient,fr Ligue 1,20,2001,5.0,1,0,0,13,10,7,4,1,1,0.0,0.0,0,14.0,18.0,20.0,47.4
2537,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,29,1992,25.2,6,2,0,24,16,1,2,34,5,0.0,1.0,1,108.0,45.0,16.0,73.8
2538,Boubakary Soumaré,fr FRA,CC,Leicester City,eng Premier League,22,1999,12.2,0,0,0,16,17,0,4,14,13,0.0,0.0,0,62.0,27.0,11.0,71.1
2539,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,29,1992,25.9,4,0,0,28,24,0,77,34,35,0.0,1.0,0,144.0,42.0,33.0,56.0
2540,Djibril Sow,ch SUI,CC,Eint Frankfurt,de Bundesliga,24,1997,26.8,5,0,0,42,38,0,9,50,33,0.0,1.0,0,199.0,27.0,31.0,46.6
2541,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,19,2002,11.0,2,0,0,9,4,0,3,23,17,0.0,0.0,0,74.0,28.0,32.0,46.7
2542,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,25,1996,27.7,5,0,0,24,14,1,5,32,30,0.0,2.0,0,164.0,92.0,48.0,65.7
2543,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,28,1993,1.4,1,0,0,1,0,0,4,0,0,0.0,0.0,0,8.0,0.0,1.0,0.0
2544,Marco Sportiello,it ITA,PO,Atalanta,it Serie A,29,1992,5.0,1,0,0,0,1,0,0,0,0,0.0,0.0,0,4.0,1.0,0.0,100.0
2545,Tony Springett,ie IRL,"CC,DL",Norwich City,eng Premier League,18,2002,1.6,1,0,0,1,4,0,2,0,1,0.0,0.0,0,6.0,1.0,6.0,14.3
2546,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,24,1996,6.7,0,0,0,14,8,0,6,14,9,0.0,0.0,0,41.0,24.0,15.0,61.5
2547,Anton Stach,de GER,CC,Mainz 05,de Bundesliga,22,1998,20.7,6,0,0,35,43,0,53,51,19,0.0,0.0,0,176.0,52.0,20.0,72.2
2548,Kostas Stafylidis,gr GRE,"DF,CC",Bochum,de Bundesliga,27,1993,15.4,3,1,0,12,19,1,65,31,27,0.0,0.0,0,83.0,24.0,24.0,50.0
2549,Luca Stanga,it ITA,DF,Milan,it Serie A,19,2002,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,
2550,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,21,2000,7.2,1,0,0,4,1,0,10,11,10,0.0,0.0,0,54.0,7.0,6.0,53.8
2551,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,26,1995,22.6,3,0,0,19,20,1,0,36,16,0.0,1.0,0,115.0,49.0,33.0,59.8
2552,Jason Steele,eng ENG,PO,Brighton,eng Premier League,30,1990,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1.0,1.0,0.0,100.0
2553,Jed Steer,eng ENG,PO,Aston Villa,eng Premier League,28,1992,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
2554,Renato Steffen,ch SUI,"DL,CC",Wolfsburg,de Bundesliga,29,1991,10.7,6,0,0,19,15,0,25,13,16,0.0,0.0,0,57.0,17.0,19.0,47.2
2555,Zack Steffen,us USA,PO,Manchester City,eng Premier League,26,1995,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0,
2556,Calvin Stengs,nl NED,CC,Nice,fr Ligue 1,22,1998,11.9,1,0,0,15,7,2,41,8,7,0.0,1.0,0,57.0,2.0,12.0,14.3
2557,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,25,1996,10.0,1,0,0,13,4,0,18,11,11,0.0,0.0,0,84.0,13.0,12.0,52.0
2558,Dale Stephens,eng ENG,CC,Burnley,eng Premier League,32,1989,1.4,1,0,0,5,0,0,0,1,1,0.0,0.0,0,7.0,0.0,2.0,0.0
2559,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,27,1994,9.0,3,0,0,8,2,0,0,19,12,0.0,0.0,0,68.0,13.0,12.0,52.0
2560,Raheem Sterling,eng ENG,DL,Manchester City,eng Premier League,26,1994,23.6,1,0,0,19,37,10,50,12,10,2.0,0.0,0,86.0,4.0,18.0,18.2
2561,Finley Stevens,wls WAL,DF,Brentford,eng Premier League,18,2003,0.2,0,0,0,0,0,0,1,0,1,0.0,0.0,0,0.0,1.0,0.0,100.0
2562,Angelo Stiller,de GER,CC,Hoffenheim,de Bundesliga,20,2001,18.8,1,0,0,25,13,1,17,9,17,0.0,0.0,0,116.0,26.0,26.0,50.0
2563,Lars Stindl,de GER,"CC,DL",M'Gladbach,de Bundesliga,32,1988,18.1,10,0,0,30,16,5,14,10,15,0.0,0.0,0,104.0,13.0,32.0,28.9
2564,Riccardo Stivanello,it ITA,DF,Bologna,it Serie A,17,2004,0.5,0,0,0,0,1,0,0,0,1,0.0,0.0,0,4.0,1.0,1.0,50.0
2565,Kevin Stöger,at AUT,CC,Mainz 05,de Bundesliga,27,1993,4.7,3,0,0,9,10,0,31,5,5,0.0,0.0,0,55.0,2.0,2.0,50.0
2566,Petar Stojanović,si SVN,DF,Empoli,it Serie A,25,1995,30.4,11,1,1,45,22,2,68,27,63,0.0,2.0,0,203.0,14.0,19.0,42.4
2567,John Stones,eng ENG,DF,Manchester City,eng Premier League,27,1994,12.4,0,0,0,3,6,0,3,11,3,0.0,0.0,0,52.0,47.0,10.0,82.5
2568,Thomas Strakosha,al ALB,PO,Lazio,it Serie A,26,1995,23.0,2,0,0,2,0,0,0,0,0,0.0,1.0,0,27.0,6.0,0.0,100.0
2569,Stefan Strandberg,no NOR,DF,Salernitana,it Serie A,31,1990,10.4,2,1,1,8,2,1,4,9,8,0.0,1.0,1,57.0,30.0,14.0,68.2
2570,Dávid Strelec,sk SVK,"DL,CC",Spezia,it Serie A,20,2001,5.6,0,0,0,4,6,2,5,2,4,0.0,0.0,0,31.0,11.0,14.0,44.0
2571,Tobias Strobl,de GER,"CC,DF",Augsburg,de Bundesliga,31,1990,3.6,1,0,0,6,2,0,2,7,3,0.0,0.0,0,24.0,7.0,4.0,63.6
2572,Kevin Strootman,nl NED,CC,Cagliari,it Serie A,31,1990,7.1,4,0,0,10,10,0,2,10,4,0.0,1.0,0,42.0,5.0,6.0,45.5
2573,Pascal Struijk,nl NED,"DF,CC",Leeds United,eng Premier League,21,1999,22.8,6,1,0,25,8,1,0,33,39,0.0,0.0,0,161.0,40.0,39.0,50.6
2574,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,30,1991,7.6,0,0,0,3,3,1,20,4,2,0.0,0.0,1,22.0,4.0,6.0,40.0
2575,Leo Štulac,si SVN,CC,Empoli,it Serie A,26,1994,9.3,1,0,0,7,16,0,25,8,6,0.0,0.0,0,49.0,5.0,6.0,45.5
2576,Stefano Sturaro,it ITA,CC,Genoa,it Serie A,28,1993,19.6,12,0,0,53,37,4,37,15,26,0.0,0.0,0,96.0,50.0,50.0,50.0
