RL,Jugador,País,Posc,Equipo,Comp,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos
2682,Abdoulaye Touré,fr FRA,CC,Genoa,it Serie A,27,1994,4.8,172.0,170.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,130.0,1.0,4.0
2683,Almamy Touré,ml MLI,"DF,CC",Eint Frankfurt,de Bundesliga,25,1996,5.6,229.0,187.0,42.0,3.0,0.0,1.0,12,39.0,0.0,0.0,0.0,0.0,162.0,0.0,9.0
2684,Lucas Tousart,fr FRA,CC,Hertha BSC,de Bundesliga,24,1997,21.8,725.0,701.0,17.0,11.0,4.0,7.0,16,3.0,1.0,0.0,1.0,0.0,515.0,7.0,22.0
2685,Yoann Touzghar,tn TUN,DL,Troyes,fr Ligue 1,34,1986,16.2,302.0,269.0,33.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,237.0,0.0,5.0
2686,Andros Townsend,eng ENG,"CC,DL",Everton,eng Premier League,30,1991,16.2,497.0,440.0,56.0,18.0,1.0,0.0,96,7.0,25.0,21.0,2.0,0.0,342.0,1.0,20.0
2687,Adama Traoré,es ESP,"DL,CC",Wolves,eng Premier League,25,1996,11.9,339.0,336.0,2.0,0.0,2.0,2.0,39,1.0,0.0,0.0,0.0,0.0,242.0,1.0,13.0
2688,Adama Traoré,es ESP,DL,Barcelona,es La Liga,25,1996,4.2,169.0,166.0,2.0,0.0,0.0,0.0,38,2.0,0.0,0.0,0.0,0.0,121.0,1.0,6.0
2689,Amadou Traore,fr FRA,DL,Bordeaux,fr Ligue 1,19,2002,0.2,4.0,4.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2690,Bertrand Traoré,bf BFA,"CC,DL",Aston Villa,eng Premier League,25,1995,2.4,84.0,82.0,2.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,61.0,0.0,2.0
2691,Boubacar Traoré,ml MLI,CC,Metz,fr Ligue 1,19,2001,19.2,733.0,715.0,15.0,15.0,5.0,9.0,1,0.0,0.0,0.0,0.0,0.0,606.0,3.0,12.0
2692,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,29,1992,8.0,421.0,329.0,92.0,5.0,0.0,1.0,5,87.0,0.0,0.0,0.0,0.0,329.0,0.0,6.0
2693,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,29,1992,32.1,2164.0,1850.0,308.0,33.0,2.0,7.0,81,275.0,0.0,0.0,0.0,0.0,1804.0,6.0,32.0
2694,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,34,1986,35.7,1766.0,1704.0,58.0,57.0,0.0,1.0,5,1.0,0.0,0.0,0.0,0.0,1561.0,4.0,21.0
2695,Kevin Trapp,de GER,PO,Eint Frankfurt,de Bundesliga,31,1990,32.0,1257.0,925.0,326.0,76.0,0.0,3.0,0,0.0,0.0,0.0,0.0,0.0,823.0,6.0,0.0
2696,Miguel Trauco,pe PER,"DF,CC",Saint-Étienne,fr Ligue 1,28,1992,12.4,710.0,584.0,122.0,11.0,1.0,7.0,46,111.0,0.0,0.0,0.0,0.0,511.0,4.0,23.0
2697,Óscar Trejo,ar ARG,CC,Rayo Vallecano,es La Liga,33,1988,22.3,1049.0,881.0,159.0,63.0,5.0,2.0,118,6.0,66.0,28.0,29.0,1.0,795.0,9.0,17.0
2698,Trézéguet,eg EGY,DL,Aston Villa,eng Premier League,26,1994,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2699,Manu Trigueros,es ESP,"CC,DL",Villarreal,es La Liga,29,1991,24.2,1224.0,1165.0,50.0,33.0,25.0,5.0,19,6.0,6.0,3.0,0.0,0.0,965.0,9.0,28.0
2700,Simone Trimboli,it ITA,CC,Sampdoria,it Serie A,19,2002,0.7,49.0,49.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0
2701,Christopher Trimmel,at AUT,"DF,DL",Union Berlin,de Bundesliga,34,1987,22.1,1142.0,818.0,312.0,41.0,3.0,4.0,146,210.0,61.0,21.0,36.0,2.0,759.0,12.0,29.0
2702,Francisco Trincão,pt POR,"DL,CC",Wolves,eng Premier League,21,1999,14.8,463.0,438.0,24.0,8.0,2.0,6.0,33,2.0,14.0,2.0,8.0,0.0,356.0,1.0,19.0
2703,Kieran Trippier,eng ENG,DF,Newcastle Utd,eng Premier League,30,1990,4.8,284.0,197.0,87.0,19.0,0.0,2.0,28,53.0,15.0,2.0,5.0,7.0,189.0,0.0,7.0
2704,Kieran Trippier,eng ENG,"DF,DL",Atlético Madrid,es La Liga,30,1990,10.8,780.0,649.0,128.0,7.0,2.0,9.0,33,114.0,7.0,0.0,7.0,0.0,607.0,3.0,12.0
2705,William Troost-Ekong,ng NGA,DF,Watford,eng Premier League,27,1993,15.4,604.0,589.0,14.0,12.0,0.0,16.0,0,2.0,0.0,0.0,0.0,0.0,466.0,1.0,8.0
2706,Leandro Trossard,be BEL,"DL,CC",Brighton,eng Premier League,26,1994,31.2,1188.0,1147.0,36.0,8.0,8.0,26.0,51,12.0,7.0,2.0,3.0,0.0,898.0,5.0,39.0
2707,Adrien Truffert,fr FRA,DF,Rennes,fr Ligue 1,19,2001,18.2,1155.0,976.0,175.0,16.0,0.0,2.0,47,159.0,0.0,0.0,0.0,0.0,938.0,4.0,28.0
2708,Philipp Tschauner,de GER,PO,RB Leipzig,de Bundesliga,35,1985,0.0,5.0,4.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2709,Kostas Tsimikas,gr GRE,DF,Liverpool,eng Premier League,25,1996,9.7,705.0,573.0,131.0,11.0,0.0,2.0,116,76.0,44.0,7.0,35.0,0.0,508.0,1.0,24.0
2710,Axel Tuanzebe,eng ENG,DF,Aston Villa,eng Premier League,23,1997,5.6,241.0,236.0,5.0,5.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,207.0,0.0,1.0
2711,Axel Tuanzebe,eng ENG,DF,Napoli,it Serie A,23,1997,0.1,4.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2712,Ozan Tufan,tr TUR,CC,Watford,eng Premier League,26,1995,3.7,122.0,111.0,11.0,3.0,1.0,0.0,7,0.0,5.0,1.0,1.0,1.0,85.0,0.0,6.0
2713,Beñat Turrientes,es ESP,CC,Real Sociedad,es La Liga,19,2002,2.3,93.0,89.0,3.0,2.0,1.0,0.0,2,0.0,1.0,1.0,0.0,0.0,81.0,1.0,1.0
2714,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,22,1999,24.3,1397.0,1319.0,74.0,31.0,2.0,9.0,5,43.0,0.0,0.0,0.0,0.0,1089.0,4.0,19.0
2715,Christos Tzolis,gr GRE,"DL,CC",Norwich City,eng Premier League,19,2002,3.7,104.0,102.0,2.0,0.0,0.0,2.0,7,1.0,1.0,1.0,0.0,0.0,75.0,0.0,5.0
2716,Destiny Udogie,it ITA,DF,Udinese,it Serie A,18,2002,27.5,888.0,768.0,118.0,14.0,0.0,0.0,17,102.0,2.0,0.0,0.0,0.0,701.0,2.0,33.0
2717,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,25,1996,11.2,497.0,440.0,56.0,8.0,1.0,1.0,27,36.0,12.0,6.0,3.0,0.0,387.0,1.0,12.0
2718,Ike Ugbo,ca CAN,DL,Troyes,fr Ligue 1,22,1998,9.0,133.0,111.0,22.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,104.0,0.0,6.0
2719,Lesley Ugochukwu,fr FRA,CC,Rennes,fr Ligue 1,17,2004,4.5,223.0,219.0,4.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,2.0
2720,Hwang Ui-jo,kr KOR,DL,Bordeaux,fr Ligue 1,28,1992,27.9,426.0,354.0,71.0,5.0,3.0,1.0,32,2.0,7.0,2.0,5.0,0.0,321.0,1.0,14.0
2721,Anthony Ujah,ng NGA,"DL,CC",Union Berlin,de Bundesliga,30,1990,0.4,10.0,10.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2722,Maximilian Ullmann,at AUT,DF,Venezia,it Serie A,25,1996,2.7,68.0,60.0,8.0,0.0,0.0,1.0,4,8.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0
2723,Sven Ulreich,de GER,PO,Bayern Munich,de Bundesliga,32,1988,6.0,235.0,184.0,51.0,13.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
2724,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,27,1993,1.0,50.0,46.0,4.0,1.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0
2725,Enes Ünal,tr TUR,DL,Getafe,es La Liga,24,1997,31.1,653.0,618.0,32.0,0.0,4.0,3.0,14,3.0,1.0,1.0,0.0,0.0,394.0,3.0,24.0
2726,Cengiz Ünder,tr TUR,"DL,CC",Marseille,fr Ligue 1,24,1997,24.4,946.0,856.0,87.0,23.0,4.0,17.0,115,22.0,42.0,27.0,7.0,0.0,690.0,3.0,22.0
2727,Dayot Upamecano,fr FRA,DF,Bayern Munich,de Bundesliga,22,1998,24.6,2277.0,2226.0,48.0,36.0,3.0,16.0,2,12.0,0.0,0.0,0.0,0.0,2048.0,3.0,11.0
2728,Benjamin Uphoff,de GER,PO,Freiburg,de Bundesliga,27,1993,2.0,90.0,69.0,21.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0
2729,Kacper Urbanski,pl POL,CC,Bologna,it Serie A,16,2004,0.5,21.0,21.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
2730,Jere Uronen,fi FIN,DF,Brest,fr Ligue 1,27,1994,9.8,458.0,355.0,101.0,6.0,1.0,2.0,18,94.0,1.0,0.0,1.0,0.0,355.0,2.0,8.0
2731,Mark Uth,de GER,"CC,DL",Köln,de Bundesliga,29,1991,22.5,759.0,618.0,136.0,33.0,7.0,16.0,123,11.0,76.0,45.0,20.0,0.0,520.0,5.0,29.0
2732,Myrto Uzuni,al ALB,"DL,CC",Granada,es La Liga,26,1995,9.5,214.0,198.0,16.0,2.0,0.0,0.0,15,11.0,3.0,1.0,2.0,0.0,145.0,0.0,12.0
2733,Antonio Vacca,it ITA,CC,Venezia,it Serie A,31,1990,11.8,703.0,641.0,59.0,50.0,0.0,10.0,0,5.0,0.0,0.0,0.0,0.0,600.0,3.0,11.0
2734,Álvaro Vadillo,es ESP,"DF,CC",Espanyol,es La Liga,26,1994,0.1,10.0,9.0,1.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
2735,Óscar Valentín,es ESP,CC,Rayo Vallecano,es La Liga,26,1994,28.5,1320.0,1280.0,37.0,37.0,0.0,17.0,3,0.0,0.0,0.0,0.0,0.0,1102.0,3.0,22.0
2736,Germán Valera,es ESP,DL,Real Sociedad,es La Liga,19,2002,0.6,18.0,18.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0
2737,Yan Valery,tn TUN,DF,Southampton,eng Premier League,22,1999,4.1,155.0,139.0,16.0,4.0,0.0,1.0,4,12.0,0.0,0.0,0.0,0.0,108.0,0.0,8.0
2738,Martin Valjent,sk SVK,DF,Mallorca,es La Liga,25,1995,35.3,1378.0,1289.0,83.0,77.0,0.0,18.0,3,6.0,0.0,0.0,0.0,0.0,1113.0,6.0,9.0
2739,Jesús Vallejo,es ESP,DF,Real Madrid,es La Liga,24,1997,3.8,219.0,203.0,16.0,1.0,0.0,2.0,1,9.0,0.0,0.0,0.0,0.0,188.0,0.0,3.0
2740,Manu Vallejo,es ESP,"CC,DL",Alavés,es La Liga,24,1997,4.1,114.0,93.0,21.0,6.0,0.0,1.0,13,2.0,3.0,1.0,1.0,0.0,81.0,0.0,4.0
2741,Manu Vallejo,es ESP,"DL,CC",Valencia,es La Liga,24,1997,1.1,39.0,30.0,9.0,0.0,0.0,0.0,8,2.0,5.0,4.0,0.0,0.0,23.0,0.0,3.0
2742,Federico Valverde,uy URU,CC,Real Madrid,es La Liga,23,1998,20.4,1183.0,1158.0,19.0,9.0,4.0,17.0,20,9.0,1.0,0.0,0.0,0.0,1039.0,6.0,20.0
2743,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,30,1991,34.0,2655.0,2575.0,78.0,71.0,6.0,18.0,0,7.0,0.0,0.0,0.0,0.0,2376.0,2.0,5.0
2744,Vanderson,br BRA,"DL,DF",Monaco,fr Ligue 1,20,2001,12.4,591.0,542.0,45.0,4.0,1.0,6.0,28,38.0,3.0,2.0,0.0,0.0,423.0,4.0,19.0
2745,Zinho Vanheusden,be BEL,DF,Genoa,it Serie A,22,1999,11.0,421.0,396.0,24.0,21.0,0.0,1.0,5,3.0,0.0,0.0,0.0,0.0,333.0,1.0,4.0
2746,Jonathan Varane,fr FRA,CC,Lens,fr Ligue 1,19,2001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2747,Raphaël Varane,fr FRA,DF,Manchester Utd,eng Premier League,28,1993,20.3,1156.0,1119.0,36.0,33.0,0.0,11.0,1,3.0,0.0,0.0,0.0,0.0,1014.0,1.0,6.0
2748,Jamie Vardy,eng ENG,DL,Leicester City,eng Premier League,34,1987,20.1,265.0,225.0,38.0,1.0,2.0,0.0,12,0.0,0.0,0.0,0.0,0.0,184.0,2.0,10.0
2749,Ruben Vargas,ch SUI,"CC,DL",Augsburg,de Bundesliga,22,1998,22.0,583.0,551.0,28.0,4.0,3.0,11.0,42,19.0,1.0,0.0,1.0,0.0,399.0,4.0,22.0
2750,Sebastian Vasiliadis,gr GRE,CC,Arminia,de Bundesliga,23,1997,13.3,341.0,330.0,9.0,4.0,0.0,1.0,5,4.0,0.0,0.0,0.0,0.0,219.0,2.0,13.0
2751,Johan Vásquez,mx MEX,DF,Genoa,it Serie A,22,1998,25.3,1178.0,1015.0,157.0,50.0,0.0,2.0,17,100.0,0.0,0.0,0.0,0.0,829.0,6.0,28.0
2752,Denis Vavro,sk SVK,DF,Lazio,it Serie A,25,1996,0.1,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2753,José Luis García Vayá,es ESP,CC,Levante,es La Liga,22,1998,22.4,1271.0,1195.0,73.0,32.0,2.0,27.0,58,2.0,38.0,14.0,22.0,1.0,1005.0,3.0,14.0
2754,Jesus Vazquez,es ESP,DF,Valencia,es La Liga,18,2003,9.0,348.0,258.0,90.0,1.0,1.0,0.0,24,89.0,0.0,0.0,0.0,0.0,249.0,0.0,19.0
2755,Kevin Vázquez,es ESP,DF,Celta Vigo,es La Liga,28,1993,14.8,878.0,684.0,193.0,17.0,0.0,2.0,42,176.0,0.0,0.0,0.0,0.0,678.0,1.0,20.0
2756,Lucas Vázquez,es ESP,DF,Real Madrid,es La Liga,30,1991,20.4,1537.0,1391.0,142.0,22.0,1.0,29.0,75,116.0,4.0,0.0,3.0,0.0,1327.0,4.0,13.0
2757,Matías Vecino,uy URU,CC,Inter,it Serie A,29,1991,4.2,206.0,198.0,6.0,4.0,4.0,2.0,5,2.0,0.0,0.0,0.0,0.0,152.0,2.0,5.0
2758,Gabriel Veiga,es ESP,CC,Celta Vigo,es La Liga,19,2002,1.2,67.0,66.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0
2759,Miguel Veloso,pt POR,CC,Hellas Verona,it Serie A,35,1986,14.9,922.0,800.0,118.0,58.0,3.0,6.0,74,10.0,50.0,24.0,13.0,0.0,725.0,4.0,12.0
2760,Joël Veltman,nl NED,DF,Brighton,eng Premier League,29,1992,31.9,1869.0,1592.0,272.0,34.0,3.0,7.0,42,238.0,0.0,0.0,0.0,0.0,1439.0,5.0,31.0
2761,Micky van de Ven,nl NED,DF,Wolfsburg,de Bundesliga,20,2001,2.1,82.0,71.0,11.0,3.0,0.0,0.0,3,8.0,0.0,0.0,0.0,0.0,65.0,0.0,2.0
2762,Unai Vencedor Paris,es ESP,CC,Athletic Club,es La Liga,20,2000,26.5,1310.0,1255.0,46.0,34.0,2.0,18.0,47,0.0,8.0,3.0,4.0,0.0,1013.0,9.0,19.0
2763,Lorenzo Venuti,it ITA,DF,Fiorentina,it Serie A,26,1995,17.5,1046.0,911.0,134.0,22.0,0.0,6.0,29,112.0,0.0,0.0,0.0,0.0,909.0,1.0,12.0
2764,Daniele Verde,it ITA,"DL,CC",Spezia,it Serie A,25,1996,21.7,826.0,686.0,136.0,40.0,4.0,12.0,141,18.0,77.0,41.0,26.0,1.0,576.0,4.0,13.0
2765,Simone Verdi,it ITA,"CC,DL",Torino,it Serie A,29,1992,0.5,16.0,15.0,1.0,1.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
2766,Simone Verdi,it ITA,"DL,CC",Salernitana,it Serie A,29,1992,9.2,333.0,258.0,74.0,32.0,3.0,5.0,69,1.0,35.0,13.0,16.0,0.0,224.0,1.0,9.0
2767,Gonzalo Verdú,es ESP,DF,Elche,es La Liga,32,1988,15.5,712.0,677.0,31.0,30.0,1.0,7.0,0,1.0,0.0,0.0,0.0,0.0,595.0,4.0,5.0
2768,Jordan Veretout,fr FRA,CC,Roma,it Serie A,28,1993,25.8,1440.0,1316.0,122.0,48.0,2.0,17.0,102,5.0,69.0,40.0,26.0,0.0,1215.0,2.0,12.0
2769,Edoardo Vergani,it ITA,"DL,CC",Salernitana,it Serie A,20,2001,1.1,25.0,25.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0
2770,Vincent Vermeij,nl NED,CC,Freiburg,de Bundesliga,26,1994,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2771,Marco Verratti,it ITA,CC,Paris S-G,fr Ligue 1,28,1992,21.5,2151.0,2037.0,103.0,62.0,6.0,14.0,9,35.0,5.0,2.0,1.0,0.0,1957.0,11.0,27.0
2772,Valerio Verre,it ITA,"CC,DL",Sampdoria,it Serie A,27,1994,4.7,223.0,210.0,11.0,7.0,0.0,3.0,16,2.0,2.0,2.0,0.0,0.0,149.0,2.0,7.0
2773,Valerio Verre,it ITA,CC,Empoli,it Serie A,27,1994,3.4,165.0,158.0,7.0,1.0,1.0,1.0,2,1.0,2.0,0.0,0.0,0.0,122.0,0.0,3.0
2774,Freddie Veseli,al ALB,DF,Salernitana,it Serie A,28,1992,6.6,211.0,182.0,29.0,5.0,0.0,2.0,4,24.0,0.0,0.0,0.0,0.0,170.0,0.0,3.0
2775,Mikel Vesga,es ESP,CC,Athletic Club,es La Liga,28,1993,15.1,719.0,709.0,8.0,7.0,1.0,11.0,12,0.0,0.0,0.0,0.0,0.0,551.0,2.0,21.0
2776,Jannik Vestergaard,dk DEN,DF,Leicester City,eng Premier League,28,1992,6.3,377.0,368.0,9.0,9.0,0.0,6.0,0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,3.0
2777,Rúben Vezo,pt POR,DF,Levante,es La Liga,27,1994,26.9,1264.0,1189.0,72.0,61.0,2.0,19.0,6,8.0,0.0,0.0,0.0,0.0,1051.0,3.0,15.0
2778,Guglielmo Vicario,it ITA,PO,Empoli,it Serie A,24,1996,38.0,1325.0,975.0,348.0,91.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1042.0,2.0,0.0
2779,Aleix Vidal,es ESP,"DF,CC",Espanyol,es La Liga,31,1989,21.1,1093.0,912.0,178.0,39.0,0.0,14.0,52,135.0,4.0,2.0,1.0,0.0,877.0,3.0,32.0
2780,Arturo Vidal,cl CHI,CC,Inter,it Serie A,34,1987,8.2,575.0,563.0,12.0,6.0,4.0,7.0,4,4.0,2.0,0.0,0.0,0.0,498.0,0.0,8.0
2781,Nacho Vidal,es ESP,DF,Osasuna,es La Liga,26,1995,32.2,1514.0,1142.0,365.0,17.0,1.0,4.0,71,348.0,0.0,0.0,0.0,0.0,1069.0,7.0,40.0
2782,Gabriel Vidovic,hr CRO,"DL,CC",Bayern Munich,de Bundesliga,17,2003,0.4,21.0,20.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
2783,Ronaldo Vieira,eng ENG,CC,Sampdoria,it Serie A,23,1998,5.5,288.0,277.0,11.0,7.0,1.0,1.0,1,3.0,0.0,0.0,0.0,0.0,248.0,0.0,3.0
2784,Nick Viergever,nl NED,DF,Greuther Fürth,de Bundesliga,31,1989,23.7,1091.0,990.0,96.0,75.0,0.0,4.0,1,5.0,0.0,0.0,0.0,0.0,875.0,5.0,8.0
2785,Luca Vignali,it ITA,"DF,CC",Spezia,it Serie A,25,1996,0.9,51.0,42.0,9.0,1.0,0.0,0.0,2,8.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0
2786,Emanuel Vignato,it ITA,"CC,DF",Bologna,it Serie A,20,2000,6.6,406.0,377.0,28.0,2.0,2.0,3.0,12,18.0,4.0,2.0,0.0,0.0,341.0,1.0,14.0
2787,Dídac Vilà,es ESP,"DF,CC",Espanyol,es La Liga,32,1989,2.3,87.0,70.0,17.0,2.0,0.0,0.0,2,15.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
2788,Tonny Vilhena,nl NED,"CC,DL",Espanyol,es La Liga,26,1995,10.3,338.0,312.0,25.0,6.0,0.0,4.0,32,1.0,15.0,7.0,5.0,0.0,236.0,1.0,13.0
2789,Daniel Villahermosa,es ESP,CC,Espanyol,es La Liga,20,2001,0.3,7.0,7.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2790,Asier Villalibre,es ESP,DL,Athletic Club,es La Liga,23,1997,6.1,120.0,113.0,3.0,0.0,1.0,0.0,4,1.0,0.0,0.0,0.0,0.0,70.0,4.0,3.0
2791,Gonzalo Villar,es ESP,CC,Getafe,es La Liga,23,1998,3.3,140.0,133.0,7.0,5.0,2.0,6.0,1,2.0,0.0,0.0,0.0,0.0,118.0,0.0,3.0
2792,Matías Viña,uy URU,"DF,DL",Roma,it Serie A,23,1997,17.4,838.0,673.0,164.0,18.0,2.0,1.0,35,146.0,0.0,0.0,0.0,0.0,658.0,1.0,17.0
2793,Nicolas Viola,it ITA,CC,Bologna,it Serie A,31,1989,1.1,64.0,56.0,7.0,3.0,0.0,1.0,5,1.0,0.0,0.0,0.0,0.0,44.0,1.0,1.0
2794,Mattia Viti,it ITA,DF,Empoli,it Serie A,19,2002,16.6,679.0,615.0,63.0,38.0,0.0,1.0,0,13.0,0.0,0.0,0.0,0.0,568.0,1.0,6.0
2795,Vitolo,es ESP,CC,Getafe,es La Liga,31,1989,2.5,113.0,106.0,7.0,1.0,0.0,0.0,2,5.0,1.0,0.0,0.0,0.0,90.0,0.0,6.0
2796,Daniel Vivian,es ESP,DF,Athletic Club,es La Liga,22,1999,22.1,951.0,891.0,57.0,56.0,0.0,14.0,3,1.0,0.0,0.0,0.0,0.0,787.0,3.0,10.0
2797,Dušan Vlahović,rs SRB,DL,Fiorentina,it Serie A,21,2000,20.6,395.0,353.0,41.0,1.0,7.0,4.0,16,1.0,0.0,0.0,0.0,0.0,270.0,1.0,18.0
2798,Dušan Vlahović,rs SRB,DL,Juventus,it Serie A,21,2000,12.0,231.0,219.0,11.0,1.0,1.0,1.0,8,1.0,0.0,0.0,0.0,0.0,154.0,1.0,13.0
2799,Nikola Vlašić,hr CRO,"DL,CC",West Ham,eng Premier League,23,1997,6.2,218.0,217.0,1.0,1.0,0.0,2.0,15,0.0,0.0,0.0,0.0,0.0,165.0,0.0,7.0
2800,Andreas Voglsammer,de GER,"DL,CC",Union Berlin,de Bundesliga,29,1992,9.8,246.0,237.0,7.0,0.0,2.0,1.0,21,3.0,0.0,0.0,0.0,0.0,145.0,2.0,11.0
2801,Kevin Vogt,de GER,DF,Hoffenheim,de Bundesliga,29,1991,28.5,2183.0,2099.0,81.0,64.0,1.0,13.0,4,10.0,0.0,0.0,0.0,0.0,1920.0,3.0,11.0
2802,Mërgim Vojvoda,xk KVX,DF,Torino,it Serie A,26,1995,22.0,1164.0,979.0,175.0,8.0,0.0,14.0,71,165.0,2.0,1.0,0.0,0.0,904.0,10.0,20.0
2803,Kevin Volland,de GER,"CC,DL",Monaco,fr Ligue 1,29,1992,27.1,629.0,613.0,10.0,2.0,13.0,3.0,21,3.0,0.0,0.0,0.0,0.0,416.0,6.0,25.0
2804,Cristian Volpato,it ITA,"DL,CC",Roma,it Serie A,17,2003,0.4,26.0,26.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0
2805,Aster Vranckx,be BEL,CC,Wolfsburg,de Bundesliga,18,2002,12.7,441.0,420.0,19.0,8.0,3.0,5.0,24,2.0,9.0,9.0,0.0,0.0,335.0,2.0,14.0
2806,Stefan de Vrij,nl NED,DF,Inter,it Serie A,29,1992,26.8,1571.0,1517.0,52.0,25.0,0.0,3.0,2,0.0,0.0,0.0,0.0,0.0,1439.0,2.0,6.0
2807,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,es La Liga,29,1992,10.2,601.0,497.0,102.0,3.0,0.0,2.0,44,99.0,0.0,0.0,0.0,0.0,436.0,2.0,12.0
2808,Nikola Vukčević,me MNE,CC,Levante,es La Liga,29,1991,1.3,73.0,72.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.0
2809,Matěj Vydra,cz CZE,DL,Burnley,eng Premier League,29,1992,7.5,107.0,105.0,1.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,75.0,1.0,1.0
2810,Elye Wahi,fr FRA,DL,Montpellier,fr Ligue 1,18,2003,19.8,245.0,232.0,11.0,0.0,0.0,0.0,11,1.0,0.0,0.0,0.0,0.0,158.0,2.0,10.0
2811,Walace,br BRA,CC,Udinese,it Serie A,26,1995,33.0,1661.0,1561.0,95.0,62.0,3.0,22.0,9,10.0,0.0,0.0,0.0,0.0,1373.0,5.0,27.0
2812,Theo Walcott,eng ENG,"CC,DL",Southampton,eng Premier League,32,1989,4.2,87.0,86.0,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0,59.0,0.0,2.0
2813,Luca Waldschmidt,de GER,"CC,DL",Wolfsburg,de Bundesliga,25,1996,8.0,242.0,231.0,10.0,2.0,0.0,1.0,7,1.0,2.0,0.0,0.0,0.0,189.0,1.0,9.0
2814,Kyle Walker,eng ENG,DF,Manchester City,eng Premier League,31,1990,19.5,1668.0,1518.0,143.0,16.0,2.0,28.0,35,127.0,0.0,0.0,0.0,0.0,1478.0,7.0,12.0
2815,Kyle Walker-Peters,eng ENG,DF,Southampton,eng Premier League,24,1997,29.3,1368.0,1125.0,240.0,13.0,2.0,3.0,50,227.0,0.0,0.0,0.0,0.0,1071.0,3.0,42.0
2816,Sebastian Walukiewicz,pl POL,DF,Cagliari,it Serie A,21,2000,3.4,171.0,164.0,7.0,4.0,0.0,1.0,1,3.0,0.0,0.0,0.0,0.0,152.0,0.0,1.0
