RL2017-2018,Jugador2017-2018,País2017-2018,Posc2017-2018,Equipo2017-2018,Comp2017-2018,Edad2017-2018,Nacimiento2017-2018,90 s2017-2018,ACT2017-2018,SCA902017-2018,PassLive2017-2018,PassDead2017-2018,HASTA2017-2018,Dis2017-2018,FR2017-2018,Def2017-2018,ACG2017-2018,GCA902017-2018,PassLive.12017-2018,PassDead.12017-2018,HASTA.12017-2018,Dis.12017-2018,FR.12017-2018,Def.12017-2018
1389,Manuel Lazzari,it ITA,DF,SPAL,it Serie A,23.0,1993.0,34.6,77.0,2.22,48.0,4.0,10.0,2.0,10.0,3.0,5.0,0.14,2.0,1.0,1.0,0.0,0.0,1.0
1390,Mickaël Le Bihan,fr FRA,"DL,CC",Nice,fr Ligue 1,27.0,1990.0,1.2,3.0,2.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,Maxime Le Marchand,fr FRA,DF,Nice,fr Ligue 1,27.0,1989.0,28.2,35.0,1.24,30.0,1.0,2.0,0.0,0.0,2.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
1392,James Lea Siliki,cm CMR,CC,Rennes,fr Ligue 1,21.0,1996.0,20.2,65.0,3.22,36.0,3.0,5.0,5.0,15.0,1.0,6.0,0.3,3.0,0.0,1.0,1.0,1.0,0.0
1393,Mathew Leckie,au AUS,"DL,CC",Hertha BSC,de Bundesliga,26.0,1991.0,20.6,48.0,2.33,34.0,0.0,5.0,3.0,6.0,0.0,5.0,0.24,4.0,0.0,1.0,0.0,0.0,0.0
1394,Benjamin Lecomte,fr FRA,PO,Montpellier,fr Ligue 1,26.0,1991.0,38.0,3.0,0.08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,Pierre Lees-Melou,fr FRA,"CC,DL",Nice,fr Ligue 1,24.0,1993.0,32.1,100.0,3.12,69.0,20.0,5.0,2.0,4.0,0.0,11.0,0.34,6.0,2.0,1.0,1.0,1.0,0.0
1396,Matthias Lehmann,de GER,CC,Köln,de Bundesliga,34.0,1983.0,16.8,11.0,0.65,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,Lucas Leiva,br BRA,CC,Lazio,it Serie A,30.0,1987.0,32.0,88.0,2.75,75.0,2.0,3.0,2.0,3.0,3.0,10.0,0.31,8.0,0.0,0.0,1.0,1.0,0.0
1398,Florian Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,26.0,1991.0,23.4,19.0,0.81,15.0,0.0,1.0,1.0,1.0,1.0,3.0,0.13,3.0,0.0,0.0,0.0,0.0,0.0
1399,Iñigo Lekue,es ESP,"DF,DL",Athletic Club,es La Liga,24.0,1993.0,23.5,53.0,2.26,40.0,4.0,5.0,1.0,1.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1400,Thomas Lemar,fr FRA,"CC,DL",Monaco,fr Ligue 1,21.0,1995.0,26.4,107.0,4.05,56.0,30.0,10.0,4.0,7.0,0.0,16.0,0.61,7.0,3.0,4.0,0.0,2.0,0.0
1401,Mario Lemina,ga GAB,CC,Southampton,eng Premier League,23.0,1993.0,19.1,33.0,1.73,25.0,0.0,4.0,1.0,1.0,2.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0
2805,Mauricio Lemos,uy URU,DF,Sassuolo,it Serie A,21.0,1995.0,21.8,11.0,0.84,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,Dylan Lempereur,fr FRA,DF,Metz,fr Ligue 1,18.0,1998.0,1.6,1.0,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,Clément Lenglet,fr FRA,DF,Sevilla,es La Liga,22.0,1995.0,33.3,15.0,0.45,13.0,0.0,0.0,1.0,1.0,0.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0
2813,Aaron Lennon,eng ENG,CC,Burnley,eng Premier League,30.0,1987.0,21.200000000000003,36.0,3.3600000000000003,22.0,0.0,2.0,7.0,4.0,1.0,6.0,0.5800000000000001,3.0,0.0,0.0,2.0,1.0,0.0
1408,Bernd Leno,de GER,PO,Leverkusen,de Bundesliga,25.0,1992.0,33.0,7.0,0.21,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,Pedro León,es ESP,"DL,CC",Eibar,es La Liga,30.0,1986.0,10.3,47.0,4.55,13.0,20.0,6.0,3.0,4.0,1.0,5.0,0.48,1.0,3.0,0.0,1.0,0.0,0.0
1410,Sergio León,es ESP,DL,Betis,es La Liga,28.0,1989.0,22.0,30.0,1.37,17.0,0.0,3.0,4.0,5.0,1.0,4.0,0.18,2.0,0.0,0.0,2.0,0.0,0.0
1411,Lukas Lerager,dk DEN,CC,Bordeaux,fr Ligue 1,24.0,1993.0,36.5,75.0,2.06,56.0,1.0,2.0,3.0,10.0,3.0,3.0,0.08,3.0,0.0,0.0,0.0,0.0,0.0
1412,Mehdi Léris,dz ALG,"CC,DL",Chievo,it Serie A,19.0,1998.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,Jefferson Lerma,co COL,CC,Levante,es La Liga,22.0,1994.0,23.7,46.0,1.94,39.0,0.0,2.0,1.0,2.0,2.0,2.0,0.08,2.0,0.0,0.0,0.0,0.0,0.0
1414,Maxime Lestienne,be BEL,CC,Málaga,es La Liga,25.0,1992.0,7.4,16.0,2.15,8.0,6.0,1.0,1.0,0.0,0.0,2.0,0.27,2.0,0.0,0.0,0.0,0.0,0.0
1415,Alexandre Letellier,fr FRA,PO,Angers,fr Ligue 1,26.0,1990.0,13.0,4.0,0.31,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,Gaetano Letizia,it ITA,DF,Benevento,it Serie A,27.0,1990.0,23.8,52.0,2.18,33.0,6.0,6.0,2.0,3.0,2.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0
1417,Timo Letschert,nl NED,DF,Sassuolo,it Serie A,24.0,1993.0,4.6,2.0,0.43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,Robert Lewandowski,pl POL,DL,Bayern Munich,de Bundesliga,28.0,1988.0,24.1,71.0,2.94,44.0,1.0,7.0,11.0,8.0,0.0,11.0,0.46,6.0,0.0,3.0,0.0,2.0,0.0
1419,Igor Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,32.0,1985.0,4.9,8.0,1.65,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,Stephan Lichtsteiner,ch SUI,DF,Juventus,it Serie A,33.0,1984.0,18.9,22.0,1.16,20.0,0.0,0.0,0.0,2.0,0.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0
1421,Dimitri Liénard,fr FRA,"CC,DL",Strasbourg,fr Ligue 1,29.0,1988.0,28.9,110.0,3.8,52.0,47.0,4.0,1.0,4.0,2.0,9.0,0.31,4.0,5.0,0.0,0.0,0.0,0.0
1422,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,21.0,1996.0,9.6,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,Lucas Lima,br BRA,"DF,DL",Nantes,fr Ligue 1,25.0,1991.0,29.5,103.0,3.49,47.0,42.0,6.0,6.0,1.0,1.0,3.0,0.1,2.0,1.0,0.0,0.0,0.0,0.0
1424,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,23.0,1994.0,14.3,6.0,0.42,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0
1425,Karol Linetty,pl POL,CC,Sampdoria,it Serie A,22.0,1995.0,23.8,70.0,2.95,56.0,1.0,3.0,3.0,5.0,2.0,10.0,0.42,7.0,0.0,1.0,1.0,1.0,0.0
1426,Jesse Lingard,eng ENG,"CC,DL",Manchester Utd,eng Premier League,24.0,1992.0,20.2,69.0,3.42,45.0,6.0,9.0,4.0,5.0,0.0,10.0,0.5,6.0,0.0,3.0,1.0,0.0,0.0
1427,Pol Lirola,es ESP,"DF,DL",Sassuolo,it Serie A,19.0,1997.0,22.5,30.0,1.33,26.0,0.0,3.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1428,Jake Livermore,eng ENG,CC,West Brom,eng Premier League,27.0,1989.0,29.7,42.0,1.41,35.0,1.0,0.0,1.0,2.0,3.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0
1429,Raúl Lizoain,es ESP,PO,Las Palmas,es La Liga,26.0,1991.0,11.0,1.0,0.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,Adem Ljajić,rs SRB,"CC,DL",Torino,it Serie A,25.0,1991.0,24.1,129.0,5.39,84.0,28.0,8.0,4.0,4.0,1.0,19.0,0.79,12.0,5.0,1.0,1.0,0.0,0.0
1431,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,23.0,1993.0,25.8,11.0,0.43,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0
1432,Fernando Llorente,es ESP,"DL,CC",Tottenham,eng Premier League,32.0,1985.0,2.6,5.0,1.89,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,Marcos Llorente,es ESP,CC,Real Madrid,es La Liga,22.0,1995.0,6.1,11.0,1.81,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,Hugo Lloris,fr FRA,PO,Tottenham,eng Premier League,30.0,1986.0,36.0,4.0,0.11,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1435,Giovani Lo Celso,ar ARG,CC,Paris S-G,fr Ligue 1,21.0,1996.0,19.7,62.0,3.14,42.0,5.0,4.0,4.0,3.0,4.0,8.0,0.41,4.0,1.0,2.0,0.0,1.0,0.0
1436,Simone Lo Faso,it ITA,DL,Fiorentina,it Serie A,19.0,1998.0,0.4,2.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,Stanislav Lobotka,sk SVK,CC,Celta Vigo,es La Liga,22.0,1994.0,34.0,41.0,1.21,36.0,0.0,3.0,1.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0
1438,Jürgen Locadia,nl NED,"DL,CC",Brighton,eng Premier League,23.0,1993.0,2.5,4.0,1.61,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0
1439,Manuel Locatelli,it ITA,CC,Milan,it Serie A,19.0,1998.0,7.6,25.0,3.3,22.0,0.0,2.0,1.0,0.0,0.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0
1440,Ruben Loftus-Cheek,eng ENG,CC,Crystal Palace,eng Premier League,21.0,1996.0,20.8,73.0,3.51,48.0,0.0,12.0,3.0,8.0,2.0,8.0,0.38,5.0,0.0,1.0,1.0,1.0,0.0
1441,Enzo Loiodice,fr FRA,CC,Dijon,fr Ligue 1,16.0,2000.0,1.9,3.0,1.62,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,Joe Lolley,eng ENG,"DL,CC",Huddersfield,eng Premier League,24.0,1992.0,2.5,6.0,2.44,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.41,0.0,0.0,1.0,0.0,0.0,0.0
1443,David Lombán,es ESP,DF,Eibar,es La Liga,30.0,1987.0,11.0,4.0,0.36,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,Cristiano Lombardi,it ITA,"CC,DF",Benevento,it Serie A,21.0,1995.0,12.4,27.0,2.19,18.0,1.0,3.0,1.0,2.0,2.0,3.0,0.24,2.0,0.0,1.0,0.0,0.0,0.0
1445,Kevin Long,ie IRL,DF,Burnley,eng Premier League,26.0,1990.0,16.0,10.0,0.62,8.0,0.0,0.0,1.0,0.0,1.0,3.0,0.19,3.0,0.0,0.0,0.0,0.0,0.0
1446,Shane Long,ie IRL,DL,Southampton,eng Premier League,30.0,1987.0,17.6,55.0,3.13,36.0,0.0,2.0,5.0,9.0,3.0,5.0,0.28,3.0,0.0,1.0,0.0,1.0,0.0
2895,Ademola Lookman,ng NGA,"DL,CC",Everton,eng Premier League,19.0,1997.0,8.200000000000001,36.0,6.46,24.0,3.0,5.0,1.0,3.0,0.0,8.0,1.67,5.0,0.0,2.0,1.0,0.0,0.0
1449,Anthony Lopes,pt POR,PO,Lyon,fr Ligue 1,26.0,1990.0,34.0,9.0,0.26,5.0,4.0,0.0,0.0,0.0,0.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,0.0
1450,Rony Lopes,pt POR,"DL,CC",Monaco,fr Ligue 1,21.0,1995.0,28.1,82.0,2.91,54.0,1.0,9.0,9.0,7.0,2.0,13.0,0.46,7.0,0.0,1.0,3.0,2.0,0.0
1451,Adrián López,es ESP,"DL,CC",La Coruña,es La Liga,29.0,1988.0,26.1,77.0,2.96,56.0,0.0,8.0,6.0,7.0,0.0,6.0,0.23,6.0,0.0,0.0,0.0,0.0,0.0
1452,Alberto López,es ESP,DF,Málaga,es La Liga,22.0,1995.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,Andoni López,es ESP,DF,Athletic Club,es La Liga,21.0,1996.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1454,David López,es ESP,"DF,CC",Espanyol,es La Liga,27.0,1989.0,37.0,30.0,0.81,27.0,0.0,0.0,1.0,1.0,1.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0
1455,Diego López,es ESP,PO,Espanyol,es La Liga,35.0,1981.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,Iván López,es ESP,DF,Levante,es La Liga,23.0,1993.0,1.9,3.0,1.56,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.52,0.0,1.0,0.0,0.0,0.0,0.0
1457,Javi López,es ESP,DF,Espanyol,es La Liga,31.0,1986.0,10.7,13.0,1.21,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0
1458,Lisandro López,ar ARG,DF,Inter,it Serie A,27.0,1989.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,Maxi López,ar ARG,DL,Udinese,it Serie A,33.0,1984.0,18.7,48.0,2.57,39.0,0.0,3.0,3.0,3.0,0.0,5.0,0.27,2.0,0.0,1.0,1.0,1.0,0.0
1460,Maxime Lopez,fr FRA,"CC,DL",Marseille,fr Ligue 1,19.0,1997.0,15.3,72.0,4.71,62.0,6.0,1.0,1.0,2.0,0.0,3.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0
1461,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,33.0,1983.0,17.7,22.0,1.24,14.0,5.0,0.0,1.0,2.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1462,Pau López,es ESP,PO,Espanyol,es La Liga,22.0,1994.0,28.5,5.0,0.18,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,Pedro López,es ESP,PO,Betis,es La Liga,22.0,1995.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,Víctor López,es ESP,CC,Alavés,es La Liga,20.0,1997.0,0.7,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0
1465,Jonas Lössl,dk DEN,PO,Huddersfield,eng Premier League,28.0,1989.0,38.0,8.0,0.21,5.0,3.0,0.0,0.0,0.0,0.0,2.0,0.05,1.0,1.0,0.0,0.0,0.0,0.0
1466,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,28.0,1989.0,23.6,21.0,0.89,17.0,0.0,0.0,4.0,0.0,0.0,3.0,0.13,2.0,0.0,0.0,1.0,0.0,0.0
1467,Chris Löwe,de GER,DF,Huddersfield,eng Premier League,28.0,1989.0,17.6,20.0,1.13,9.0,6.0,0.0,1.0,2.0,2.0,2.0,0.11,1.0,1.0,0.0,0.0,0.0,0.0
1468,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,28.0,1989.0,25.5,34.0,1.33,25.0,3.0,0.0,1.0,4.0,1.0,5.0,0.2,5.0,0.0,0.0,0.0,0.0,0.0
1469,Anthony Lozano,hn HON,"DL,CC",Girona,es La Liga,24.0,1993.0,5.2,9.0,1.72,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.19,1.0,0.0,0.0,0.0,0.0,0.0
1470,Fabio Lucioni,it ITA,DF,Benevento,it Serie A,29.0,1987.0,8.0,9.0,1.13,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0
1471,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,31.0,1985.0,18.4,35.0,1.9,32.0,0.0,2.0,0.0,1.0,0.0,5.0,0.27,5.0,0.0,0.0,0.0,0.0,0.0
1472,José Luis Gayà,es ESP,DF,Valencia,es La Liga,22.0,1995.0,32.4,72.0,2.22,60.0,2.0,5.0,2.0,3.0,0.0,9.0,0.28,5.0,0.0,1.0,1.0,2.0,0.0
1473,José Luis Morales,es ESP,"CC,DL",Levante,es La Liga,30.0,1987.0,34.0,109.0,3.21,61.0,6.0,24.0,8.0,7.0,3.0,18.0,0.53,6.0,1.0,6.0,1.0,4.0,0.0
1474,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,27.0,1990.0,22.0,12.0,0.55,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,Luisinho,pt POR,DF,La Coruña,es La Liga,32.0,1985.0,29.1,49.0,1.68,34.0,3.0,4.0,3.0,5.0,0.0,5.0,0.17,4.0,0.0,1.0,0.0,0.0,0.0
1476,David Luiz,br BRA,"DF,CC",Chelsea,eng Premier League,30.0,1987.0,9.3,7.0,0.75,6.0,0.0,0.0,0.0,1.0,0.0,3.0,0.32,2.0,0.0,0.0,0.0,1.0,0.0
1477,Douglas Luiz,br BRA,"CC,DL",Girona,es La Liga,19.0,1998.0,3.4,9.0,2.62,5.0,2.0,0.0,1.0,1.0,0.0,1.0,0.29,0.0,0.0,0.0,1.0,0.0,0.0
1478,Everton Luiz,br BRA,CC,SPAL,it Serie A,29.0,1988.0,7.1,5.0,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,Jordan Lukaku,be BEL,DF,Lazio,it Serie A,23.0,1994.0,15.1,41.0,2.73,37.0,1.0,2.0,1.0,0.0,0.0,7.0,0.47,6.0,0.0,1.0,0.0,0.0,0.0
1480,Romelu Lukaku,be BEL,DL,Manchester Utd,eng Premier League,24.0,1993.0,31.9,80.0,2.51,61.0,0.0,4.0,14.0,1.0,0.0,18.0,0.57,13.0,0.0,2.0,3.0,0.0,0.0
1481,Lars Lukas Mai,de GER,DF,Bayern Munich,de Bundesliga,17.0,2000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,Dodi Lukebakio,be BEL,"CC,DL",Watford,eng Premier League,19.0,1997.0,0.2,2.0,11.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483,Saša Lukić,rs SRB,CC,Levante,es La Liga,20.0,1996.0,11.0,19.0,1.72,17.0,0.0,0.0,0.0,1.0,1.0,3.0,0.27,3.0,0.0,0.0,0.0,0.0,0.0
1484,Senad Lulić,ba BIH,"DF,CC",Lazio,it Serie A,31.0,1986.0,27.0,89.0,3.3,68.0,2.0,11.0,5.0,3.0,0.0,19.0,0.7,14.0,0.0,2.0,2.0,1.0,0.0
1485,Levi Lumeka,eng ENG,DL,Crystal Palace,eng Premier League,18.0,1998.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,Antonio Luna,es ESP,DF,Levante,es La Liga,26.0,1991.0,22.5,27.0,1.2,21.0,5.0,0.0,0.0,0.0,1.0,2.0,0.09,2.0,0.0,0.0,0.0,0.0,0.0
1487,Arnaud Lusamba,cd COD,CC,Nice,fr Ligue 1,20.0,1997.0,1.8,8.0,4.44,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,Fabian Lustenberger,ch SUI,"CC,DF",Hertha BSC,de Bundesliga,29.0,1988.0,17.6,19.0,1.08,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0
1489,Andreas Luthe,de GER,PO,Augsburg,de Bundesliga,30.0,1987.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,Lyanco,br BRA,DF,Torino,it Serie A,20.0,1997.0,3.5,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,23.0,1993.0,7.6,5.0,0.66,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.26,1.0,1.0,0.0,0.0,0.0,0.0
1492,Cheikh M'Bengue,sn SEN,DF,Saint-Étienne,fr Ligue 1,29.0,1988.0,5.4,7.0,1.29,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,Raïs M'Bolhi,dz ALG,PO,Rennes,fr Ligue 1,31.0,1986.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,Yann M'Vila,fr FRA,CC,Saint-Étienne,fr Ligue 1,27.0,1990.0,16.4,15.0,0.91,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,Zinédine Machach,fr FRA,"DL,CC",Toulouse,fr Ligue 1,21.0,1996.0,2.1,5.0,2.34,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,Pablo Maffeo,es ESP,DF,Girona,es La Liga,20.0,1997.0,29.4,58.0,1.98,38.0,4.0,3.0,2.0,9.0,2.0,7.0,0.24,3.0,0.0,0.0,1.0,3.0,0.0
1497,Christian Maggio,it ITA,DF,Napoli,it Serie A,35.0,1982.0,7.1,7.0,0.98,4.0,2.0,0.0,0.0,1.0,0.0,1.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0
1498,Francesco Magnanelli,it ITA,CC,Sassuolo,it Serie A,32.0,1984.0,27.7,96.0,3.47,73.0,15.0,1.0,0.0,3.0,4.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0
1499,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,24.0,1993.0,38.0,49.0,1.29,34.0,1.0,7.0,3.0,3.0,1.0,6.0,0.16,6.0,0.0,0.0,0.0,0.0,0.0
1500,Hicham Mahou,fr FRA,"CC,DL",Nice,fr Ligue 1,18.0,1999.0,0.6,1.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,Riyad Mahrez,dz ALG,"CC,DL",Leicester City,eng Premier League,26.0,1991.0,32.8,143.0,4.36,84.0,29.0,19.0,8.0,3.0,0.0,23.0,0.7,12.0,5.0,4.0,2.0,0.0,0.0
1502,Thiago Maia,br BRA,"CC,DF",Lille,fr Ligue 1,20.0,1997.0,27.4,50.0,1.83,44.0,0.0,1.0,2.0,0.0,3.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0
1503,Arne Maier,de GER,CC,Hertha BSC,de Bundesliga,18.0,1999.0,13.6,23.0,1.69,21.0,0.0,0.0,1.0,1.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0
1504,Sebastian Maier,de GER,CC,Hannover 96,de Bundesliga,23.0,1993.0,2.9,4.0,1.36,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,Domenico Maietta,it ITA,DF,Bologna,it Serie A,34.0,1982.0,5.2,2.0,0.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,Habib Maïga,ci CIV,"CC,DF",Saint-Étienne,fr Ligue 1,21.0,1996.0,7.9,17.0,2.16,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,Mike Maignan,fr FRA,PO,Lille,fr Ligue 1,22.0,1995.0,33.7,5.0,0.15,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,Linton Maina,de GER,CC,Hannover 96,de Bundesliga,18.0,1999.0,0.1,5.0,13.64,3.0,0.0,2.0,0.0,0.0,0.0,2.0,5.45,1.0,0.0,1.0,0.0,0.0,0.0
1509,Ainsley Maitland-Niles,eng ENG,"DF,CC",Arsenal,eng Premier League,19.0,1997.0,10.2,18.0,1.77,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,Jean-Victor Makengo,fr FRA,"DL,CC",Nice,fr Ligue 1,19.0,1998.0,2.7,1.0,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511,Nemanja Maksimović,rs SRB,CC,Valencia,es La Liga,22.0,1995.0,6.2,13.0,2.1,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,25.0,1991.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,Malcom,br BRA,DL,Bordeaux,fr Ligue 1,20.0,1997.0,31.7,182.0,5.74,118.0,29.0,12.0,11.0,12.0,0.0,22.0,0.69,13.0,3.0,2.0,3.0,1.0,0.0
1514,Kévin Malcuit,ma MAR,DF,Lille,fr Ligue 1,26.0,1991.0,20.2,53.0,2.63,41.0,0.0,5.0,2.0,4.0,1.0,7.0,0.35,6.0,0.0,0.0,0.0,1.0,0.0
